slot_number,sim_time,VM_type,NodeID,cost/node
1,22168,"In-house server 1,","n1,",0.677356
2,44719,"Standard_NV6,In-house server 1,","n1,n2,",4.57284
3,67263,"Standard_NV6,In-house server 1,","n1,n2,",5.26027
4,82977.4,"In-house server 3,In-house server 2,","n1,n2,",6.05295
5,89728,"In-house server 3,","n1,",0.412538
6,111918,"In-house server 2,In-house server 3,","n2,n1,",5.40984
7,132930,"In-house server 2,In-house server 3,","n2,n1,",8.13651
8,134483,"In-house server 2,In-house server 3,","n2,n1,",0.368329
9,157089,"Standard_NV6,In-house server 3,","n2,n1,",5.38101
10,179344,"Standard_NV6,In-house server 3,","n2,n1,",5.38713
11,191421,"Standard_NV6,In-house server 3,","n2,n1,",2.86713
12,198240,"Standard_NV6,In-house server 3,","n1,n2,",1.55914
13,201712,"In-house server 2,In-house server 3,","n2,n1,",1.30191
14,224160,"Standard_NV6,In-house server 3,","n1,n2,",5.612
15,242239,"Standard_NV12,In-house server 3,","n2,n1,",6.03034
16,281185,"Standard_NV6,In-house server 3,","n2,n1,",9.63651
17,289428,"In-house server 2,In-house server 3,","n1,n2,",3.09129
18,300105,"In-house server 2,","n1,n2,",6.70237
19,341524,"In-house server 2,","n2,n1,",19.935
20,379939,"In-house server 2,","n1,n2,",18.4891
21,387094,"In-house server 2,","n1,",1.1978
