n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,45159,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,45159,19.7112,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.37986,0,1.37986
2,89973,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56650.3,461607,44814,83.2248,0,0,n1,In-house server 2,GTX 1080Ti,1,1.13,0,1.08205,0,1.08205
2,89973,pytorch_vgg19,130000,149,8,J65,JJ2,45159,7.25105e+06,0.0108931,43269.4,7.08002e+06,44814,27.1317,45159,0,n1,In-house server 2,GTX 1080Ti,7,1.13,0,7.57433,0,7.57433
3,128406,pytorch_vgg19,130000,149,8,J65,JJ2,45159,7.25105e+06,0.0108931,31529.6,5.15909e+06,38432.5,30.3927,45159,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.469731,0,0.469731
3,128406,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,11836.3,96446.2,38432.5,100,0,128406,n1,In-house server 3,Quadro P600,1,0.44,0,0.469731,0,0.469731
3,128406,pytorch_vgg19,130000,8111,32,J82,JJ3,89973,1.41663e+08,0.00437808,43200.5,1.81844e+08,38432.5,0.0316155,89973,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.40919,0,1.40919
4,134963,pytorch_vgg19,130000,149,8,J65,JJ2,45159,7.25105e+06,0.0108931,30118.6,4.92821e+06,6557.48,36.1927,45159,0,n1,In-house server 2,GTX 1080Ti,4,1.13,0,1.02916,0,1.02916
4,134963,pytorch_vgg19,130000,8111,32,J82,JJ3,89973,1.41663e+08,0.00437808,43186.8,1.81787e+08,6557.48,0.183561,89973,0,n1,In-house server 2,GTX 1080Ti,4,1.13,0,1.02916,0,1.02916
5,180150,pytorch_vgg19,130000,8111,32,J82,JJ3,89973,1.41663e+08,0.00437808,43121.2,1.8151e+08,45187,0.221376,89973,0,n1,In-house server 3,Quadro P600,4,0.44,0,2.00831,0,2.00831
5,180150,tf_alexnet,130000,343,256,J90,JJ4,134963,511251,0.00685291,60663.3,494238,45187,22.9403,134963,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.502078,0,0.502078
5,180150,pytorch_vgg19,130000,149,8,J65,JJ2,45159,7.25105e+06,0.0108931,27609,4.51757e+06,45187,40.0268,45159,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.502078,0,0.502078
6,225168,pytorch_vgg19,130000,8111,32,J82,JJ3,89973,1.41663e+08,0.00437808,43104.9,1.81442e+08,45018,0.256964,89973,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.846492,0,0.846492
6,225168,tf_alexnet,130000,343,256,J90,JJ4,134963,511251,0.00685291,46747,380858,45018,45.0329,134963,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.846492,0,0.846492
6,225168,pytorch_alexnet,130000,1497,1024,J32,JJ5,180150,686331,0.0133105,77052.1,572518,45018,58.4254,180150,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.26974,0,1.26974
6,225168,pytorch_vgg19,130000,149,8,J65,JJ2,45159,7.25105e+06,0.0108931,25950,4.24611e+06,45018,43.8466,45159,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.423246,0,0.423246
7,332288,tf_resnet50,130000,50,8,J133,JJ6,225168,554672,0.0136955,91048.9,387815,107120,28.2493,225168,0,n1,In-house server 3,Quadro P600,2,0.44,0,1.74566,0,1.74566
7,332288,pytorch_vgg19,130000,8111,32,J82,JJ3,89973,1.41663e+08,0.00437808,43089.5,1.81377e+08,107120,0.341647,89973,0,n1,In-house server 3,Quadro P600,2,0.44,0,1.74566,0,1.74566
7,332288,pytorch_vgg19,130000,149,8,J65,JJ2,45159,7.25105e+06,0.0108931,24297.2,3.97567e+06,107120,52.9357,45159,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.872828,0,0.872828
7,332288,tf_alexnet,130000,343,256,J90,JJ4,134963,511251,0.00685291,33344.8,271668,107120,99.4149,134963,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.872828,0,0.872828
7,332288,pytorch_alexnet,130000,1497,1024,J32,JJ5,180150,686331,0.0133105,32034.1,238022,107120,100,180150,332288,n1,In-house server 3,Quadro P600,2,0.44,0,1.74566,0,1.74566
8,333440,tf_resnet50,130000,50,8,J133,JJ6,225168,554672,0.0136955,65328.2,278260,1152.6,28.5594,225168,0,n1,In-house server 3,Quadro P600,4,0.44,0,0.0512265,0,0.0512265
8,333440,pytorch_vgg19,130000,8111,32,J82,JJ3,89973,1.41663e+08,0.00437808,43052.9,1.81223e+08,1152.6,0.342558,89973,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0256133,0,0.0256133
8,333440,tf_alexnet,130000,343,256,J90,JJ4,134963,511251,0.00685291,354.967,2892,1152.6,100,134963,333440,n1,In-house server 3,Quadro P600,1,0.44,0,0.0128066,0,0.0128066
8,333440,pytorch_vgg19,130000,149,8,J65,JJ2,45159,7.25105e+06,0.0108931,20364.4,3.33216e+06,1152.6,53.0335,45159,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0128066,0,0.0128066
9,398486,pytorch_vgg19,130000,149,8,J65,JJ2,45159,7.25105e+06,0.0108931,20322.1,3.32523e+06,65045.8,87.0554,45159,0,n1,In-house server 2,GTX 1080Ti,6,1.13,0,15.3129,0,15.3129
9,398486,pytorch_vgg19,130000,8111,32,J82,JJ3,89973,1.41663e+08,0.00437808,43052.5,1.81221e+08,65045.8,0.735968,89973,0,n1,In-house server 2,GTX 1080Ti,1,1.13,0,2.55215,0,2.55215
9,398486,tf_resnet50,130000,50,8,J133,JJ6,225168,554672,0.0136955,65045.8,277057,65045.8,100,225168,398486,n1,In-house server 2,GTX 1080Ti,1,1.13,0,2.55215,0,2.55215
10,417987,pytorch_vgg19,130000,149,8,J65,JJ2,45159,7.25105e+06,0.0108931,5601.03,916477,19501.1,100,45159,417987,n1,In-house server 2,GTX 1080Ti,3,1.13,0,1.53029,0,1.53029
10,417987,pytorch_vgg19,130000,8111,32,J82,JJ3,89973,1.41663e+08,0.00437808,42882.6,1.80506e+08,19501.1,1.39926,89973,0,n1,In-house server 2,GTX 1080Ti,5,1.13,0,2.55049,0,2.55049
11,460583,pytorch_vgg19,130000,8111,32,J82,JJ3,89973,1.41663e+08,0.00437808,42596,1.793e+08,42596,100,89973,460583,n1,In-house server 2,GTX 1080Ti,8,1.13,0,7.13089,0,7.13089
