slot_number,sim_time,VM_type,NodeID,cost/node
1,45159,"In-house server 1,","n1,",1.37986
2,89973,"In-house server 2,","n1,",8.65638
3,128406,"In-house server 3,","n1,",2.34865
4,134963,"In-house server 2,","n1,",2.05832
5,180150,"In-house server 3,","n1,",3.01247
6,225168,"In-house server 3,","n1,",3.38597
7,332288,"In-house server 3,","n1,",6.98264
8,333440,"In-house server 3,","n1,",0.102453
9,398486,"In-house server 2,","n1,",20.4172
10,417987,"In-house server 2,","n1,",4.08078
11,460583,"In-house server 2,","n1,",7.13089
