n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,44829,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,44829,31.1675,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.36977,0,1.36977
2,79851.5,tf_alexnet,130000,475,1024,J92,JJ2,44829,187517,0.00498911,71843.9,598714,35022.5,42.7263,44829,0,n1,Standard_NV12,M60,1,1.24,0,6.03166,0,6.03166
2,79851.5,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30679.6,253561,35022.5,100,0,79851.5,n1,Standard_NV12,M60,1,1.24,0,6.03166,0,6.03166
3,89883,tf_alexnet,130000,475,1024,J92,JJ2,44829,187517,0.00498911,41147.7,342906,10031.5,54.9643,44829,0,n1,Standard_NV6,M60,1,0.62,0,1.72764,0,1.72764
4,126799,tf_alexnet,130000,232,128,J113,JJ3,89883,234171,0.0110549,48952.6,390266,36915.6,65.8747,89883,0,n1,Standard_NV12,M60,1,1.24,0,6.35768,0,6.35768
4,126799,tf_alexnet,130000,475,1024,J92,JJ2,44829,187517,0.00498911,32355.4,269635,36915.6,100,44829,126799,n1,Standard_NV12,M60,1,1.24,0,6.35768,0,6.35768
5,135144,tf_alexnet,130000,232,128,J113,JJ3,89883,234171,0.0110549,16705.2,133179,8345.45,71.0764,89883,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.255,0,0.255
6,151352,tf_alexnet,130000,366,512,J95,JJ4,135144,810384,0.0147667,58474,483260,16208.5,24.2815,135144,0,n1,Standard_NV12,M60,1,1.24,0,2.79146,0,2.79146
6,151352,tf_alexnet,130000,232,128,J113,JJ3,89883,234171,0.0110549,14158.8,112879,16208.5,100,89883,151352,n1,Standard_NV12,M60,1,1.24,0,2.79146,0,2.79146
7,180728,tf_alexnet,130000,366,512,J95,JJ4,135144,810384,0.0147667,44275.7,365917,29375.5,39.8479,135144,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.897585,0,0.897585
8,220881,tf_vgg19,130000,14,32,J176,JJ5,180728,1.10858e+06,0.00573196,45374.5,685012,40153,56.4621,180728,0,n1,Standard_NV12,M60,1,1.24,0,6.91524,0,6.91524
8,220881,tf_alexnet,130000,366,512,J95,JJ4,135144,810384,0.0147667,35173.4,290691,40153,100,135144,220881,n1,Standard_NV12,M60,1,1.24,0,6.91524,0,6.91524
9,225703,tf_vgg19,130000,14,32,J176,JJ5,180728,1.10858e+06,0.00573196,19755.1,298239,4821.98,63.2427,180728,0,n1,Standard_NV6,M60,1,0.62,0,0.830452,0,0.830452
10,270562,tf_vgg19,130000,14,32,J176,JJ5,180728,1.10858e+06,0.00573196,16678.4,251792,44859,73.2041,180728,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.685346,0,0.685346
10,270562,tf_alexnet,130000,339,512,J119,JJ6,225703,433810,0.0111425,54156,447591,44859,25.6687,225703,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.685346,0,0.685346
11,289618,tf_vgg19,130000,14,32,J176,JJ5,180728,1.10858e+06,0.00573196,12158.5,183555,19055.9,100,180728,289618,n1,Standard_NV24,M60,1,2.48,0,4.37579,0,4.37579
11,289618,tf_resnet50,130000,60,16,J126,JJ7,270562,429198,0.0148885,71039.9,342376,19055.9,17.5279,270562,0,n1,Standard_NV24,M60,1,2.48,0,4.37579,0,4.37579
11,289618,tf_alexnet,130000,339,512,J119,JJ6,225703,433810,0.0111425,40254.9,332700,19055.9,56.4924,225703,0,n1,Standard_NV24,M60,1,2.48,0,4.37579,0,4.37579
12,315047,tf_alexnet,130000,339,512,J119,JJ6,225703,433810,0.0111425,23562,194736,25429.1,97.625,225703,0,n1,Standard_NV12,M60,1,1.24,0,4.37946,0,4.37946
12,315047,tf_resnet50,130000,60,16,J126,JJ7,270562,429198,0.0148885,58588.1,282365,25429.1,40.918,270562,0,n1,Standard_NV12,M60,1,1.24,0,4.37946,0,4.37946
