slot_number,sim_time,VM_type,NodeID,cost/node
1,44829,"In-house server 1,","n1,",1.36977
2,79851.5,"Standard_NV12,","n1,",12.0633
3,89883,"Standard_NV6,","n1,",1.72764
4,126799,"Standard_NV12,","n1,",12.7154
5,135144,"In-house server 1,","n1,",0.255
6,151352,"Standard_NV12,","n1,",5.58292
7,180728,"In-house server 1,","n1,",0.897585
8,220881,"Standard_NV12,","n1,",13.8305
9,225703,"Standard_NV6,","n1,",0.830452
10,270562,"In-house server 1,","n1,",1.37069
11,289618,"Standard_NV24,","n1,",13.1274
12,315047,"Standard_NV12,","n1,",8.75892
13,316351,"In-house server 2,","n1,",0.409325
14,360343,"Standard_NV12,","n1,",15.1528
15,376427,"In-house server 2,","n1,",5.04867
16,377401,"In-house server 2,","n1,",0.305545
17,405062,"In-house server 1,","n1,",0.845207
18,449983,"Standard_NV24X,","n1,",61.8912
19,495759,"In-house server 3,","n1,",5.59488
20,517860,"In-house server 2,","n1,",6.93723
21,534168,"In-house server 1,","n1,",0.498305
