slot_number,sim_time,VM_type,NodeID,cost/node
1,1339,"In-house server 1,","n1,",0.0409139
2,2658,"Standard_NV6,In-house server 1,","n1,n2,",0.267464
3,3979,"Standard_NV6,Standard_NC6,In-house server 1,","n1,n2,n3,",0.473359
4,5254,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n2,n3,",0.511416
5,6521,"Standard_NV12,In-house server 3,","n1,n2,",0.529325
6,7761,"Standard_NV6,In-house server 3,Standard_NC6,","n3,n2,n1,",0.475334
7,9064,"In-house server 3,Standard_NC6,Standard_NV12,","n2,n3,n1,",0.747054
8,10301,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.683786
9,11596,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.713929
10,12864,"In-house server 3,Standard_NC6,Standard_NV12,","n1,n3,n2,",0.716655
11,14185,"In-house server 1,Standard_NC6,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",0.702985
12,15504,"Standard_NV12,In-house server 3,","n1,n3,n2,",0.66121
13,16811,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",0.940071
14,18154,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",1.13125
15,19426,"Standard_NC24,In-house server 3,In-house server 2,","n1,n2,n3,n4,",1.25716
16,20706,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n4,n5,n1,n6,n2,n3,",1.17317
17,22036,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",1.52464
18,23307,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",1.12978
19,24605,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n3,n1,n6,n7,n5,n4,",1.36187
20,25984,"In-house server 3,In-house server 2,Standard_NV24,","n2,n1,n4,n7,n5,n6,n3,",1.75841
21,27217,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n6,n4,n5,n1,n2,",1.53414
22,28497,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n2,n5,n4,n7,n1,n8,n6,n3,",1.39956
23,29791,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n1,n2,n4,n7,n5,n8,n6,n3,",1.38763
24,31092,"Standard_NV24,In-house server 3,In-house server 2,","n2,n1,n7,n4,n5,n6,n8,n3,",2.30369
25,32394,"In-house server 1,Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n3,n10,n1,n9,n7,n5,n4,n8,n6,",1.88055
26,33684,"Standard_NC12,In-house server 1,Standard_NV6,In-house server 2,In-house server 3,","n3,n9,n2,n1,n10,n8,n6,n7,n5,n4,",1.909
27,34974,"Standard_NV12,Standard_NC12,In-house server 3,In-house server 2,","n3,n2,n1,n9,n6,n8,n4,n7,n5,n10,",2.29978
28,36256,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n3,n11,n1,n10,n6,n8,n9,n7,n5,n4,",2.04515
29,37567,"Standard_NV6,Standard_NC12,In-house server 1,In-house server 2,In-house server 3,","n2,n8,n6,n4,n7,n5,n10,n11,n1,n9,n3,",2.02987
30,38859,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n9,n1,n10,n11,n6,n8,n7,n5,n4,",2.12752
31,40163,"In-house server 1,Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n4,n7,n5,n11,n10,n8,n12,n3,n1,n2,n6,n9,",2.63597
32,41460,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n11,n3,n9,n10,n8,n6,n5,n4,n7,n1,",2.9008
33,42738,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n9,n3,n2,n1,n8,n6,n10,n11,n7,n5,n4,",2.78029
34,44066,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n4,n7,n12,n5,n11,n8,n10,n1,n2,n6,n9,",3.11396
35,45348,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",3.40851
36,46685,"Standard_NV24,In-house server 2,In-house server 3,","n12,n7,n4,n3,n13,n8,n10,n1,n5,n11,n2,n6,n9,",3.37595
37,47973,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n9,n6,n5,n11,n1,n3,n13,n14,n8,n10,n2,",3.56089
38,49255,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n12,n7,n5,n11,n1,n3,n13,n14,n8,n10,n2,",3.55998
39,50520,"Standard_NC12,Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n14,n12,n8,n10,n6,n9,n15,n11,n5,n2,n13,n3,n1,",3.78383
40,51773,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n4,n1,n5,n15,n11,n14,n10,n8,n9,n6,n12,n2,n7,n16,n13,n3,",3.80733
41,53022,"Standard_NV24X,In-house server 3,In-house server 2,","n2,n4,n12,n7,n8,n10,n14,n6,n9,n1,n13,n3,n16,n11,n15,n5,",4.18575
42,54284,"Standard_NC12,Standard_NV24X,In-house server 3,In-house server 2,","n2,n12,n7,n1,n6,n9,n16,n3,n13,n8,n10,n14,n15,n11,n5,n4,",4.13608
43,55571,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n4,n14,n15,n5,n11,n6,n9,n7,n1,n16,n13,n3,n17,n10,n8,n12,",4.4936
