slot_number,sim_time,VM_type,NodeID,cost/node
1,7571,"In-house server 1,","n1,",0.231336
2,14962,"In-house server 3,","n1,",2.71003
3,22461,"In-house server 1,In-house server 2,","n1,n2,",1.71366
4,29957,"In-house server 2,In-house server 3,","n2,n1,",1.80261
5,37424,"In-house server 2,In-house server 3,","n2,n1,",2.05076
6,44910,"Standard_NC6,In-house server 2,In-house server 3,","n4,n2,n3,n1,",5.31644
7,52383,"In-house server 1,Standard_NC6,In-house server 3,In-house server 2,","n1,n4,n2,n3,",4.09631
8,58162.5,"In-house server 1,Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n5,n4,n1,",7.93994
9,59947,"Standard_NV6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",1.03517
10,67386,"Standard_NV6,In-house server 3,In-house server 1,","n1,n4,n3,n2,",3.15514
11,74970,"In-house server 2,In-house server 3,In-house server 1,","n1,n4,n3,n2,",3.69579
12,82602,"In-house server 1,Standard_NC6,In-house server 3,In-house server 2,","n1,n4,n5,n2,n3,",5.07972
13,89988,"In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,n4,",4.06458
14,95263.5,"In-house server 1,Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n4,n1,n6,n5,",4.91965
15,97349,"In-house server 1,Standard_NV6,In-house server 2,In-house server 3,","n5,n1,n4,n2,n3,",1.72815
16,104888,"In-house server 1,In-house server 2,In-house server 3,","n2,n3,n4,n1,n6,n5,",7.67196
17,112417,"Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n1,n6,n4,n5,n3,n2,",7.3036
18,120005,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n3,n2,n4,n6,n1,n5,",6.3861
19,127475,"Standard_NC12,In-house server 1,In-house server 3,In-house server 2,Standard_NV6,","n4,n2,n3,n1,n6,n5,",7.78424
20,129089,"Standard_NV12,Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n3,n2,n5,n1,n6,n4,",1.59281
21,135109,"Standard_NV12,Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n5,n3,n2,n1,n6,n4,",5.71016
22,142391,"In-house server 1,In-house server 3,In-house server 2,Standard_NC6,Standard_NV24,","n6,n1,n4,n5,n3,n2,",10.6281
23,149446,"Standard_NV6,In-house server 2,Standard_NC6,In-house server 3,In-house server 1,","n4,n5,n3,n2,n6,n1,",5.14173
24,149949,"In-house server 1,In-house server 2,In-house server 3,Standard_NV12,","n5,n1,n4,n2,n3,",0.490164
25,157407,"Standard_NV6,In-house server 2,In-house server 3,In-house server 1,","n4,n3,n2,n5,n6,n1,",7.34635
26,165058,"Standard_NV6,In-house server 2,In-house server 3,In-house server 1,","n5,n6,n1,n4,n3,n2,",6.57382
