slot_number,sim_time,tardiness
1,14767,0
2,29870,0
3,44890,0
4,59957,0
5,74891,0
6,90036,0
7,94035.6,0
8,105026,0
9,120023,0
10,135037,0
11,136748,0
12,149896,0
13,165082,0
14,180186,0
15,195459,0
16,196039,0
17,199000,0
18,201682,0
19,210479,0
20,225771,0
21,234739,0
22,240939,0
23,256073,0
24,270947,0
25,285864,0
26,288007,0
27,300814,0
28,301299,0
29,316063,0
30,318813,0
31,331008,0
32,346160,0
33,361091,0
34,375957,0
35,375987,0
36,390651,0
37,390911,0
38,405595,0
39,420710,0
40,425165,0
41,431278,0
42,435483,0
43,450548,0
44,453468,0
45,465695,0
46,480660,0
47,495569,0
48,506311,0
49,509255,0
50,510627,0
51,520735,0
52,524179,0
53,525673,0
54,531379,0
55,534884,0
56,540847,0
57,547511,0
58,555675,0
59,562751,0
60,568551,0
61,570724,0
62,585606,0
63,600682,0
64,604643,0
65,615677,0
66,630799,0
67,645974,0
68,657164,0
69,658324,0
70,661088,0
71,676011,0
72,678442,0
73,681287,0
74,691027,0
75,706086,0
76,720924,0
77,721654,0
78,735902,0
79,739955,0
80,750950,0
81,758790,0
82,765952,0
83,780863,0
84,796001,0
85,801993,0
86,805765,0
87,810846,0
88,811985,0
89,825836,0
90,830849,0
91,840885,0
92,845597,0
93,855905,0
94,870950,0
95,886070,0
96,893123,0
97,900917,0
98,916086,0
99,928212,0
100,931035,0
101,939695,0
102,943341,0
103,944601,0
104,946106,0
105,960635,0
106,960923,0
107,965648,0
108,966506,0
109,975709,0
110,976203,0
111,990835,0
112,1.00295e+06,0
113,1.00578e+06,0
114,1.02082e+06,0
115,1.03364e+06,0
116,1.03601e+06,0
117,1.04646e+06,0
118,1.05102e+06,0
119,1.06604e+06,0
120,1.07774e+06,0
121,1.07948e+06,0
122,1.07979e+06,0
123,1.08101e+06,0
124,1.09572e+06,0
125,1.11068e+06,0
126,1.12561e+06,0
127,1.13956e+06,0
128,1.14062e+06,0
129,1.15379e+06,0
130,1.15494e+06,0
131,1.15558e+06,0
132,1.17068e+06,0
133,1.18563e+06,0
134,1.18689e+06,0
135,1.19374e+06,0
136,1.20053e+06,0
137,1.21563e+06,0
138,1.22187e+06,0
139,1.23053e+06,0
140,1.24555e+06,0
141,1.26062e+06,0
