slot_number,sim_time,VM_type,NodeID,cost/node
1,1165,"In-house server 1,","n1,",0.0355972
2,2279,"In-house server 1,","n1,",0.0680778
3,3401,"In-house server 2,In-house server 1,","n2,n1,",0.269815
4,4554,"In-house server 3,In-house server 2,","n1,n2,",0.300756
5,5703,"In-house server 3,In-house server 2,","n2,n3,n1,",0.631027
6,6808,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",0.44887
7,7908,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.601857
8,9020,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n4,n1,",0.614705
9,10159,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.586787
10,11357,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",1.10371
11,12468,"Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",0.887323
12,13610,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n5,n4,n1,",1.35137
13,14717,"In-house server 1,Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n6,n8,n1,n5,n4,n7,n9,n3,",2.03339
14,15812,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n4,n5,n7,n1,n8,n6,n3,",1.75646
15,16937,"In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n3,n2,n6,n4,n7,n5,n1,",1.91479
16,18067,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n1,n3,n9,n2,n6,n8,n4,n7,n5,",2.14818
17,19155,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n6,n1,n4,n7,n5,",1.90353
18,20259,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",2.41273
19,21353,"Standard_NV12,Standard_NC24,In-house server 2,In-house server 3,","n1,n3,n2,n4,n7,n5,n9,n8,n6,",2.6085
20,22454,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n6,n8,n5,n4,n7,n3,",1.97854
21,23608,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n1,n3,n2,n9,n4,n7,n5,n8,n6,",2.67619
22,24706,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n1,n8,n6,n10,n11,n4,n7,n5,n9,",2.79426
23,25879,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n4,n10,n8,n12,n6,n9,n7,n11,n5,n2,n3,n1,",3.24578
24,27008,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n11,n9,n8,n6,n1,n4,n5,n7,n10,n2,n3,",3.18548
25,28114,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n3,n12,n10,n8,n1,n7,n4,n5,n11,n2,n6,n9,",3.34784
26,29185,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n4,n7,n12,n9,n6,n10,n8,n5,n11,n2,n1,n13,n3,",3.26369
27,30347,"Standard_NV24,In-house server 2,In-house server 3,","n9,n6,n12,n8,n10,n3,n4,n11,n5,n7,n2,n1,",3.36988
28,31493,"Standard_NV12,In-house server 3,In-house server 2,","n12,n7,n9,n6,n14,n8,n10,n4,n11,n5,n13,n3,n2,n1,",3.41757
29,32634,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n7,n1,n14,n8,n10,n4,n6,n9,n12,n2,n13,n3,n15,n5,n11,",3.32955
30,33757,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n7,n8,n10,n14,n4,n5,n11,n13,n3,n6,n9,n2,n12,n1,",3.75059
31,34859,"Standard_NV24X,Standard_NC12,In-house server 2,In-house server 3,","n7,n4,n10,n8,n12,n6,n9,n1,n5,n11,n2,n13,n3,",3.41929
32,35967,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n7,n12,n8,n10,n2,n13,n3,n1,n6,n9,n4,n11,n5,",3.23229
33,37090,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n12,n8,n10,n5,n11,n15,n14,n7,n4,n2,n13,n3,n6,n9,",3.92378
34,38221,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n1,n3,n13,n14,n8,n10,n12,n9,n6,n15,n11,n5,n4,n7,n2,",3.69337
35,39332,"Standard_NV24,In-house server 2,In-house server 3,","n1,n8,n10,n14,n15,n5,n11,n12,n9,n6,n4,n7,n17,n16,n3,n13,n2,",4.29952
36,40410,"Standard_NV24,In-house server 2,In-house server 3,","n1,n8,n10,n2,n5,n15,n11,n12,n18,n14,n16,n13,n17,n3,n6,n9,n4,n7,",4.48612
37,41485,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n7,n14,n1,n2,n4,n12,n16,n17,n3,n13,n19,n18,n8,n10,n6,n9,n15,n5,n11,",4.54989
38,42627,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n2,n7,n12,n14,n19,n18,n8,n10,n5,n11,n15,n6,n9,n17,n16,n13,n3,n4,",4.97945
39,43739,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n2,n14,n1,n7,n12,n9,n6,n10,n8,n4,n11,n15,n5,n16,n13,n17,n3,",3.64739
40,44828,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n2,n6,n9,n12,n17,n16,n3,n13,n14,n8,n10,n7,n4,n11,n15,n5,n18,n19,",4.50333
41,45479.5,"Standard_NV24X,In-house server 2,In-house server 3,","n14,n1,n18,n3,n16,n13,n17,n6,n9,n12,n10,n8,n7,n4,n15,n11,n5,n2,",2.42882
42,45890,"Standard_NV12,In-house server 2,In-house server 3,","n12,n1,n2,n16,n3,n13,n14,n7,n4,n15,n5,n11,n9,n6,n10,n8,",1.12232
43,47038,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n14,n1,n2,n8,n10,n7,n4,n15,n11,n5,n12,n6,n9,n3,n13,n16,n17,",3.3145
