slot_number,sim_time,VM_type,NodeID,cost/node
1,1378,"In-house server 1,","n1,",0.0421056
2,2712,"Standard_NV6,In-house server 1,","n1,n2,",0.270505
3,4006,"Standard_NV6,Standard_NC6,In-house server 1,","n1,n2,n3,",0.463684
4,5375,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n2,n3,",0.549121
5,6655,"Standard_NV12,In-house server 3,","n1,n2,",0.534755
6,7979,"Standard_NV6,In-house server 3,Standard_NC6,","n3,n2,n1,",0.507533
7,9268,"In-house server 3,Standard_NC6,Standard_NV12,","n2,n3,n1,",0.739026
8,10558,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.713083
9,11872,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.724403
10,13264,"In-house server 3,Standard_NC6,Standard_NV12,","n1,n3,n2,",0.786737
11,14643,"In-house server 1,Standard_NC6,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",0.733849
12,16011,"Standard_NV12,In-house server 3,","n1,n3,n2,",0.685773
13,17318,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",0.940071
14,18674,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",1.1422
15,19960,"Standard_NC24,In-house server 3,In-house server 2,","n1,n2,n3,n4,",1.271
16,21211,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n4,n5,n1,n6,n2,n3,",1.1466
17,22539,"In-house server 1,Standard_NC24,In-house server 2,In-house server 3,","n3,n6,n4,n5,n1,n2,",1.44797
18,23821,"Standard_NV6,Standard_NC12,In-house server 1,In-house server 3,In-house server 2,","n2,n3,n6,n4,n7,n5,n1,",1.18719
19,25105,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n6,n4,n7,n5,n1,n3,",1.22078
20,26401,"Standard_NC12,Standard_NV12,In-house server 3,In-house server 2,","n2,n4,n7,n5,n1,n3,n6,",1.56598
21,27689,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n3,n1,n2,n8,n6,n7,n5,n4,",1.39242
22,29030,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n2,n5,n4,n7,n1,n8,n6,n3,",1.46625
23,30325,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n3,n1,n4,n7,n5,n8,n6,n2,",1.42447
24,31727,"Standard_NV12,In-house server 1,Standard_NC12,In-house server 3,In-house server 2,","n9,n3,n8,n6,n1,n4,n5,n7,n10,n2,",2.27339
25,33057,"In-house server 1,In-house server 2,In-house server 3,Standard_NV24,","n9,n6,n8,n3,n2,n7,n4,n5,n1,",2.20858
26,34366,"Standard_NC12,In-house server 1,Standard_NV6,In-house server 2,In-house server 3,","n3,n9,n2,n1,n10,n8,n6,n7,n5,n4,",1.93711
27,35649,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n2,n3,n1,n9,n11,n6,n8,n5,n7,n4,n10,",2.24861
28,36949,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n3,n11,n1,n10,n6,n8,n9,n7,n5,n4,",2.07387
29,38261,"Standard_NV6,Standard_NC12,In-house server 1,In-house server 2,In-house server 3,","n2,n8,n6,n4,n7,n5,n10,n11,n1,n9,n3,",2.03142
30,39551,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n9,n1,n10,n11,n6,n8,n7,n5,n4,",2.12423
31,40867,"In-house server 1,Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n4,n7,n5,n11,n10,n8,n12,n3,n1,n2,n6,n9,",2.66022
32,42258,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n11,n3,n9,n10,n8,n6,n5,n4,n7,n1,",3.11104
33,43557,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n9,n3,n2,n1,n8,n6,n10,n11,n7,n5,n4,",2.82598
34,44825,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n4,n7,n12,n5,n11,n8,n10,n1,n2,n6,n9,",2.97327
35,46140,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",3.49625
36,47414,"Standard_NV24,In-house server 2,In-house server 3,","n12,n7,n4,n3,n13,n8,n10,n1,n5,n11,n2,n6,n9,",3.21687
37,48764,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n9,n6,n5,n11,n1,n3,n13,n14,n8,n10,n2,",3.7323
38,50113,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n12,n7,n5,n11,n1,n3,n13,n14,n8,n10,n2,",3.74603
39,51456,"Standard_NC12,Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n14,n12,n8,n10,n6,n9,n15,n11,n5,n2,n13,n3,n1,",4.01714
40,52807,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n1,n14,n6,n9,n11,n15,n5,n2,n10,n8,n12,n3,n13,n16,",4.59971
41,54132,"Standard_NV24X,In-house server 1,In-house server 2,In-house server 3,","n4,n12,n7,n14,n9,n6,n10,n8,n1,n11,n15,n5,n2,n3,n13,n17,n16,",4.53373
42,55499,"Standard_NV24X,In-house server 1,In-house server 2,In-house server 3,","n4,n12,n7,n14,n2,n9,n6,n10,n8,n1,n11,n15,n5,n3,n13,n17,n16,",4.66427
43,56736,"Standard_NV24X,In-house server 1,In-house server 2,In-house server 3,","n4,n7,n12,n8,n10,n14,n13,n16,n3,n17,n6,n9,n1,n5,n15,n11,n2,",4.24527
44,58034,"Standard_NV24X,Standard_NC24,In-house server 2,In-house server 3,","n4,n12,n8,n10,n14,n6,n9,n7,n15,n11,n5,n1,n16,n13,n3,n2,",4.73762
45,59215.4,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n14,n18,n12,n8,n10,n13,n16,n17,n3,n2,n7,n11,n15,n5,n1,",4.50244
46,59294,"In-house server 2,In-house server 3,Standard_NV24X,","n4,n8,n10,n14,n5,n15,n11,n6,n9,n12,n1,n2,n7,n13,n16,n3,",0.24712
47,60632,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24X,","n4,n14,n12,n16,n13,n17,n3,n1,n10,n8,n15,n11,n5,n7,n6,n9,n2,",4.41588
48,62040,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24X,","n7,n4,n14,n18,n8,n10,n3,n13,n17,n16,n12,n6,n9,n2,n15,n11,n5,n1,",4.78601
49,63304,"In-house server 2,In-house server 3,Standard_NV24X,Standard_NC6,","n4,n13,n16,n3,n5,n11,n15,n14,n12,n10,n8,n9,n6,n2,n7,n1,",3.69697
50,64674,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n4,n2,n14,n8,n10,n12,n18,n19,n1,n15,n5,n11,n6,n9,n16,n17,n13,n3,n7,",4.94012
51,66036,"In-house server 1,Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n14,n7,n8,n10,n9,n6,n12,n18,n19,n20,n1,n15,n11,n5,n4,n2,n17,n16,n13,n3,",5.26358
52,67356,"In-house server 1,Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n14,n12,n8,n10,n18,n19,n2,n15,n11,n5,n4,n7,n9,n6,n13,n16,n17,n3,n1,",5.07085
53,68228.2,"Standard_NC12,Standard_NV24X,In-house server 2,In-house server 3,","n4,n16,n17,n13,n3,n8,n10,n14,n5,n11,n15,n1,n18,n19,n2,n9,n6,n12,n7,",3.29771
54,68694,"Standard_NV24X,Standard_NC12,In-house server 2,In-house server 3,","n14,n12,n1,n4,n8,n10,n18,n19,n2,n7,n15,n11,n5,n16,n17,n13,n3,n6,n9,",1.90322
55,70048,"Standard_NV12,Standard_NC24,In-house server 2,In-house server 3,","n14,n7,n12,n1,n20,n10,n8,n9,n6,n18,n19,n15,n11,n5,n4,n2,n16,n17,n13,n3,",5.55753
56,71392,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n12,n4,n18,n19,n16,n13,n3,n17,n6,n9,n14,n21,n1,n20,n10,n8,n7,n2,n5,n11,n15,",5.74934
57,72760,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n6,n9,n12,n1,n20,n16,n3,n13,n17,n19,n18,n8,n10,n14,n21,n2,n7,n11,n15,n5,n4,",5.63126
58,74063,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n12,n18,n19,n2,n7,n4,n13,n3,n17,n16,n14,n21,n1,n20,n10,n8,n6,n9,n15,n5,n11,",5.33684
59,75384,"Standard_NV24X,Standard_NC12,In-house server 2,In-house server 3,","n7,n12,n4,n19,n18,n11,n5,n15,n14,n21,n17,n13,n3,n16,n1,n20,n10,n8,n2,n6,n9,",5.58027
60,76733,"Standard_NV24X,Standard_NC12,In-house server 2,In-house server 3,","n7,n4,n12,n16,n13,n3,n17,n10,n8,n18,n19,n6,n9,n2,n21,n14,n11,n5,n15,n20,n1,",5.83928
61,77457.9,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n7,n20,n1,n12,n19,n18,n8,n10,n22,n2,n14,n21,n17,n13,n3,n16,n6,n9,n4,n5,n15,n11,",3.13088
62,78104,"Standard_NC24,In-house server 2,In-house server 3,","n12,n2,n20,n1,n17,n13,n16,n3,n4,n7,n19,n18,n5,n11,n15,n14,n6,n9,n10,n8,",2.43783
63,79472,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n7,n12,n14,n21,n4,n3,n13,n17,n16,n19,n18,n22,n1,n20,n10,n8,n2,n11,n15,n5,n6,n9,",5.49343
64,80810,"Standard_NV24X,Standard_NC12,In-house server 2,In-house server 3,","n7,n21,n14,n12,n11,n5,n15,n18,n19,n22,n9,n6,n10,n8,n20,n1,n2,n17,n13,n16,n3,n4,",5.82467
65,82082,"Standard_NV24X,Standard_NC6,In-house server 2,In-house server 3,","n7,n2,n21,n14,n4,n12,n20,n1,n13,n16,n17,n3,n19,n18,n23,n22,n10,n8,n15,n5,n11,n6,n9,",5.51608
66,83366,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n12,n5,n11,n15,n7,n20,n1,n14,n21,n22,n10,n8,n19,n18,n16,n17,n3,n13,n6,n9,n4,",5.74069
