slot_number,sim_time,VM_type,NodeID,cost/node
1,1279,"In-house server 1,","n1,",0.0390806
2,2544,"Standard_NV6,In-house server 1,","n1,n2,",0.256514
3,3829,"Standard_NV12,In-house server 1,","n1,n2,",0.481876
4,5209,"Standard_NV12,In-house server 1,","n1,n2,",0.559667
5,6502,"In-house server 1,Standard_NV24,","n2,n1,",0.96975
6,7786,"In-house server 3,Standard_NV24,","n2,n1,",0.978692
7,9075,"In-house server 3,Standard_NV24,","n2,n1,",0.982503
8,10441,"In-house server 3,Standard_NV24,","n2,n1,",1.03643
9,11745,"Standard_NV24,In-house server 3,","n1,n2,",0.874566
10,13083,"Standard_NV24,In-house server 3,","n1,n2,",0.877275
11,14408,"Standard_NV24,In-house server 3,","n2,n3,n1,",1.1323
12,15695,"In-house server 3,Standard_NV24,","n4,n1,n3,n2,",1.24839
13,17055,"In-house server 3,In-house server 2,Standard_NV24,","n4,n3,n2,n5,n1,",1.74609
14,18418,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.74994
15,19693,"In-house server 3,In-house server 2,Standard_NV24,","n2,n3,n4,n5,n1,",1.64404
16,21044,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.72803
17,22326,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.61739
18,23631,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",1.63729
19,24944,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",1.82819
20,26249,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",1.9376
21,27547,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",1.92267
22,28764,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",1.76551
23,30107,"In-house server 3,In-house server 2,Standard_NV24,","n1,n3,n2,n6,n7,n5,n4,",1.9565
24,31496,"Standard_NV24,In-house server 3,In-house server 2,","n2,n1,n7,n4,n5,n6,n8,n3,",2.45951
25,32877,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",2.48379
26,34189,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n9,n1,n6,n8,n7,n5,n4,n3,",2.35159
27,35436,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n6,n8,n1,n9,n3,n7,n5,n4,",2.3875
28,36715,"Standard_NV24,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",2.53649
29,38032,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",2.71266
30,39387,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n1,n9,n8,n6,n7,n5,n4,",2.79008
31,40777,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n10,n3,n5,n4,n7,n1,n9,n8,n6,",2.84031
32,42065,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n11,n3,n9,n10,n8,n6,n5,n4,n7,n1,",2.88067
33,43362,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n11,n1,n3,n9,n10,n8,n6,n5,n4,n7,",2.88276
34,44702,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n4,n7,n12,n5,n11,n8,n10,n1,n2,n6,n9,",3.1421
35,46035,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",3.54411
36,47368,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n5,n11,n8,n10,n3,n13,n1,n2,n6,n9,",3.52238
37,48683,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n9,n6,n5,n11,n1,n3,n13,n14,n8,n10,n2,",3.63554
38,50046,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n12,n7,n5,n11,n1,n3,n13,n14,n8,n10,n2,",3.7849
39,51403,"Standard_NV24X,In-house server 1,In-house server 2,In-house server 3,","n4,n7,n12,n14,n6,n9,n1,n11,n15,n5,n2,n10,n8,n3,n13,n16,",4.24822
40,52711,"Standard_NV24X,In-house server 1,In-house server 2,In-house server 3,","n4,n7,n12,n14,n6,n9,n1,n11,n15,n5,n2,n10,n8,n3,n13,n16,n17,",4.50539
41,53957,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n8,n10,n14,n9,n6,n1,n11,n15,n5,n2,n3,n13,n16,n17,",4.51494
42,55318,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n12,n8,n10,n14,n2,n9,n6,n1,n11,n15,n5,n3,n13,n16,n17,",4.91271
43,56615,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n14,n18,n12,n8,n10,n13,n16,n17,n3,n2,n7,n11,n15,n5,n1,",5.0888
44,57615.1,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n6,n9,n14,n18,n12,n8,n10,n13,n16,n17,n3,n2,n7,n11,n15,n5,n1,",3.91417
45,57931,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n4,n12,n8,n10,n14,n2,n9,n6,n1,n11,n15,n5,n13,n16,n3,n17,",1.16191
46,58859.3,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n4,n14,n18,n12,n9,n6,n8,n10,n13,n16,n17,n3,n2,n1,n11,n15,n5,",3.52765
47,58899.4,"Standard_NV24X,In-house server 2,In-house server 3,","n7,n4,n13,n17,n3,n16,n14,n12,n10,n8,n6,n9,n2,n1,n11,n15,n5,",0.148525
