slot_number,sim_time,VM_type,NodeID,cost/node
1,8869,"In-house server 3,","n1,",1.08399
2,17972,"In-house server 3,Standard_NV6,","n1,n2,",2.68033
3,26929,"Standard_NV6,In-house server 3,","n2,n1,",2.19944
4,35846,"Standard_NV6,In-house server 3,","n2,n1,",2.26228
5,44822,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,",3.88723
6,53825,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,",4.13471
7,62816,"In-house server 2,In-house server 3,Standard_NV12,","n3,n2,n1,",5.56622
8,64590.1,"Standard_NV6,In-house server 2,In-house server 3,","n5,n1,n4,n3,n2,",1.93066
9,71829,"In-house server 1,In-house server 2,Standard_NV12,","n3,n2,n4,n1,",6.60623
10,80728,"In-house server 3,Standard_NC6,In-house server 2,Standard_NV6,","n4,n1,n5,n3,n2,",7.91062
11,86152.1,"In-house server 2,Standard_NV6,In-house server 1,In-house server 3,","n5,n3,n2,n4,n1,",4.35838
12,89749,"Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n2,n4,",2.63035
13,98908,"In-house server 2,In-house server 3,","n2,n3,n1,n4,",6.55063
14,107912,"In-house server 3,In-house server 2,","n4,n2,n3,n1,",7.11984
15,117004,"Standard_NV6,In-house server 3,In-house server 2,","n2,n3,n4,n1,n5,",5.74431
16,125805,"In-house server 2,In-house server 3,Standard_NV6,","n1,n4,n2,n3,n5,",6.57305
17,127281,"In-house server 2,In-house server 3,Standard_NV6,","n1,n3,n2,n5,n4,",0.892974
18,130991,"In-house server 2,In-house server 3,","n1,n5,n4,n3,n2,",3.58049
19,134833,"Standard_NV6,In-house server 2,In-house server 1,In-house server 3,","n1,n4,n5,n2,n3,",2.92496
20,143872,"Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n3,n5,n4,",12.4593
21,146025,"In-house server 2,Standard_NV12,In-house server 3,","n1,n5,n3,n2,n4,",2.40511
22,152904,"In-house server 2,In-house server 3,Standard_NV6,","n1,n4,n2,n3,n5,",5.76151
23,162021,"Standard_NV6,In-house server 3,In-house server 2,","n1,n4,n5,n2,n3,",6.60333
24,164889,"Standard_NV6,In-house server 3,In-house server 1,In-house server 2,","n1,n4,n5,n3,n2,",1.98782
25,171085,"In-house server 1,In-house server 3,Standard_NV6,","n5,n4,n3,n2,n1,",2.53028
26,173316,"In-house server 3,","n4,n1,n5,n2,n3,",1.09673
27,179966,"Standard_NV6,In-house server 3,In-house server 2,","n2,n3,n4,n1,n5,",4.11552
28,179983,"In-house server 1,In-house server 2,In-house server 3,","n4,n1,n3,n2,",0.00611105
29,189028,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",3.77862
30,198049,"In-house server 2,In-house server 3,","n1,n4,n3,n2,",3.61317
31,206894,"In-house server 2,In-house server 3,","n4,n1,n3,n2,",4.63216
32,208932,"Standard_NV6,In-house server 3,","n1,n4,n2,n3,n5,",1.01205
33,216006,"Standard_NC6,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",4.08017
34,220787,"Standard_NV6,In-house server 3,","n5,n1,n4,n2,n3,",2.45164
35,224997,"Standard_NC6,In-house server 3,","n5,n1,n4,n3,n2,",2.12495
36,225262,"In-house server 2,Standard_NC12,In-house server 3,","n4,n5,n1,n2,n3,",0.218464
37,232157,"Standard_NV6,In-house server 3,Standard_NC6,","n4,n5,n1,n3,n2,",3.97673
38,249784,"Standard_NC6,In-house server 3,In-house server 2,","n1,n4,n2,n3,n5,",10.692
39,279162,"In-house server 2,In-house server 3,","n1,n3,n2,n4,",16.9155
40,286466,"Standard_NV6,In-house server 3,In-house server 2,","n5,n4,n3,n2,n1,",4.69911
41,294902,"Standard_NV6,In-house server 3,In-house server 2,","n4,n1,n2,n3,",4.25929
42,306522,"In-house server 3,In-house server 2,","n1,n4,n2,n3,",7.55581
43,311090,"Standard_NV6,In-house server 3,In-house server 2,In-house server 1,","n1,n4,n2,n3,",2.11792
44,324223,"Standard_NV6,In-house server 3,","n3,n2,n1,",4.39211
45,339592,"In-house server 2,In-house server 1,In-house server 3,","n2,n3,n1,",4.59428
46,380050,"In-house server 2,In-house server 3,","n2,n1,",11.1635
47,395479,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n1,",6.31788
48,430086,"In-house server 3,","n1,",2.34986
49,438165,"In-house server 1,In-house server 2,","n1,n2,",2.18416
50,561182,"In-house server 1,","n1,",3.75887
51,655253,"In-house server 1,","n1,",2.87439
