n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,4900,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,4900,3.40674,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.149722,0,0.149722
2,9928,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,43052.9,355824,5028,6.90247,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.153633,0,0.153633
2,9928,tf_alexnet,130000,475,1024,J92,JJ2,4900,147588,0.00498911,71843.9,598714,5028,6.13398,4900,0,n1,Standard_NV6,M60,1,0.62,0,0.865933,0,0.865933
3,14808,tf_alexnet,130000,475,1024,J92,JJ2,4900,147588,0.00498911,67437,561989,4880,11.4886,4900,0,n3,Standard_NC6,K80,1,0.56,0,0.759111,0,0.759111
3,14808,tf_alexnet,130000,232,128,J113,JJ3,9928,154216,0.0110549,48952.6,390266,4880,8.70822,9928,0,n1,Standard_NV6,M60,1,0.62,0,0.840444,0,0.840444
3,14808,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,41494.8,342946,4880,10.1688,0,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.149111,0,0.149111
4,19706,tf_alexnet,130000,366,512,J95,JJ4,14808,690048,0.0147667,58474,483260,4898,2.5955,14808,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.0748306,0,0.0748306
4,19706,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,40038.9,330914,4898,13.5741,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.0748306,0,0.0748306
4,19706,tf_alexnet,130000,475,1024,J92,JJ2,4900,147588,0.00498911,63590,529930,4898,17.464,4900,0,n1,Standard_NV12,M60,1,1.24,0,0.843544,0,0.843544
4,19706,tf_alexnet,130000,232,128,J113,JJ3,9928,154216,0.0110549,44689.7,356280,4898,17.4486,9928,0,n1,Standard_NV12,M60,1,1.24,0,0.843544,0,0.843544
