slot_number,sim_time,tardiness
1,2566,0
2,5041,0
3,7522,0
4,9973,0
5,12417,0
6,14837,0
7,17328,0
8,19858,0
9,22378,0
10,24848,0
11,27213,0
12,29630,0
13,32148,0
14,34607,0
15,37114,0
16,39683,0
17,42228,0
18,44795,0
19,47383,0
20,49879,0
21,52421,0
22,54861,0
23,57317,0
24,59754,0
25,62307,0
26,64827,0
27,67376,0
28,69918,0
29,72311,0
30,72834.4,0
31,74854,0
32,77354,0
33,79891,0
34,82360,0
35,84932,0
36,87405,0
37,88225.5,0
38,89909,0
39,92323,0
40,93758.4,0
41,94824,0
42,97294,0
43,99772,0
44,102296,0
45,104776,0
46,104906,0
47,107308,0
48,109820,0
49,112363,0
50,114889,0
51,115271,0
52,117393,0
53,119925,0
54,120623,0
55,122449,0
56,123300,0
57,124994,0
58,127579,0
59,130032,0
60,131632,0
61,132567,0
62,135069,0
63,137563,0
64,140082,0
65,141586,0
66,142611,0
67,144032,0
68,145028,0
69,146409,0
70,147560,0
71,148079,0
72,150026,0
73,152477,0
74,154993,0
75,157479,0
76,159989,0
77,160999,0
78,162474,0
79,163108,0
80,164955,0
81,167410,0
82,168260,0
83,168745,0
84,169952,0
85,170882,0
86,172256,0
87,172362,0
88,174890,0
89,177406,0
90,178846,0
91,179919,0
92,180663,0
93,182367,0
94,184896,0
95,187330,0
96,189592,0
97,189842,0
98,192317,0
99,194866,0
100,197004,0
101,197385,0
102,199869,0
103,199882,0
104,200501,0
105,202310,0
106,204897,0
107,207446,0
108,208541,0
109,210029,0
110,212403,0
111,212936,0
112,214958,0
113,215906,0
114,217440,0
115,219814,0
116,222369,0
117,224069,0
118,224787,0
119,227369,0
120,229881,0
121,230258,0
122,232398,0
123,233967,0
124,234963,0
125,237401,0
126,237663,0
127,239435,0
128,239807,0
129,240736,0
130,241242,0
131,242387,0
132,244923,0
133,245196,0
134,247378,0
135,248823,0
136,249877,0
137,250445,0
138,252317,0
139,254243,0
140,254780,0
141,257301,0
142,258443,0
143,259795,0
144,261274,0
145,262354,0
146,264797,0
147,266558,0
148,267241,0
149,268247,0
150,269754,0
151,272235,0
152,272387,0
153,274626,0
154,274681,0
155,277169,0
156,279652,0
157,282071,0
158,284551,0
159,284579,0
160,287005,0
161,289540,0
162,290322,0
163,292012,0
164,294488,0
165,296010,0
166,297043,0
167,297596,0
168,299570,0
169,302035,0
170,303735,0
171,304617,0
172,305088,0
173,307158,0
174,309762,0
175,309886,0
176,311872,0
177,312340,0
178,314736,0
179,315319,0
180,316997,0
181,317169,0
182,317844,0
183,319662,0
184,322192,0
185,322356,0
186,324638,0
187,327248,0
188,329764,0
189,330062,0
190,330776,0
191,332181,0
192,332206,0
193,332614,0
194,334672,0
195,337206,0
196,339750,0
197,340319,0
198,340330,0
199,342149,0
200,342265,0
201,343264,0
202,344762,0
203,346251,0
204,346336,0
205,347260,0
206,347300,0
207,349016,0
208,349202,0
209,349899,0
210,350355,0
211,351477,0
212,351770,0
213,352343,0
214,353701,0
215,354870,0
216,357344,0
217,359786,0
218,362230,0
219,362253,0
220,364865,0
221,366397,0
222,367404,0
223,369933,0
224,372386,0
225,372416,0
226,373718,0
227,374926,0
228,377447,0
229,377639,0
230,379994,0
231,380173,0
232,382527,0
233,382943,0
234,384050,0
235,384328,0
236,385055,0
237,385062,0
238,387555,0
239,388566,0
240,390024,0
241,391500,0
242,391797,0
243,392582,0
244,392807,0
245,394870,0
246,395069,0
247,397530,0
248,400017,0
249,402517,0
250,402579,0
251,403030,0
252,404442,0
253,405061,0
254,407360,0
255,407664,0
256,409482,0
257,410176,0
258,411140,0
259,412688,0
260,414714,0
261,415196,0
262,417029,0
263,417762,0
264,419219,0
265,420276,0
266,421746,0
267,422749,0
268,423865,0
269,425322,0
270,425892,0
271,427854,0
272,428273,0
273,429966,0
274,430337,0
275,431993,0
276,432045,0
277,432855,0
278,435242,0
279,435920,0
280,437749,0
281,439207,0
282,440201,0
283,441007,0
284,441617,0
285,441815,0
286,442684,0
287,445230,0
288,446622,0
289,447763,0
290,450318,0
291,450945,0
292,458537,0
293,463334,0
294,468070,0
295,476104,0
296,476941,0
297,478250,0
298,480225,0
299,485485,0
300,486695,0
301,491688,0
302,492145,0
303,493876,0
304,498355,0
305,500298,0
306,501834,0
307,503418,0
308,506715,0
309,510352,0
310,511487,0
311,518093,0
312,519829,0
313,520337,0
314,520617,0
315,525844,0
316,527620,0
317,532485,0
318,537025,0
319,542085,0
320,543486,0
321,548322,0
322,552847,0
323,554018,0
324,558253,0
325,561075,0
326,568438,0
327,570441,0
328,576326,0
329,579749,0
330,581278,0
331,584956,0
332,585669,0
333,590053,0
334,590189,0
335,592544,0
336,597232,0
337,597654,0
338,602575,0
339,610316,0
340,613335,0
341,625364,0
342,626737,0
343,628829,0
344,646794,0
345,651809,0
346,655490,0
347,656924,0
348,658280,0
349,661019,0
350,670720,0
351,686493,0
352,691580,0
353,742598,0
354,762240,0
355,783338,0
356,805844,0
357,820601,0
358,821542,0
359,840012,0
360,850173,0
361,977669,0
