slot_number,sim_time,tardiness
1,4573,0
2,9060,0
3,13529,0
4,18029,0
5,22393,0
6,26870,0
7,31353,0
8,35846,0
9,40441,0
10,44850,0
11,49361,0
12,53745,0
13,58285,0
14,62820,0
15,65593.5,0
16,67380,0
17,71911,0
18,76430,0
19,80866,0
20,85364,0
21,89890,0
22,90896.8,0
23,94371,0
24,98868,0
25,103429,0
26,107916,0
27,112409,0
28,116193,0
29,116925,0
30,120432,0
31,121533,0
32,125989,0
33,130044,0
34,130471,0
35,134953,0
36,139503,0
37,143283,0
38,144131,0
39,148659,0
40,152389,0
41,153241,0
42,157676,0
43,158484,0
44,161655,0
45,162120,0
46,166628,0
47,167588,0
48,171100,0
49,175598,0
50,179845,0
51,180045,0
52,180524,0
53,184642,0
54,189318,0
55,193786,0
56,198370,0
57,199821,0
58,202949,0
59,207330,0
60,209392,0
61,210868,0
62,211844,0
63,216353,0
64,217787,0
65,220871,0
66,224421,0
67,225393,0
68,228248,0
69,229199,0
70,229865,0
71,234488,0
72,238937,0
73,243331,0
74,247896,0
75,250900,0
76,252319,0
77,256784,0
78,257918,0
79,261296,0
80,262109,0
81,264935,0
82,265748,0
83,270331,0
84,274877,0
85,276343,0
86,279298,0
87,283715,0
88,285224,0
89,287381,0
90,288351,0
91,292832,0
92,297298,0
93,301801,0
94,303893,0
95,306286,0
96,307113,0
97,309282,0
98,310036,0
99,310784,0
100,311057,0
101,315312,0
102,319755,0
103,320960,0
104,324231,0
105,328667,0
106,333226,0
107,336790,0
108,337686,0
109,342258,0
110,346847,0
111,351322,0
112,353040,0
113,355698,0
114,360294,0
115,364763,0
116,366244,0
117,366776,0
118,369121,0
119,373692,0
120,376607,0
121,378167,0
122,378222,0
123,382709,0
124,382719,0
125,383496,0
126,387164,0
127,391718,0
128,394144,0
129,395866,0
130,396215,0
131,400715,0
132,405029,0
133,405232,0
134,409795,0
135,414300,0
136,418701,0
137,419059,0
138,423227,0
139,427648,0
140,428801,0
141,432284,0
142,434383,0
143,435619,0
144,436853,0
145,437855,0
146,438292,0
147,440320,0
148,441491,0
149,445933,0
150,447231,0
151,450350,0
152,457980,0
153,465000,0
154,473619,0
155,475225,0
156,476448,0
157,483014,0
158,492054,0
159,495725,0
160,501098,0
161,506465,0
162,508826,0
163,512221,0
164,519354,0
165,521377,0
166,524980,0
167,533419,0
168,542873,0
169,543595,0
170,545818,0
171,546574,0
172,572487,0
173,573777,0
174,578830,0
175,580015,0
176,604658,0
177,618527,0
178,623695,0
179,630373,0
180,637480,0
181,641502,0
182,645549,0
183,648329,0
184,648912,0
185,653507,0
186,662027,0
187,664450,0
188,666556,0
189,672061,0
190,674795,0
191,691834,0
192,708488,0
193,723022,0
194,738371,0
195,766001,0
196,799591,0
197,803980,0
198,821556,0
199,836172,0
200,945133,0
201,1.01174e+06,0
