slot_number,sim_time,tardiness
1,5007,0
2,10112,0
3,15064,0
4,20226,0
5,25245,0
6,30268,0
7,35206,0
8,40104,0
9,45051,0
10,49945,0
11,53312.5,0
12,54939,0
13,59956,0
14,64865,0
15,69926,0
16,74947,0
17,79950,0
18,84975,0
19,90005,0
20,90917.9,0
21,95020,0
22,100053,0
23,104990,0
24,110019,0
25,115036,0
26,119961,0
27,121705,0
28,124839,0
29,129788,0
30,134704,0
31,139727,0
32,144657,0
33,149659,0
34,154795,0
35,159849,0
36,164788,0
37,169957,0
38,175005,0
39,180044,0
40,184992,0
41,189986,0
42,193776,0
43,194915,0
44,199841,0
45,202344,0
46,204857,0
47,208594,0
48,209854,0
49,212860,0
50,214767,0
51,216022,0
52,219748,0
53,224830,0
54,229855,0
55,230248,0
56,231328,0
57,234818,0
58,237627,0
59,239910,0
60,242170,0
61,242431,0
62,244905,0
63,246312,0
64,249912,0
65,250606,0
66,253983,0
67,254909,0
68,259800,0
69,264718,0
70,266324,0
71,268195,0
72,269692,0
73,273029,0
74,274875,0
75,279732,0
76,284820,0
77,285312,0
78,289696,0
79,294617,0
80,297806,0
81,299699,0
82,304663,0
83,305051,0
84,305262,0
85,307064,0
86,309684,0
87,310612,0
88,314686,0
89,316068,0
90,318657,0
91,319583,0
92,324533,0
93,329535,0
94,332779,0
95,334474,0
96,335838,0
97,339458,0
98,339605,0
99,342093,0
100,343645,0
101,344449,0
102,346501,0
103,349469,0
104,352290,0
105,354218,0
106,354566,0
107,359551,0
108,362650,0
109,364762,0
110,369850,0
111,369907,0
112,374983,0
113,376267,0
114,378815,0
115,379955,0
116,380983,0
117,384933,0
118,387490,0
119,389954,0
120,391981,0
121,394955,0
122,399917,0
123,404855,0
124,404896,0
125,409817,0
126,411806,0
127,414788,0
128,419830,0
129,421358,0
130,424792,0
131,429886,0
132,431417,0
133,434830,0
134,436354,0
135,439781,0
136,444761,0
137,447217,0
138,449739,0
139,451608,0
140,454714,0
141,459255,0
142,464645,0
143,468036,0
144,470124,0
145,477259,0
146,478310,0
147,482650,0
148,486851,0
149,492616,0
150,500636,0
151,504528,0
152,508610,0
153,509478,0
154,517080,0
155,519357,0
156,524417,0
157,534377,0
158,542793,0
159,547128,0
160,550558,0
161,564679,0
162,566616,0
163,570246,0
164,580451,0
165,585769,0
166,593877,0
167,597400,0
168,601323,0
169,603987,0
170,608033,0
171,618508,0
172,621230,0
173,627119,0
174,656378,0
175,658838,0
176,660170,0
177,666347,0
178,672429,0
179,725512,0
180,844616,0
181,870952,0
