n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,4930,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,4930,2.15187,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.150639,0,0.150639
2,9880,pytorch_vgg19,130000,149,8,J65,JJ2,4930,7.21082e+06,0.0108931,43269.4,7.08002e+06,4950,3.4794,4930,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.55375,0,1.55375
2,9880,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,69039.8,562561,4950,4.31247,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.15125,0,0.15125
3,14938,pytorch_vgg19,130000,8111,32,J82,JJ3,9880,1.41583e+08,0.00437808,43200.5,1.81844e+08,5058,11.7082,9880,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.58765,0,1.58765
3,14938,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67515.3,550139,5058,6.52021,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.15455,0,0.15455
3,14938,pytorch_vgg19,130000,149,8,J65,JJ2,4930,7.21082e+06,0.0108931,41763.9,6.83367e+06,5058,7.0347,4930,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.58765,0,1.58765
4,20006,pytorch_vgg19,130000,8111,32,J82,JJ3,9880,1.41583e+08,0.00437808,38142.5,1.60553e+08,5068,23.4395,9880,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.59079,0,1.59079
4,20006,tf_alexnet,130000,343,256,J90,JJ4,14938,391226,0.00685291,60663.3,494238,5068,2.57289,14938,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.154856,0,0.154856
4,20006,pytorch_vgg19,130000,149,8,J65,JJ2,4930,7.21082e+06,0.0108931,40225.5,6.58196e+06,5068,10.597,4930,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.59079,0,1.59079
4,20006,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,65957.6,537446,5068,8.73232,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.154856,0,0.154856
5,25044,pytorch_vgg19,130000,8111,32,J82,JJ3,9880,1.41583e+08,0.00437808,33074.5,1.39221e+08,5038,35.1014,9880,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.58137,0,1.58137
5,25044,pytorch_vgg19,130000,149,8,J65,JJ2,4930,7.21082e+06,0.0108931,38684.1,6.32974e+06,5038,14.1383,4930,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.58137,0,1.58137
5,25044,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,64396.8,524728,5038,10.9313,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0615756,0,0.0615756
5,25044,tf_alexnet,130000,343,256,J90,JJ4,14938,391226,0.00685291,59102.5,481521,5038,5.13056,14938,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0615756,0,0.0615756
5,25044,pytorch_alexnet,130000,1497,1024,J32,JJ5,20006,526187,0.0133105,77052.1,572518,5038,6.53844,20006,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.184727,0,0.184727
6,30079,tf_alexnet,130000,343,256,J90,JJ4,14938,391226,0.00685291,57550.9,468880,5035,7.6867,14938,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0559444,0,0.0559444
6,30079,tf_resnet50,130000,50,8,J133,JJ6,25044,354548,0.0136955,91048.9,387815,5035,4.58091,25044,0,n1,Standard_NV6,M60,1,0.62,0,0.867139,0,0.867139
