slot_number,sim_time,VM_type,NodeID,cost/node
1,5007,"In-house server 1,","n1,",0.152992
2,10112,"In-house server 1,","n1,",0.311972
3,15064,"In-house server 2,In-house server 1,","n2,n1,",1.13162
4,20226,"In-house server 3,In-house server 2,","n1,n2,",1.30443
5,25245,"In-house server 3,In-house server 2,","n1,n2,",1.30029
6,30268,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",2.05199
7,35206,"In-house server 2,In-house server 3,Standard_NC6,","n1,n4,n3,n2,",2.64144
8,40104,"Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n4,n1,",2.58117
9,45051,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",2.5631
10,49945,"Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n1,n5,n4,",3.00796
11,53312.5,"Standard_NV6,In-house server 3,In-house server 2,","n3,n2,n4,n1,n5,",2.19437
12,54939,"Standard_NV6,In-house server 3,","n2,n3,n4,n1,",0.766454
13,59956,"In-house server 3,In-house server 1,","n1,n4,n2,n3,",1.38454
14,64865,"In-house server 2,In-house server 3,In-house server 1,","n4,n3,n2,n1,n5,",4.34554
15,69926,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",4.9069
16,74947,"Standard_NV6,In-house server 3,In-house server 2,","n3,n1,n6,n5,n4,n2,",5.41073
17,79950,"In-house server 2,In-house server 3,Standard_NV12,","n3,n2,n1,n5,n4,",4.4139
18,84975,"Standard_NC12,Standard_NV12,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",5.71397
19,90005,"Standard_NV6,Standard_NC12,In-house server 1,In-house server 2,In-house server 3,","n3,n1,n6,n4,n7,n5,n2,",5.22468
20,90917.9,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n2,n8,n6,n5,n7,n4,n3,",1.4624
21,95020,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n2,n4,n5,n7,n1,n8,n6,n3,",inf
22,100053,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n3,n2,n6,n4,n7,n5,n1,",5.56661
23,104990,"Standard_NC6,In-house server 2,In-house server 3,","n3,n1,n6,n7,n5,n4,n2,",5.86141
24,110019,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n4,n7,n5,n1,",6.82143
25,115036,"Standard_NV6,In-house server 3,In-house server 2,","n3,n1,n7,n5,n4,n8,n6,n2,",7.48304
26,119961,"Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n1,n2,n3,n9,n4,n7,n5,n8,n6,",7.5269
27,121705,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n1,n2,n9,n3,n5,n4,n7,n8,n6,",2.36442
28,124839,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n1,n6,n8,n4,n7,n5,n9,",4.97667
29,129788,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n3,n2,n4,n7,n5,n1,n8,n6,n9,",6.47416
30,134704,"Standard_NV6,In-house server 3,In-house server 2,In-house server 1,","n8,n6,n3,n5,n4,n7,n1,n2,n9,",6.29305
31,139727,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n2,n4,n5,n7,n1,n9,n3,n8,n6,",5.70939
32,144657,"Standard_NV6,In-house server 2,In-house server 3,In-house server 1,","n9,n3,n6,n8,n1,n5,n7,n4,n2,",4.51108
33,149659,"Standard_NC6,In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n9,n3,n1,n5,n7,n4,n8,n6,n2,",5.93412
34,154795,"In-house server 1,Standard_NC12,In-house server 3,In-house server 2,","n1,n2,n7,n5,n4,n6,n8,n9,n3,",5.14261
35,159849,"Standard_NV6,In-house server 3,Standard_NC6,In-house server 1,","n5,n7,n4,n3,n9,n2,n6,n8,n1,",4.43771
36,164788,"In-house server 3,Standard_NV12,In-house server 1,","n1,n7,n5,n4,n9,n3,n2,n6,n8,",4.95702
