slot_number,sim_time,tardiness
1,45219,0
2,90467,0
3,109942,0
4,135349,0
5,168190,0
6,177585,0
7,180438,0
8,225658,0
9,270829,0
10,284616,0
11,315699,0
12,337765,0
13,353844,0
14,360763,0
15,405726,0
16,450633,50101.8
17,496409,0
18,506520,77054.5
19,525322,95857.1
20,671504,0
21,766499,0
