slot_number,sim_time,VM_type,NodeID,cost/node
1,44955,"In-house server 1,","n1,",1.37363
2,79933,"Standard_NV12,","n1,",12.048
3,90371,"Standard_NV6,","n1,",1.79766
4,126925,"Standard_NV12,","n1,",12.5907
5,135397,"In-house server 1,","n1,",0.25888
6,180277,"In-house server 1,","n1,",2.74266
7,182779,"In-house server 3,","n1,",0.122322
8,225520,"In-house server 1,","n1,",2.61194
9,271066,"In-house server 3,","n1,",3.181
10,316300,"In-house server 3,","n1,",3.5182
11,326066,"In-house server 3,","n1,",0.795763
12,352320,"Standard_NV24,","n1,",18.0859
13,361238,"Standard_NV24,","n1,",5.2659
14,374205,"Standard_NV24,","n1,",7.81627
15,405763,"In-house server 3,","n1,",3.08566
16,409914,"In-house server 3,","n1,",0.368958
17,450582,"In-house server 3,","n1,",1044.46
18,502201,"In-house server 3,","n1,",1083.61
19,540150,"In-house server 3,","n1,",3.24671
20,624266,"In-house server 1,","n1,",2.57022
21,748784,"In-house server 1,","n1,",3.80472
