n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,8842,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,8842,4.48886,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.270172,0,0.270172
2,17865,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57940.2,472052,9023,9.0696,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.275703,0,0.275703
2,17865,tf_resnet50,130000,86,64,J140,JJ2,8842,164099,0.00820137,57423.3,361924,9023,15.7131,8842,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,2.83222,0,2.83222
3,26717,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,55161.4,449412,8852,13.5635,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.108191,0,0.108191
3,26717,tf_resnet50,130000,86,64,J140,JJ2,8842,164099,0.00820137,48400.3,305054,8852,31.1285,8842,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,2.77854,0,2.77854
3,26717,pytorch_resnet50,130000,63,16,J46,JJ3,17865,391184,0.00898677,78756.1,363367,8852,6.94786,17865,0,n2,In-house server 3,Quadro P600,6,0.44,0,0.649147,0,0.649147
4,35784,pytorch_alexnet,130000,952,1024,J20,JJ4,26717,730097,0.00377904,49145.6,364215,9067,18.4493,26717,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.302233,0,0.302233
4,35784,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,52435.2,427202,9067,18.1666,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.100744,0,0.100744
4,35784,tf_resnet50,130000,86,64,J140,JJ2,8842,164099,0.00820137,39548.3,249262,9067,46.9182,8842,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,2.84603,0,2.84603
4,35784,pytorch_resnet50,130000,63,16,J46,JJ3,17865,391184,0.00898677,73284.2,338121,9067,11.2019,17865,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.201489,0,0.201489
5,44785,pytorch_alexnet,130000,952,1024,J20,JJ4,26717,730097,0.00377904,40078.6,297020,9001,36.7643,26717,0,n3,In-house server 3,Quadro P600,3,0.44,0,0.300033,0,0.300033
5,44785,pytorch_resnet50,130000,63,16,J46,JJ3,17865,391184,0.00898677,69933.9,322663,9001,15.4249,17865,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.200022,0,0.200022
5,44785,tf_resnet50,130000,52,8,J141,JJ5,35784,184832,0.0132068,94687.4,403340,9001,7.87443,35784,0,n1,Standard_NV6,M60,1,0.62,0,1.55017,0,1.55017
5,44785,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,49642.8,404451,9001,22.7362,0,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.100011,0,0.100011
