slot_number,sim_time,tardiness
1,8842,0
2,17865,0
3,26717,0
4,35784,0
5,44785,0
6,53769,0
7,62813,0
8,71898,0
9,80835,0
10,87985.5,0
11,89994,0
12,98885,0
13,108070,0
14,116852,0
15,125883,0
16,127784,0
17,131846,0
18,134792,0
19,143670,0
20,145271,0
21,152746,0
22,160054,0
23,161635,0
24,165822,0
25,169212,0
26,170573,0
27,179780,0
28,188691,0
29,196977,0
30,197611,0
31,206463,0
32,215437,0
33,220781,0
34,223861,0
35,224519,0
36,232750,0
37,233609,0
38,242712,0
39,244281,0
40,246832,0
41,251835,0
42,260839,0
43,269671,0
44,278800,0
45,285624,0
46,287660,0
47,296644,0
48,302066,0
49,305728,0
50,314686,0
51,323701,0
52,332699,0
53,339858,0
54,341349,0
55,341698,0
56,350693,0
57,359643,0
58,368516,0
59,371498,0
60,377806,0
61,379743,0
62,380157,0
63,382768,0
64,386652,0
65,395848,0
66,403813,0
67,404865,0
68,413906,0
69,423027,0
70,423359,0
71,428132,0
72,432012,0
73,440959,0
74,448754,0
75,449973,0
76,451327,0
77,457119,0
78,469057,0
79,469443,0
80,477197,0
81,480430,0
82,480776,0
83,485207,0
84,537312,0
85,556547,0
86,557227,0
87,565764,0
88,567601,0
89,588670,0
90,605453,0
91,609640,0
92,632654,0
93,636166,0
94,652324,0
95,668557,0
96,670735,0
97,680378,0
98,707379,0
99,838062,0
100,841045,0
101,896222,0
