slot_number,sim_time,tardiness
1,1996,0
2,3915,0
3,5810,0
4,7656,0
5,9537,0
6,11440,0
7,13380,0
8,15377,0
9,17333,0
10,19341,0
11,21279,0
12,23254,0
13,25199,0
14,27203,0
15,29201,0
16,31144,0
17,33122,0
18,35079,0
19,37127,0
20,39073,0
21,40989,0
22,42930,0
23,44861,0
24,46735,0
25,48734,0
26,50724,0
27,52618,0
28,52737.5,0
29,54562,0
30,56512,0
31,58476,0
32,60394,0
33,62414,0
34,64390,0
35,66374,0
36,68340,0
37,70325,0
38,72254,0
39,74212,0
40,75921.9,0
41,76066,0
42,77964,0
43,80012,0
44,82005,0
45,83714.8,0
46,83920,0
47,85919,0
48,87860,0
49,89004,0
50,89818,0
51,91724,0
52,93739,0
53,94105.6,0
54,95680,0
55,97634,0
56,98015.4,0
57,99546,0
58,101540,0
59,103522,0
60,105452,0
61,107390,0
62,107608,0
63,109344,0
64,111018,0
65,111329,0
66,113294,0
67,114911,0
68,115199,0
69,117150,0
70,119080,0
71,121018,0
72,123059,0
73,125020,0
74,126964,0
75,127001,0
76,128923,0
77,130871,0
78,132772,0
79,134659,0
80,134706,0
81,136656,0
82,138555,0
83,139436,0
84,140511,0
85,142405,0
86,143496,0
87,144422,0
88,146400,0
89,148344,0
90,150315,0
91,151068,0
92,152233,0
93,153722,0
94,154134,0
95,155690,0
96,156099,0
97,157285,0
98,158127,0
99,160010,0
100,161972,0
101,163290,0
102,163959,0
103,165913,0
104,167872,0
105,168352,0
106,169828,0
107,171178,0
108,171754,0
109,172560,0
110,173830,0
111,175305,0
112,175796,0
113,176614,0
114,177685,0
115,177763,0
116,178210,0
117,179617,0
118,181598,0
119,183608,0
120,185184,0
121,185604,0
122,187524,0
123,189459,0
124,191403,0
125,193406,0
126,193828,0
127,195276,0
128,195320,0
129,197197,0
130,197306,0
131,198683,0
132,199317,0
133,199664,0
134,201304,0
135,203271,0
136,205211,0
137,205342,0
138,207227,0
139,209177,0
140,209731,0
