slot_number,sim_time,tardiness
1,2512,0
2,5077,0
3,7558,0
4,10050,0
5,12606,0
6,15071,0
7,17586,0
8,20060,0
9,22497,0
10,25035,0
11,27577,0
12,30131,0
13,32572,0
14,35014,0
15,37492,0
16,39921,0
17,42330,0
18,44833,0
19,47307,0
20,48277.5,0
21,49756,0
22,52225,0
23,54718,0
24,57176,0
25,58278.5,0
26,59694,0
27,62132,0
28,63274.4,0
29,64708,0
30,67214,0
31,69714,0
32,72126,0
33,74593,0
34,77123,0
35,79628,0
36,82119,0
37,84575,0
38,87093,0
39,89586,0
40,92103,0
41,92960.4,0
42,94585,0
43,97076,0
44,99591,0
45,100385,0
46,102106,0
47,103686,0
48,104633,0
49,107121,0
50,109635,0
51,112177,0
52,113444,0
53,114773,0
54,115230,0
55,117322,0
56,119867,0
57,122391,0
58,124859,0
59,127309,0
60,127784,0
61,129874,0
62,132348,0
63,134847,0
64,135253,0
65,137265,0
66,139781,0
67,140483,0
68,142231,0
69,144757,0
70,144778,0
71,145370,0
72,147347,0
73,149040,0
74,149870,0
75,152400,0
76,152943,0
77,154911,0
78,157476,0
79,159986,0
80,162291,0
81,162492,0
82,163072,0
83,164989,0
84,165602,0
85,167441,0
86,168059,0
87,168319,0
88,169959,0
89,170645,0
90,172469,0
91,175004,0
92,177494,0
93,179993,0
94,180623,0
95,182528,0
96,184984,0
97,187503,0
98,187967,0
99,188437,0
100,189886,0
101,189896,0
102,192399,0
103,192863,0
104,194897,0
105,195147,0
106,195611,0
107,197346,0
108,199769,0
109,200678,0
110,200989,0
111,201324,0
112,202133,0
113,204435,0
114,204535,0
115,204664,0
116,205821,0
117,207153,0
118,209600,0
119,209968,0
120,210656,0
121,212088,0
122,212418,0
123,213163,0
124,214648,0
125,217179,0
126,219610,0
127,221635,0
128,222068,0
129,222133,0
130,223202,0
131,223679,0
132,224600,0
133,225891,0
134,227141,0
135,228313,0
136,228951,0
137,229103,0
138,229573,0
139,230710,0
140,231112,0
141,232139,0
142,234628,0
143,235137,0
144,237176,0
145,238111,0
146,239647,0
147,242090,0
148,244617,0
149,246119,0
150,247059,0
151,248862,0
152,249550,0
153,252093,0
154,253051,0
155,254120,0
156,254511,0
157,256495,0
158,256876,0
159,257054,0
160,259546,0
161,261265,0
162,262147,0
163,263304,0
164,264661,0
165,265277,0
166,267085,0
167,267533,0
168,267963,0
169,269640,0
170,271998,0
171,274426,0
172,276149,0
173,276943,0
174,279114,0
175,279497,0
176,280389,0
177,281921,0
178,283978,0
179,284403,0
180,284833,0
181,286912,0
182,287819,0
183,288302,0
184,289439,0
185,291964,0
186,292754,0
187,294571,0
188,297057,0
189,299589,0
190,300688,0
191,302102,0
192,304569,0
193,305352,0
194,307134,0
195,309089,0
196,309639,0
197,310762,0
198,312112,0
199,314606,0
200,317121,0
201,318430,0
202,319631,0
203,320156,0
204,322130,0
205,324644,0
206,327165,0
207,327437,0
208,329325,0
209,329632,0
210,329733,0
211,330241,0
212,331700,0
213,332113,0
214,334704,0
215,335533,0
216,336901,0
217,337294,0
218,338396,0
219,339831,0
220,340128,0
221,342333,0
222,344732,0
223,347213,0
224,348976,0
225,349803,0
226,352315,0
227,352336,0
228,354851,0
229,357411,0
230,359892,0
231,359921,0
232,362426,0
233,364946,0
234,367485,0
235,369051,0
236,370073,0
237,370376,0
238,372290,0
239,372547,0
240,374828,0
241,375035,0
242,375390,0
243,377513,0
244,377910,0
245,379931,0
246,380531,0
247,381148,0
248,381798,0
249,382379,0
250,383840,0
251,384574,0
252,384791,0
253,384851,0
254,387293,0
255,388231,0
256,389323,0
257,389872,0
258,390140,0
259,392444,0
260,392754,0
261,393245,0
262,394359,0
263,394999,0
264,397543,0
265,400018,0
266,402526,0
267,405040,0
268,405668,0
269,407585,0
270,410039,0
271,411309,0
272,412594,0
273,415196,0
274,416696,0
275,417702,0
276,418794,0
277,420226,0
278,421157,0
279,421923,0
280,422750,0
281,423195,0
282,425263,0
283,425966,0
284,427748,0
285,430363,0
286,432954,0
287,433074,0
288,433295,0
289,434677,0
290,435400,0
291,437894,0
292,438506,0
293,440436,0
294,442440,0
295,442794,0
296,442903,0
297,442947,0
298,443229,0
299,445460,0
300,445916,0
301,447994,0
302,450479,0
303,453455,0
304,455802,0
305,461749,0
306,465876,0
307,466002,0
308,468465,0
309,472039,0
310,473641,0
311,473692,0
312,479696,0
313,479732,0
314,481600,0
315,488037,0
316,492099,0
317,494290,0
318,507696,0
319,514062,0
320,514923,0
321,515645,0
322,517039,0
323,518707,0
324,519135,0
325,520636,0
326,525131,0
327,528631,0
328,528692,0
329,530963,0
330,533923,0
331,541685,0
332,551587,0
333,554714,0
334,554893,0
335,560728,0
336,571230,0
337,571944,0
338,575864,0
339,579353,0
340,579552,0
341,597511,0
342,610070,0
343,610835,0
344,613111,0
345,616996,0
346,619771,0
347,632377,0
348,644451,0
349,651688,0
350,667931,0
351,673167,0
352,684270,0
353,686872,0
354,741589,0
355,761065,0
356,770758,0
357,788846,0
358,853231,0
359,859618,0
360,860514,0
361,935883,0
