slot_number,sim_time,VM_type,NodeID,cost/node
1,1852,"In-house server 1,","n1,",0.0565889
2,3733,"In-house server 1,In-house server 2,","n1,n2,",0.372368
3,5583,"In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,",0.592343
4,7428,"In-house server 2,In-house server 3,","n1,n2,",0.444167
5,9307,"Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,",0.816786
6,11184,"In-house server 3,In-house server 2,Standard_NC6,","n4,n3,n2,n1,",1.32646
7,13068,"In-house server 3,In-house server 2,Standard_NC6,","n1,n4,n3,n2,",1.32543
8,14981,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",1.40117
9,16941,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",1.71827
10,18799,"Standard_NV6,In-house server 1,In-house server 3,In-house server 2,","n4,n5,n1,n6,n2,n3,",1.64949
11,20585,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n6,n5,n4,n2,n3,",1.72826
12,22471,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n6,n2,n3,n1,n5,n4,",1.87031
13,24334,"In-house server 3,In-house server 2,Standard_NC6,Standard_NV12,","n1,n6,n5,n4,n3,n2,",2.08738
14,26230,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n5,n7,n6,n2,n3,",2.08563
15,28081,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n3,n8,n6,n7,n5,n4,",2.30149
16,29950,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n3,n8,n6,n5,n7,n4,",2.56503
17,31843,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n8,n6,n7,n5,n4,",2.54564
18,33729,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n2,n1,n4,n7,n5,n9,n3,n8,n6,",3.2977
19,35544,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n1,n3,n4,n5,n7,n9,n2,n8,n6,",3.35552
20,37472,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n4,n5,n7,n9,n3,n8,n6,",2.90994
21,39369,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n1,n3,n4,n7,n5,n8,n6,n2,",3.34138
22,41190,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n2,n1,n3,n4,n5,n7,n9,n10,n8,n6,",3.25383
23,43039,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n12,n7,n4,n5,n11,n8,n10,n3,n6,n9,n1,",4.18319
24,44879,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n4,n7,n2,n3,n12,n10,n8,n6,n9,n1,n5,n11,",4.20701
25,46802,"In-house server 1,Standard_NV24X,In-house server 2,In-house server 3,","n6,n8,n4,n7,n5,n9,n2,n3,n10,n1,",4.25202
26,48689,"In-house server 1,Standard_NV24X,In-house server 2,In-house server 3,","n5,n7,n4,n1,n9,n2,n3,n10,n6,n8,",4.17242
27,50568,"In-house server 1,Standard_NV24X,In-house server 2,In-house server 3,","n7,n5,n4,n1,n9,n10,n11,n6,n8,n2,n3,",4.51768
28,52486,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n1,n2,n3,n10,n11,n5,n4,n7,n6,n8,n9,",4.48538
29,52507.5,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n12,n3,n6,n9,n8,n10,n4,n7,n11,n5,n2,n1,",0.05803
30,54451,"In-house server 1,Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n3,n12,n9,n6,n7,n4,n5,n11,n1,n2,n8,n10,",4.18935
31,56345,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n10,n1,n9,n5,n7,n4,n11,n8,n6,n2,n3,",4.35928
32,58210,"Standard_NV24X,Standard_NC6,In-house server 3,In-house server 2,","n1,n7,n4,n5,n2,n10,n6,n8,n9,n3,",3.80177
33,60088,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n3,n9,n10,n2,n1,n11,n6,n8,n4,n7,n5,",4.37932
34,61948,"Standard_NV12,Standard_NC12,In-house server 3,In-house server 2,","n7,n4,n12,n6,n9,n8,n10,n2,n5,n11,n1,n3,",4.13527
35,63792,"Standard_NV6,Standard_NC12,In-house server 3,In-house server 2,","n1,n10,n8,n12,n14,n6,n9,n11,n5,n4,n7,n2,n13,n3,",4.5874
36,65662,"Standard_NV24X,Standard_NC6,In-house server 3,In-house server 2,","n7,n4,n12,n8,n10,n6,n9,n3,n5,n11,n1,n2,",4.61456
37,67542,"Standard_NV12,Standard_NC24,In-house server 3,In-house server 2,","n7,n12,n10,n8,n4,n5,n11,n2,n13,n3,n1,n6,n9,",5.14595
38,69369,"Standard_NV6,Standard_NC24,In-house server 3,In-house server 2,","n7,n12,n4,n14,n10,n8,n6,n9,n11,n5,n2,n1,n13,n3,",4.99796
39,71229,"Standard_NV6,Standard_NV24X,In-house server 3,In-house server 2,","n1,n7,n4,n8,n10,n12,n9,n6,n13,n3,n2,n5,n11,",5.20155
40,73121,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n4,n12,n2,n8,n10,n3,n13,n6,n9,n7,n11,n5,n1,",5.00678
41,74917,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n7,n12,n3,n13,n14,n10,n8,n9,n6,n4,n11,n5,n2,n1,",5.13634
42,76561,"Standard_NC12,In-house server 2,In-house server 3,Standard_NV24X,","n2,n13,n3,n6,n9,n14,n5,n15,n11,n12,n10,n8,n7,n4,n1,",5.11619
43,76786,"In-house server 2,In-house server 3,Standard_NV24X,","n6,n9,n12,n1,n3,n7,n11,n5,n4,n8,n10,n2,",0.536286
44,78667,"Standard_NV24X,In-house server 3,In-house server 2,","n12,n6,n9,n8,n10,n7,n4,n3,n1,n2,n5,n11,",4.37656
45,80478,"In-house server 2,In-house server 3,Standard_NV24X,","n4,n12,n2,n6,n9,n8,n10,n7,n5,n11,n13,n3,n1,",4.44074
46,82315,"Standard_NV24,In-house server 3,In-house server 2,","n10,n8,n12,n5,n11,n6,n9,n2,n7,n4,n13,n3,n1,",4.31679
47,82391,"In-house server 2,In-house server 3,Standard_NV24X,","n4,n7,n12,n5,n11,n2,n6,n9,n8,n10,n3,n1,",0.158003
48,84240,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n14,n12,n10,n8,n6,n9,n13,n3,n7,n11,n5,n4,",4.88254
49,86025,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n7,n4,n14,n6,n9,n12,n10,n8,n1,n13,n3,n11,n5,n2,",4.44194
50,86154.7,"Standard_NC6,In-house server 1,Standard_NV24X,In-house server 2,In-house server 3,","n7,n1,n12,n10,n8,n14,n6,n9,n15,n11,n5,n4,n13,n3,n2,",0.359212
51,87879,"In-house server 2,In-house server 3,Standard_NV24X,","n12,n2,n7,n4,n5,n11,n10,n8,n9,n6,n3,n1,",3.83891
52,89691,"In-house server 2,In-house server 3,Standard_NC6,Standard_NV24X,","n2,n8,n10,n14,n13,n3,n6,n9,n7,n15,n11,n5,n4,n1,n12,",4.44971
53,91569,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n1,n14,n5,n11,n10,n8,n12,n13,n3,n6,n9,n7,n4,n2,",4.90937
54,93477,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n1,n4,n14,n5,n15,n11,n12,n10,n8,n6,n9,n7,n16,n13,n3,n2,",5.57465
55,95417,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n4,n2,n14,n12,n6,n9,n8,n10,n5,n15,n11,n7,n1,n13,n3,",5.76437
56,97261,"In-house server 2,In-house server 3,In-house server 1,Standard_NC6,Standard_NV24X,","n12,n14,n4,n7,n13,n3,n16,n17,n1,n2,n10,n8,n15,n5,n11,n6,n9,",5.93066
57,99113,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n14,n12,n7,n13,n3,n17,n16,n4,n1,n2,n6,n9,n8,n10,n15,n5,n11,",6.35628
