slot_number,sim_time,VM_type,NodeID,cost/node
1,22599,"In-house server 1,","n1,",0.690525
2,45041,"In-house server 1,In-house server 2,","n1,n2,",4.44269
3,67293,"In-house server 2,In-house server 1,","n2,n1,",5.08499
4,89763,"In-house server 3,","n1,",1.498
5,112298,"Standard_NC6,In-house server 3,","n1,n2,",4.88258
6,116439,"Standard_NC6,In-house server 3,","n2,n1,",0.981465
7,134838,"In-house server 3,Standard_NC6,","n1,n2,",3.98655
8,146826,"Standard_NC6,In-house server 3,","n2,n1,",2.54847
9,157142,"Standard_NC6,In-house server 3,","n1,n2,",2.14516
10,179523,"Standard_NC6,In-house server 3,","n2,n1,",4.9404
11,186811,"In-house server 3,Standard_NC24X,","n2,n1,",5.77413
12,201961,"Standard_NV6,In-house server 3,","n1,n2,",3.47334
13,217122,"Standard_NV6,In-house server 3,","n2,n1,",3.59928
14,224465,"In-house server 3,","n1,n2,",1.16676
15,246809,"In-house server 3,","n1,n2,",3.10906
16,269251,"In-house server 1,Standard_NC24,In-house server 3,","n1,n2,",12.9576
17,291732,"In-house server 3,Standard_NC24,In-house server 1,","n1,n2,",13.4808
18,299527,"In-house server 3,Standard_NC24,","n1,n2,",4.89832
19,313427,"In-house server 3,Standard_NC24X,","n1,n2,",10.9241
20,314190,"In-house server 3,Standard_NC12,","n2,n1,",0.292718
21,335461,"In-house server 1,In-house server 3,","n1,n2,",3.21728
22,336802,"Standard_NV12,In-house server 3,","n2,n1,",0.549183
23,359145,"In-house server 3,Standard_NV24,","n1,n2,",14.7535
24,371054,"Standard_NV6,In-house server 1,Standard_NV24X,In-house server 3,","n1,n2,",7.93673
25,381538,"In-house server 3,","n1,n2,",1.61528
26,404160,"In-house server 3,Standard_NV24,","n2,n1,",15.1107
27,426759,"Standard_NV24,In-house server 3,","n2,n1,",15.0953
28,449248,"In-house server 3,Standard_NV24X,","n2,n1,",18.0959
29,452653,"In-house server 3,Standard_NV24X,","n2,n1,",2.72384
30,507518,"In-house server 1,Standard_NC24X,In-house server 3,","n2,n1,",38.8526
31,507847,"In-house server 3,Standard_NV24X,","n1,n2,",0.265324
32,534303,"In-house server 3,","n1,n2,",3.57237
33,552387,"In-house server 3,","n1,n2,",2.7862
34,560919,"In-house server 1,In-house server 3,","n2,n1,",1.24397
35,564299,"In-house server 3,","n2,n1,",0.456416
36,597600,"In-house server 3,","n2,n1,",4.49645
37,606229,"In-house server 3,","n2,n1,",1.13777
38,644002,"In-house server 3,","n2,n1,",6.92495
39,659581,"In-house server 2,","n2,n1,",7.49855
40,686641,"In-house server 1,In-house server 2,","n1,n2,",5.35674
41,790537,"In-house server 2,","n1,",17.393
