slot_number,sim_time,tardiness
1,22511,0
2,44932,0
3,67288,0
4,89677,0
5,112110,0
6,134607,0
7,146302,0
8,157335,0
9,179840,0
10,196977,0
11,202294,0
12,208622,0
13,221152,0
14,224460,0
15,231273,0
16,244704,0
17,246742,0
18,269040,0
19,291531,0
20,313898,0
21,336304,0
22,337242,0
23,358948,0
24,377444,0
25,381283,0
26,403514,0
27,425939,0
28,448518,0
29,452398,0
30,474629,0
31,478943,0
32,542861,0
33,550305,0
34,583241,0
35,596082,0
36,647523,0
37,672645,0
38,711897,0
39,752396,0
40,776143,0
41,780181,0
