slot_number,sim_time,VM_type,NodeID,cost/node
1,22418,"In-house server 1,","n1,",0.684994
2,44798,"Standard_NV6,In-house server 1,","n1,n2,",4.53816
3,67400,"Standard_NV12,In-house server 1,","n1,n2,",8.47576
4,90089,"Standard_NV6,In-house server 3,","n1,n2,",5.57141
5,112651,"In-house server 3,","n1,",1.25344
6,130409,"In-house server 3,","n1,",1.15754
7,135241,"In-house server 3,","n1,",0.318016
8,143833,"Standard_NC6,In-house server 3,","n2,n1,",1.78652
9,163615,"Standard_NC6,In-house server 3,","n2,n1,",4.08463
10,247269,"Standard_NV6,In-house server 3,","n1,n2,",20.2496
11,259411,"In-house server 3,","n1,",0.89043
12,289312,"In-house server 1,","n1,",1.82731
13,328966,"Standard_NV6,","n1,",6.82927
