slot_number,sim_time,VM_type,NodeID,cost/node
1,22418,"In-house server 1,","n1,",0.684994
2,45003,"Standard_NV6,Standard_NC12,","n1,n2,",10.9788
3,67202,"Standard_NV6,Standard_NV12,","n1,n2,",11.4695
4,67592.7,"Standard_NC6,In-house server 2,","n1,n2,",0.183426
5,89726,"Standard_NV6,Standard_NV12,","n1,n2,",11.4355
6,99562.7,"In-house server 2,","n1,",3.08763
7,102611,"In-house server 2,","n1,",0.956784
8,112485,"In-house server 1,Standard_NC6,","n1,n2,",1.83769
9,135289,"Standard_NC6,Standard_NV12,","n2,n1,",11.402
10,139036,"Standard_NV6,Standard_NC24X,","n1,n2,",5.30845
11,157670,"In-house server 1,Standard_NV12,","n2,n1,",6.98771
12,162522,"Standard_NC12,Standard_NV12,","n2,n1,",3.19408
13,180248,"Standard_NC12,Standard_NV6,","n1,n2,",8.61693
14,187920,"Standard_NC6,In-house server 2,","n2,n1,",3.60175
15,222830,"Standard_NV6,Standard_NV12,","n1,n2,",18.0367
16,243035,"In-house server 2,","n1,",6.34212
17,438462,"In-house server 1,","n1,",5.97139
