slot_number,sim_time,tardiness
1,5608,0
2,11188,0
3,16854,0
4,22443,0
5,28088,0
6,33716,0
7,39359,0
8,44823,0
9,50568,0
10,54388.5,0
11,56152,0
12,61746,0
13,67251,0
14,72902,0
15,78481,0
16,82319.6,0
17,84125,0
18,89669,0
19,95233,0
20,100887,0
21,105479,0
22,106471,0
23,112173,0
24,117638,0
25,123191,0
26,128770,0
27,130267,0
28,134517,0
29,139960,0
30,145539,0
31,151209,0
32,156828,0
33,162405,0
34,168067,0
35,173545,0
36,175745,0
37,179218,0
38,184855,0
39,188490,0
40,190426,0
41,195979,0
42,198020,0
43,201587,0
44,207222,0
45,207563,0
46,212804,0
47,214034,0
48,217520,0
49,218417,0
50,223622,0
51,224030,0
52,227589,0
53,229125,0
54,229575,0
55,235183,0
56,235427,0
57,240805,0
58,246481,0
59,250000,0
60,252035,0
61,254957,0
62,257578,0
63,263049,0
64,266503,0
65,268695,0
66,272806,0
67,274283,0
68,279791,0
69,284150,0
70,285346,0
71,290895,0
72,291832,0
73,294185,0
74,296656,0
75,302329,0
76,307820,0
77,307991,0
78,313590,0
79,315766,0
80,316283,0
81,319267,0
82,321206,0
83,324881,0
84,326069,0
85,330469,0
86,336049,0
87,340811,0
88,341629,0
89,343271,0
90,347217,0
91,352381,0
92,352913,0
93,358595,0
94,359891,0
95,360077,0
96,364199,0
97,364764,0
98,366150,0
99,369796,0
100,370179,0
101,374232,0
102,375371,0
103,375799,0
104,379731,0
105,381177,0
106,386880,0
107,389549,0
108,392684,0
109,394504,0
110,397652,0
111,398338,0
112,403962,0
113,409552,0
114,414056,0
115,415312,0
116,416675,0
117,418832,0
118,420933,0
119,424764,0
120,426063,0
121,426403,0
122,432008,0
123,433612,0
124,437668,0
125,443299,0
126,447856,0
127,448938,0
128,454581,0
129,458444,0
130,460186,0
131,465940,0
132,471003,0
133,471606,0
134,477199,0
135,478639,0
136,482868,0
137,488475,0
138,491108,0
139,492595,0
140,494102,0
141,497078,0
142,499707,0
143,500810,0
144,505315,0
145,509050,0
146,511029,0
147,514489,0
148,516751,0
149,517129,0
150,522365,0
151,525214,0
152,527721,0
153,528010,0
154,531261,0
155,533449,0
156,533554,0
157,534198,0
158,539277,0
159,541966,0
160,544859,0
161,546473,0
162,550524,0
163,550566,0
164,556163,0
165,557313,0
166,561873,0
167,567462,0
168,573108,0
169,574494,0
170,574950,0
171,578798,0
172,584381,0
173,590130,0
174,595856,0
175,598784,0
176,601420,0
177,606990,0
178,612693,0
179,616849,0
180,618299,0
181,620338,0
182,623831,0
183,628744,0
184,629435,0
185,634605,0
186,634932,0
187,635155,0
188,638630,0
189,639654,0
190,640643,0
191,643813,0
192,646121,0
193,649616,0
194,651869,0
195,657384,0
196,657563,0
197,662893,0
198,663158,0
199,663226,0
200,668838,0
201,668859,0
202,669637,0
203,674453,0
204,679983,0
205,685615,0
206,691276,0
207,695422,0
208,696858,0
209,702500,0
210,708127,0
211,713563,0
212,719160,0
213,719344,0
214,724781,0
215,725967,0
216,726250,0
217,729649,0
218,730424,0
219,735904,0
220,736962,0
221,738262,0
222,741527,0
223,747177,0
224,751918,0
225,752865,0
226,754934,0
227,758668,0
228,760131,0
229,760304,0
230,764327,0
231,766394,0
232,766984,0
233,769924,0
234,775579,0
235,779859,0
236,781313,0
237,785270,0
238,787037,0
239,787921,0
240,792599,0
241,795102,0
242,798197,0
243,800889,0
244,803878,0
245,808443,0
246,809530,0
247,814613,0
248,815105,0
249,815219,0
250,820749,0
251,825142,0
252,826306,0
253,826515,0
254,831976,0
255,834581,0
256,837598,0
257,839569,0
258,843189,0
259,844073,0
260,844386,0
261,845459,0
262,848802,0
263,852840,0
264,854403,0
265,860000,0
266,865528,0
267,869841,0
268,871095,0
269,876691,0
270,882226,0
271,883420,0
272,884083,0
273,887761,0
274,888083,0
275,893387,0
276,898862,0
277,898976,0
278,900463,0
279,901571,0
280,913793,0
281,925093,0
282,927648,0
283,945580,0
284,946843,0
285,956363,0
286,970006,0
287,970952,0
288,974650,0
289,996691,0
290,999100,0
291,1.00931e+06,0
292,1.00945e+06,0
293,1.0268e+06,0
294,1.03256e+06,0
295,1.04344e+06,0
296,1.0478e+06,0
297,1.05731e+06,0
298,1.06001e+06,0
299,1.0892e+06,0
300,1.10574e+06,0
301,1.10665e+06,0
302,1.1232e+06,0
303,1.12575e+06,0
304,1.14152e+06,0
305,1.14513e+06,0
306,1.16551e+06,0
307,1.18074e+06,0
308,1.18584e+06,0
309,1.19079e+06,0
310,1.19336e+06,0
311,1.20729e+06,0
312,1.21773e+06,0
313,1.23002e+06,0
314,1.24119e+06,0
315,1.2414e+06,0
316,1.25641e+06,0
317,1.25756e+06,0
318,1.26119e+06,0
319,1.2938e+06,0
320,1.34998e+06,0
321,1.37731e+06,0
