slot_number,sim_time,VM_type,NodeID,cost/node
1,6355,"In-house server 1,","n1,",0.194181
2,12700,"In-house server 1,","n1,",0.38775
3,19075,"In-house server 2,In-house server 1,","n2,n1,",1.4568
4,25459,"In-house server 3,In-house server 2,","n1,n2,",1.61323
5,32001,"In-house server 3,In-house server 2,","n1,n2,",1.69486
6,38325,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",2.58347
7,44920,"In-house server 2,In-house server 3,Standard_NC6,","n1,n4,n3,n2,",3.5278
8,51272,"Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n4,n1,",3.34741
9,55900.5,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",2.39809
10,57652,"In-house server 3,In-house server 1,Standard_NC6,","n3,n2,n1,",0.489872
11,64080,"In-house server 3,","n1,n2,n3,",1.78454
12,70363,"Standard_NV6,In-house server 3,","n1,n2,n3,n4,",2.80075
13,76758,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n2,n3,n4,n1,n5,",4.47709
14,83240,"In-house server 2,In-house server 3,Standard_NV6,","n4,n3,n2,n5,n1,",4.22815
15,89577,"In-house server 2,In-house server 3,In-house server 1,","n4,n5,n1,n6,n2,n3,",5.73749
16,93748.5,"Standard_NV6,In-house server 2,In-house server 3,In-house server 1,","n6,n4,n5,n7,n1,n3,n2,",4.40484
17,95894,"In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n4,n5,n1,n6,n3,n2,",1.74562
18,102237,"In-house server 3,In-house server 2,Standard_NV12,In-house server 1,","n4,n5,n1,n6,n2,n3,",inf
19,108529,"In-house server 1,Standard_NC12,In-house server 3,In-house server 2,","n2,n3,n1,n6,n5,n4,",7.19152
20,115008,"Standard_NC12,Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n2,n1,n6,n5,n4,n3,",7.06842
21,121405,"Standard_NV6,In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n2,n3,n1,n7,n5,n4,n6,",7.32781
22,127937,"In-house server 2,In-house server 3,In-house server 1,Standard_NV12,","n1,n6,n5,n4,n3,n2,",5.58635
23,130702,"Standard_NC6,In-house server 3,In-house server 2,","n6,n5,n4,n3,n2,n1,",2.34583
24,134375,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n6,n4,n7,n5,n1,n3,n2,",3.66565
25,140897,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n6,n2,n3,n1,n5,n7,n4,",7.46571
26,147338,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n2,n1,n6,n4,n7,n5,n3,",6.01293
