n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11450,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,11450,7.96064,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.349861,0,0.349861
2,22730,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,41023.1,339048,11280,15.8031,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.344667,0,0.344667
2,22730,tf_alexnet,130000,475,1024,J92,JJ2,11450,154138,0.00498911,71843.9,598714,11280,13.7612,11450,0,n1,Standard_NV6,M60,1,0.62,0,1.94267,0,1.94267
3,33875,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,37527.7,310159,11145,23.2628,0,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.340542,0,0.340542
3,33875,tf_alexnet,130000,232,128,J113,JJ3,22730,167018,0.0110549,48952.6,390266,11145,19.8879,22730,0,n1,Standard_NV6,M60,1,0.62,0,1.91942,0,1.91942
3,33875,tf_alexnet,130000,475,1024,J92,JJ2,11450,154138,0.00498911,61957.3,516324,11145,25.9901,11450,0,n2,Standard_NC6,K80,1,0.56,0,1.73367,0,1.73367
4,45278,tf_alexnet,130000,366,512,J95,JJ4,33875,709115,0.0147667,58474,483260,11403,6.04257,33875,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.348425,0,0.348425
4,45278,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,34202.8,282679,11403,31.1907,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.174212,0,0.174212
4,45278,tf_alexnet,130000,475,1024,J92,JJ2,11450,154138,0.00498911,53171.6,443108,11403,39.9013,11450,0,n1,Standard_NV6,M60,1,0.62,0,1.96385,0,1.96385
4,45278,tf_alexnet,130000,232,128,J113,JJ3,22730,167018,0.0110549,39216.9,312650,11403,26.9954,22730,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.174212,0,0.174212
