slot_number,sim_time,VM_type,NodeID,cost/node
1,1091,"In-house server 1,","n1,",0.0333361
2,2219,"Standard_NV6,In-house server 1,","n1,n2,",0.228734
3,3363,"Standard_NV6,Standard_NC6,In-house server 1,","n1,n2,n3,",0.409934
4,4434,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n2,n3,",0.42959
5,5510,"Standard_NV12,In-house server 3,","n1,n2,",0.449529
6,6586,"Standard_NV6,In-house server 3,Standard_NC6,","n3,n2,n1,",0.412467
7,7697,"In-house server 3,Standard_NC6,Standard_NV12,","n2,n3,n1,",0.636973
8,8767,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.591473
9,9872,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.609184
10,10957,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",0.598157
11,12067,"In-house server 1,Standard_NC6,In-house server 3,Standard_NV6,","n5,n1,n4,n3,n2,",0.590699
12,13205,"Standard_NV12,In-house server 3,","n1,n3,n2,",0.570475
13,14325,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",0.80557
14,15445,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n1,n5,n4,",0.943408
15,16485,"Standard_NC24,In-house server 3,In-house server 2,","n1,n2,n3,n4,",1.02787
16,17546,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n4,n5,n1,n6,n2,n3,",0.972452
17,18620,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n2,n6,n4,n5,n1,n3,",1.23117
18,19717,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n6,n4,n5,n1,n3,",0.975111
19,20759,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n2,n3,n1,n6,n7,n5,n4,",1.09327
20,21889,"In-house server 3,In-house server 2,Standard_NV24,","n2,n1,n4,n7,n5,n6,n3,",1.4409
21,22973,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n6,n4,n5,n1,n2,",1.34875
