slot_number,sim_time,VM_type,NodeID,cost/node
1,2206,"In-house server 1,","n1,",0.0674056
2,4400,"In-house server 1,","n1,",0.134078
3,6641,"In-house server 2,In-house server 1,","n2,n1,",0.538907
4,8891,"In-house server 3,In-house server 2,","n1,n2,",0.586904
5,11214,"In-house server 3,In-house server 2,","n2,n3,n1,",1.27579
6,13528,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",0.939987
7,15756,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.21903
8,18066,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n4,n1,",1.27695
9,20314,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.15812
10,22544,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",2.05449
11,24775,"Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",1.78183
12,26992,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n5,n4,n1,",2.62345
13,29233,"Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n4,n5,n7,n6,n8,n1,n2,n3,",3.77259
14,31500,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n4,n5,n7,n1,n8,n6,n3,",3.63644
15,33759,"In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n3,n2,n6,n4,n7,n5,n1,",3.8449
16,36013,"Standard_NC6,In-house server 3,In-house server 2,","n1,n2,n3,n4,n7,n5,n9,n8,n6,",4.25476
17,38282,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n6,n4,n7,n5,n3,",3.18192
18,40525,"Standard_NV24,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",4.71199
19,42774,"Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n3,n1,n2,n9,n10,n7,n4,n5,n6,n8,",4.72236
20,44978,"Standard_NV24,In-house server 2,In-house server 3,","n3,n1,n2,n4,n5,n7,n9,n8,n6,",4.9174
21,47371,"Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n1,n11,n6,n8,n4,n5,n7,n10,n9,",7.37535
22,47600.5,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n1,n4,n7,n5,n11,n6,n8,n9,n10,",0.576382
23,49675,"Standard_NV24X,In-house server 1,In-house server 3,In-house server 2,","n1,n3,n2,n9,n8,n6,n5,n7,n4,",4.52553
24,51924,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n1,n3,n8,n6,n2,n10,n11,n4,n7,n5,n9,",5.16922
25,54078,"Standard_NC6,Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n4,n12,n10,n8,n9,n6,n3,n11,n5,n7,n1,n2,",5.03939
26,56261,"Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n10,n11,n9,n2,n3,n6,n8,n1,n4,n5,n7,",5.0374
27,58516,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n7,n4,n12,n1,n5,n11,n8,n10,n2,n3,n6,n9,",5.38098
28,60810,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n12,n10,n8,n4,n7,n5,n11,n3,n6,n9,n2,n1,",5.39123
29,63104,"Standard_NV24,In-house server 2,In-house server 3,","n12,n10,n8,n1,n4,n7,n5,n11,n2,n3,n6,n9,",6.43402
30,65376,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n9,n6,n4,n7,n10,n8,n12,n3,n13,n14,n2,n1,n5,n11,",5.60023
31,67565,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n4,n7,n5,n11,n2,n14,n8,n10,n3,n13,n1,n9,n6,n12,",5.48696
32,69794,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n3,n12,n10,n8,n9,n6,n4,n7,n5,n11,n2,",4.37202
33,69945.9,"Standard_NV24,In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n7,n4,n11,n5,n12,n8,n10,n6,n9,n2,n1,n13,n3,",0.355861
34,72005,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n7,n1,n2,n4,n11,n5,n9,n6,n10,n8,n12,n3,",3.61398
35,74243,"Standard_NV24X,In-house server 1,In-house server 2,In-house server 3,","n3,n1,n2,n9,n10,n11,n6,n8,n5,n7,n4,",4.67436
36,76475,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n3,n7,n4,n12,n9,n6,n5,n11,n8,n10,n2,n1,",4.76485
37,78719,"Standard_NV12,In-house server 2,In-house server 3,","n12,n9,n6,n7,n4,n5,n11,n3,n8,n10,n2,n1,",4.66169
38,80310.4,"Standard_NV24,In-house server 2,In-house server 3,","n12,n14,n6,n9,n7,n4,n5,n11,n13,n3,n2,n10,n8,n1,",4.88938
39,80936,"Standard_NV12,In-house server 2,In-house server 3,","n7,n12,n10,n8,n13,n3,n6,n9,n2,n4,n5,n11,n1,",1.38373
40,83137,"Standard_NV12,In-house server 2,In-house server 3,","n7,n1,n2,n14,n13,n3,n10,n8,n12,n11,n5,n4,n6,n9,",5.5032
41,85387,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n7,n2,n8,n10,n14,n12,n6,n9,n1,n13,n3,n11,n5,n4,",5.34109
42,87649,"Standard_NV6,In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n7,n2,n1,n8,n10,n14,n12,n6,n9,n16,n13,n17,n3,n4,n11,n15,n5,",6.6627
43,89846,"In-house server 3,In-house server 2,Standard_NV12,In-house server 1,","n14,n2,n1,n8,n10,n6,n9,n12,n11,n15,n5,n4,n7,n13,n16,n3,",5.78183
44,92072,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n2,n1,n7,n14,n5,n15,n11,n12,n9,n6,n10,n8,n4,n3,n13,n16,",5.8737
45,92461.4,"Standard_NV24,In-house server 3,In-house server 2,","n12,n1,n7,n4,n10,n8,n14,n6,n9,n2,n13,n3,n5,n11,",1.01927
