slot_number,sim_time,VM_type,NodeID,cost/node
1,11097,"In-house server 1,","n1,",0.339075
2,22522,"In-house server 1,","n1,",0.698194
3,33796,"In-house server 2,In-house server 1,","n2,n1,",4.22775
4,45001,"In-house server 1,In-house server 2,","n1,n3,n2,",7.71901
5,56473,"In-house server 3,In-house server 2,","n1,n3,n2,",8.07819
6,65722.5,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",7.95201
7,67772,"Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,",1.15284
8,78897,"Standard_NV6,In-house server 3,In-house server 2,","n4,n1,n2,n3,",7.61753
9,90316,"In-house server 2,In-house server 3,","n2,n3,n1,",6.20116
10,101596,"In-house server 3,In-house server 2,","n1,n4,n2,n3,",7.15967
11,110979,"In-house server 3,In-house server 2,","n1,n2,n3,n4,",5.95589
12,112838,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",1.26041
13,124046,"Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n2,n4,",8.18808
14,133530,"Standard_NV6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",6.7357
15,135355,"In-house server 1,In-house server 2,In-house server 3,","n2,n3,n4,n1,",1.47995
16,146576,"In-house server 3,In-house server 2,","n1,n4,n2,n3,",11.9379
17,157825,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",7.62879
18,168806,"Standard_NC6,In-house server 3,Standard_NV12,","n1,n4,n2,n3,",7.67145
19,180080,"Standard_NV6,In-house server 3,Standard_NC6,","n1,n4,n3,n2,",6.27899
20,181327,"In-house server 2,In-house server 3,Standard_NC12,","n1,n4,n3,n2,",1.08779
21,191415,"Standard_NC6,In-house server 3,Standard_NV6,","n3,n2,n4,n1,",5.61837
22,202629,"Standard_NC6,In-house server 3,Standard_NV12,","n3,n2,n4,n1,",7.83423
23,203314,"In-house server 2,In-house server 3,Standard_NV24,","n4,n1,n3,n2,",0.962073
24,213814,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n4,",9.47903
25,224902,"In-house server 2,In-house server 3,","n1,n4,n3,n2,",7.2072
26,234341,"In-house server 3,Standard_NV12,","n1,n2,n3,n4,",6.42359
27,248889,"In-house server 3,In-house server 2,Standard_NV12,","n1,n4,n3,n2,",13.1341
28,265558,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n2,n3,",12.1773
29,279946,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",10.2918
30,283859,"Standard_NC6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",2.79348
31,293279,"Standard_NV6,In-house server 3,In-house server 2,","n1,n3,n2,n4,",6.45
32,294505,"Standard_NV6,In-house server 3,In-house server 2,","n1,n4,n2,n3,",1.13021
33,337559,"In-house server 3,In-house server 2,","n1,n3,n2,n4,",45.1467
34,360195,"In-house server 3,In-house server 2,","n1,n3,n2,",16.6315
35,360838,"In-house server 3,In-house server 2,","n3,n2,n4,n1,",0.654066
36,381527,"In-house server 3,In-house server 2,","n1,n2,",8.70662
37,391495,"In-house server 3,In-house server 2,","n1,n2,",3.82532
38,426283,"In-house server 2,In-house server 3,","n2,n1,",13.5768
39,452797,"In-house server 1,In-house server 2,","n1,n2,n3,",17.4551
40,452866,"In-house server 1,In-house server 2,","n1,n2,",0.0237717
41,752524,"In-house server 1,","n1,",9.15622
