n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11326,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,11326,4.94363,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.346072,0,0.346072
2,22533,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67070,546511,11207,9.83531,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.171218,0,0.171218
2,22533,pytorch_vgg19,130000,149,8,J65,JJ2,11326,7.21721e+06,0.0108931,43269.4,7.08002e+06,11207,0.950916,11326,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.171218,0,0.171218
3,33689,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,43200.5,1.81844e+08,11156,25.8238,22533,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.50174,0,3.50174
3,33689,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63618.5,518387,11156,14.7047,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.340878,0,0.340878
3,33689,pytorch_vgg19,130000,149,8,J65,JJ2,11326,7.21721e+06,0.0108931,42857.9,7.01269e+06,11156,26.7336,11326,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.50174,0,3.50174
4,44902,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,32044.5,1.34885e+08,11213,51.7795,22533,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.51964,0,3.51964
4,44902,pytorch_vgg19,130000,149,8,J65,JJ2,11326,7.21721e+06,0.0108931,31701.9,5.18727e+06,11213,52.648,11326,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.51964,0,3.51964
4,44902,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,60663.3,494238,11213,5.69255,33689,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.17131,0,0.17131
4,44902,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,60182.8,490391,11213,19.599,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.17131,0,0.17131
5,56305,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,20831.5,8.76861e+07,11403,78.175,22533,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,3.57927,0,3.57927
5,56305,pytorch_vgg19,130000,149,8,J65,JJ2,11326,7.21721e+06,0.0108931,20488.9,3.35253e+06,11403,79.0015,11326,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,3.57927,0,3.57927
5,56305,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56729.4,462252,11403,24.5763,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.174212,0,0.174212
5,56305,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,57210,466103,11403,11.4816,33689,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.174212,0,0.174212
5,56305,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,77052.1,572518,11403,4.42565,44902,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.348425,0,0.348425
6,67393,pytorch_vgg19,130000,149,8,J65,JJ2,11326,7.21721e+06,0.0108931,9085.91,1.4867e+06,11088,88.8086,11326,0,n3,In-house server 2,GTX 1080Ti,4,1.13,0,3.4804,0,3.4804
6,67393,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,53217.6,433636,11088,29.416,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.1694,0,0.1694
6,67393,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,9428.5,3.96874e+07,11088,79.2272,22533,0,n4,In-house server 2,GTX 1080Ti,7,1.13,0,3.4804,0,3.4804
6,67393,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,91048.9,387815,11088,10.088,56305,0,n1,Standard_NV6,M60,1,0.62,0,1.9096,0,1.9096
6,67393,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,73642,547180,0,4.42565,44902,0,,,,0,0,0,0,0,0
6,67393,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,53698.2,437491,11088,17.1107,33689,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.1694,0,0.1694
7,72235.4,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
7,72235.4,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,50283.4,409670,4842.43,19.569,33689,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.0739816,0,0.0739816
7,72235.4,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,73642,547180,4842.43,6.30506,44902,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.147963,0,0.147963
7,72235.4,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,43207.5,1.98738e+07,0,0,67393,0,,,,0,0,0,0,0,0
7,72235.4,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,81863.9,348692,4842.43,14.4937,56305,0,n1,Standard_NV6,M60,1,0.62,0,0.833974,0,0.833974
7,72235.4,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,49802.7,405811,4842.43,31.5297,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.0739816,0,0.0739816
7,72235.4,pytorch_vgg19,130000,149,8,J65,JJ2,11326,7.21721e+06,0.0108931,4842.43,792350,4842.43,100,11326,72235.4,n4,In-house server 2,GTX 1080Ti,8,1.13,0,1.51999,0,1.51999
8,78717,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,48311.4,393659,6481.57,34.3588,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.099024,0,0.099024
8,78717,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
8,78717,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,43207.5,1.98738e+07,6481.57,15.001,67393,0,n4,In-house server 3,Quadro P600,8,0.44,0,0.792192,0,0.792192
8,78717,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,77852.5,331606,6481.57,20.3907,56305,0,n1,Standard_NV6,M60,1,0.62,0,1.11627,0,1.11627
8,78717,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,72193.9,536420,6481.57,8.82064,44902,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.198048,0,0.198048
8,78717,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,48792.1,397520,6481.57,22.8596,33689,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.099024,0,0.099024
9,89923,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
9,89923,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,46795.9,381257,11206,28.5486,33689,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.171203,0,0.171203
9,89923,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,70255.6,522018,11206,13.1698,44902,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.342406,0,0.342406
9,89923,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,36725.9,1.68925e+07,0,15.001,67393,0,,,,0,0,0,0,0,0
9,89923,tf_alexnet,130000,410,512,J115,JJ8,78717,930627,0.00946545,65498.7,541335,11206,5.30173,78717,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.171203,0,0.171203
9,89923,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,72483.3,308737,11206,23.346,56305,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.342406,0,0.342406
9,89923,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,46315.2,377393,11206,39.25,0,0,n4,In-house server 1,Quadro P600,1,0.11,0,0.342406,0,0.342406
10,101385,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
10,101385,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,36725.9,1.68925e+07,0,15.001,67393,0,,,,0,0,0,0,0,0
10,101385,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,43344.8,353140,11462,34.3675,33689,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.175114,0,0.175114
10,101385,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,66904.4,497118,11462,17.6184,44902,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.350228,0,0.350228
10,101385,tf_alexnet,130000,410,512,J115,JJ8,78717,930627,0.00946545,62026.1,512635,11462,10.7246,78717,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.175114,0,0.175114
10,101385,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,69792.7,297276,11462,26.3687,56305,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.350228,0,0.350228
10,101385,pytorch_alexnet,130000,2959,256,J26,JJ9,89923,955104,0.00393742,43214.4,1.22119e+06,11462,26.5236,89923,0,n4,In-house server 3,Quadro P600,4,0.44,0,1.40091,0,1.40091
10,101385,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,42864.1,349272,0,39.25,0,0,,,,0,0,0,0,0,0
11,112618,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,36725.9,1.68925e+07,0,15.001,67393,0,,,,0,0,0,0,0,0
11,112618,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
11,112618,pytorch_vgg19,130000,150,8,J71,JJ10,101385,7.97859e+06,0.0128599,43297.9,7.13035e+06,0,0,101385,0,,,,0,0,0,0,0,0
11,112618,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,39814.8,324380,11233,40.0702,33689,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.171615,0,0.171615
11,112618,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,63476.7,471649,11233,32.1968,44902,0,n3,In-house server 3,Quadro P600,3,0.44,0,0.588395,0,0.588395
11,112618,tf_alexnet,130000,410,512,J115,JJ8,78717,930627,0.00946545,58474.2,483280,11233,16.0391,78717,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.171615,0,0.171615
11,112618,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,67040.5,285553,11233,29.331,56305,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.343231,0,0.343231
11,112618,pytorch_alexnet,130000,2959,256,J26,JJ9,89923,955104,0.00393742,31752.4,897287,11233,52.5172,89923,0,n3,In-house server 3,Quadro P600,4,0.44,0,0.784527,0,0.784527
11,112618,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,42864.1,349272,11233,43.9896,0,0,n4,In-house server 1,Quadro P600,2,0.11,0,0.343231,0,0.343231
12,123859,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
12,123859,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,36725.9,1.68925e+07,0,15.001,67393,0,,,,0,0,0,0,0,0
12,123859,pytorch_vgg19,130000,150,8,J71,JJ10,101385,7.97859e+06,0.0128599,43297.9,7.13035e+06,11241,0.947401,101385,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.171737,0,0.171737
12,123859,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,36355.4,296195,11241,45.777,33689,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.171737,0,0.171737
12,123859,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,52243.7,388185,0,32.1968,44902,0,,,,0,0,0,0,0,0
12,123859,tf_alexnet,130000,366,512,J95,JJ11,112618,296109,0.00574637,58474,483260,11241,16.8398,112618,0,n1,Standard_NV6,M60,1,0.62,0,1.93595,0,1.93595
12,123859,tf_alexnet,130000,410,512,J115,JJ8,78717,930627,0.00946545,54993.3,454510,11241,21.1591,78717,0,n4,In-house server 1,Quadro P600,2,0.11,0,0.343475,0,0.343475
12,123859,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,39519.9,322022,0,43.9896,0,0,,,,0,0,0,0,0,0
12,123859,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,64343.3,274065,11241,32.2955,56305,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.343475,0,0.343475
12,123859,pytorch_alexnet,130000,2959,256,J26,JJ9,89923,955104,0.00393742,20519.4,579855,0,52.5172,89923,0,,,,0,0,0,0,0,0
13,134920,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
13,134920,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,36725.9,1.68925e+07,0,15.001,67393,0,,,,0,0,0,0,0,0
13,134920,pytorch_vgg19,130000,150,8,J71,JJ10,101385,7.97859e+06,0.0128599,42887.7,7.0628e+06,0,0.947401,101385,0,,,,0,0,0,0,0,0
13,134920,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,32893.5,267991,11061,51.3924,33689,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.168988,0,0.168988
13,134920,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,52243.7,388185,11061,36.4898,44902,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.337975,0,0.337975
13,134920,pytorch_vgg19,130000,150,8,J86,JJ12,123859,1.13708e+07,0.00875365,43216.1,7.13123e+06,0,0,123859,0,,,,0,0,0,0,0,0
13,134920,tf_alexnet,130000,366,512,J95,JJ11,112618,296109,0.00574637,48627.1,401880,11061,22.7012,112618,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.168988,0,0.168988
13,134920,tf_alexnet,130000,410,512,J115,JJ8,78717,930627,0.00946545,51639.8,426794,11061,26.3922,78717,0,n4,In-house server 1,Quadro P600,1,0.11,0,0.168988,0,0.168988
13,134920,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,39519.9,322022,11061,48.8176,0,0,n4,In-house server 1,Quadro P600,1,0.11,0,0.168988,0,0.168988
13,134920,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,61644.2,262568,11061,35.2124,56305,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.337975,0,0.337975
13,134920,pytorch_alexnet,130000,2959,256,J26,JJ9,89923,955104,0.00393742,20519.4,579855,0,52.5172,89923,0,,,,0,0,0,0,0,0
14,146072,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
14,146072,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,36725.9,1.68925e+07,0,15.001,67393,0,,,,0,0,0,0,0,0
14,146072,pytorch_vgg19,130000,150,8,J71,JJ10,101385,7.97859e+06,0.0128599,42887.7,7.0628e+06,11152,1.8873,101385,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.170378,0,0.170378
14,146072,tf_resnet50,130000,88,32,J139,JJ13,134920,431843,0.00740482,73911.4,412607,11152,15.0883,134920,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.50049,0,3.50049
14,146072,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,29487,240237,11152,56.8652,33689,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.340756,0,0.340756
14,146072,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,48935.9,363607,11152,50.9631,44902,0,n4,In-house server 3,Quadro P600,3,0.44,0,1.36302,0,1.36302
14,146072,pytorch_vgg19,130000,150,8,J86,JJ12,123859,1.13708e+07,0.00875365,43216.1,7.13123e+06,0,0,123859,0,,,,0,0,0,0,0,0
14,146072,tf_alexnet,130000,366,512,J95,JJ11,112618,296109,0.00574637,45199.8,373554,11152,28.6107,112618,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.170378,0,0.170378
14,146072,tf_alexnet,130000,410,512,J115,JJ8,78717,930627,0.00946545,48212.1,398465,0,26.3922,78717,0,,,,0,0,0,0,0,0
14,146072,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,58988.3,251256,0,35.2124,56305,0,,,,0,0,0,0,0,0
14,146072,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,36113.4,294265,0,48.8176,0,0,,,,0,0,0,0,0,0
14,146072,pytorch_alexnet,130000,2959,256,J26,JJ9,89923,955104,0.00393742,20519.4,579855,0,52.5172,89923,0,,,,0,0,0,0,0,0
15,157244,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,36725.9,1.68925e+07,0,15.001,67393,0,,,,0,0,0,0,0,0
15,157244,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
15,157244,pytorch_vgg19,130000,150,8,J71,JJ10,101385,7.97859e+06,0.0128599,42480.8,6.99578e+06,0,1.8873,101385,0,,,,0,0,0,0,0,0
15,157244,tf_vgg19,130000,14,32,J158,JJ14,146072,1.16707e+06,0.00646821,45376,684978,11172,2.48106,146072,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.170683,0,0.170683
15,157244,tf_resnet50,130000,88,32,J139,JJ13,134920,431843,0.00740482,62759.4,350351,11172,22.9319,134920,0,n2,Standard_NV6,M60,1,0.62,0,1.92407,0,1.92407
15,157244,tf_alexnet,130000,343,256,J90,JJ4,33689,409977,0.00685291,26167,213188,11172,62.537,33689,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.170683,0,0.170683
15,157244,pytorch_alexnet,130000,1497,1024,J32,JJ5,44902,551083,0.0133105,37783.9,280745,11172,65.4624,44902,0,n4,In-house server 3,Quadro P600,3,0.44,0,0.5852,0,0.5852
15,157244,pytorch_vgg19,130000,150,8,J86,JJ12,123859,1.13708e+07,0.00875365,43216.1,7.13123e+06,0,0,123859,0,,,,0,0,0,0,0,0
15,157244,tf_alexnet,130000,366,512,J95,JJ11,112618,296109,0.00574637,41744.2,344996,11172,34.3101,112618,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.341367,0,0.341367
15,157244,tf_alexnet,130000,410,512,J115,JJ8,78717,930627,0.00946545,48212.1,398465,0,26.3922,78717,0,,,,0,0,0,0,0,0
15,157244,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,58988.3,251256,0,35.2124,56305,0,,,,0,0,0,0,0,0
15,157244,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,36113.4,294265,0,48.8176,0,0,,,,0,0,0,0,0,0
15,157244,pytorch_alexnet,130000,2959,256,J26,JJ9,89923,955104,0.00393742,20519.4,579855,11172,78.3697,89923,0,n4,In-house server 3,Quadro P600,4,0.44,0,0.780267,0,0.780267
16,168410,pytorch_vgg19,130000,8111,32,J82,JJ3,22533,1.41596e+08,0.00437808,8973.93,3.7774e+07,0,79.2272,22533,0,,,,0,0,0,0,0,0
16,168410,pytorch_resnet50,130000,3629,32,J55,JJ7,67393,3.35172e+07,0.00711637,36725.9,1.68925e+07,0,15.001,67393,0,,,,0,0,0,0,0,0
16,168410,tf_vgg19,130000,14,32,J158,JJ14,146072,1.16707e+06,0.00646821,44250.2,667984,0,2.48106,146072,0,,,,0,0,0,0,0,0
16,168410,pytorch_vgg19,130000,150,8,J86,JJ12,123859,1.13708e+07,0.00875365,43216.1,7.13123e+06,0,0,123859,0,,,,0,0,0,0,0,0
16,168410,tf_alexnet,130000,410,512,J115,JJ8,78717,930627,0.00946545,48212.1,398465,0,26.3922,78717,0,,,,0,0,0,0,0,0
16,168410,tf_alexnet,130000,366,512,J95,JJ11,112618,296109,0.00574637,38411.5,317453,11166,40.0064,112618,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.341183,0,0.341183
16,168410,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,36113.4,294265,11166,53.6914,0,0,n4,In-house server 1,Quadro P600,1,0.11,0,0.170592,0,0.170592
16,168410,pytorch_alexnet,130000,2959,256,J26,JJ9,89923,955104,0.00393742,9347.41,264147,0,78.3697,89923,0,,,,0,0,0,0,0,0
16,168410,tf_resnet50,130000,50,8,J133,JJ6,56305,385809,0.0136955,58988.3,251256,11166,45.3714,56305,0,n3,Standard_NV6,M60,1,0.62,0,1.92303,0,1.92303
16,168410,pytorch_vgg19,130000,150,8,J71,JJ10,101385,7.97859e+06,0.0128599,42480.8,6.99578e+06,0,1.8873,101385,0,,,,0,0,0,0,0,0
16,168410,pytorch_resnet50,130000,47,8,J57,JJ15,157244,318958,0.00551296,80870.9,298475,11166,10.1624,157244,0,n1,Standard_NC6,K80,1,0.56,0,1.73693,0,1.73693
