slot_number,sim_time,tardiness
1,7500,0
2,15091,0
3,22516,0
4,29914,0
5,37502,0
6,45071,0
7,52538,0
8,58291.5,0
9,59951,0
10,67436,0
11,74882,0
12,82385,0
13,89996,0
14,95418.8,0
15,97511,0
16,104888,0
17,112561,0
18,119861,0
19,127373,0
20,131102,0
21,134769,0
22,142206,0
23,149612,0
24,157327,0
25,160817,0
26,164751,0
27,172339,0
28,179769,0
29,187194,0
30,194847,0
31,200025,0
32,202324,0
33,209735,0
34,217272,0
35,220893,0
36,222871,0
37,224677,0
38,232173,0
39,239642,0
40,240321,0
41,242354,0
42,244896,0
43,247217,0
44,252568,0
45,254700,0
46,259160,0
47,262163,0
48,267131,0
49,269699,0
50,277225,0
51,278741,0
52,283886,0
53,284792,0
54,292323,0
55,299802,0
56,302914,0
57,307342,0
58,314692,0
59,319314,0
60,319454,0
61,322236,0
62,329598,0
63,337070,0
64,338526,0
65,344628,0
66,352201,0
67,359596,0
68,360161,0
69,367106,0
70,367841,0
71,371011,0
72,374727,0
73,375894,0
74,382169,0
75,389640,0
76,397221,0
77,399219,0
78,401381,0
79,403190,0
80,404691,0
81,404881,0
82,412142,0
83,415848,0
84,418820,0
85,419730,0
86,427288,0
87,428372,0
88,434805,0
89,442258,0
90,449013,0
91,449799,0
92,457720,0
93,472256,0
94,475231,0
95,483706,0
96,488359,0
97,490126,0
98,498505,0
99,516575,0
100,517532,0
101,521590,0
102,530917,0
103,538656,0
104,547494,0
105,547908,0
106,551914,0
107,557064,0
108,564026,0
109,579620,0
110,597010,0
111,606645,0
112,616306,0
113,625594,0
114,631869,0
115,647399,0
116,648832,0
117,650126,0
118,660132,0
119,697647,0
120,700018,0
121,913507,0
