n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,14974,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,14974,6.53592,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.457539,0,0.457539
2,30000,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,65946.5,537356,15026,13.0945,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.229564,0,0.229564
2,30000,pytorch_vgg19,130000,149,8,J65,JJ2,14974,7.22086e+06,0.0108931,43269.4,7.08002e+06,15026,1.27496,14974,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.229564,0,0.229564
3,45032,pytorch_vgg19,130000,8111,32,J82,JJ3,30000,1.41603e+08,0.00437808,43200.5,1.81844e+08,15032,34.7959,30000,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,4.71838,0,4.71838
3,45032,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,61318.9,499648,15032,19.6558,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.459311,0,0.459311
3,45032,pytorch_vgg19,130000,149,8,J65,JJ2,14974,7.22086e+06,0.0108931,42717.7,6.98975e+06,15032,36.0155,14974,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.71838,0,4.71838
4,59932,pytorch_vgg19,130000,8111,32,J82,JJ3,30000,1.41603e+08,0.00437808,28168.5,1.1857e+08,14900,69.2862,30000,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,4.67694,0,4.67694
4,59932,pytorch_vgg19,130000,149,8,J65,JJ2,14974,7.22086e+06,0.0108931,27685.7,4.53012e+06,14900,70.4509,14974,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.67694,0,4.67694
4,59932,tf_alexnet,130000,343,256,J90,JJ4,45032,421320,0.00685291,60663.3,494238,14900,7.56435,45032,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.227639,0,0.227639
4,59932,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56689.4,461925,14900,26.1594,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.227639,0,0.227639
