slot_number,sim_time,VM_type,NodeID,cost/node
1,45216,"In-house server 1,","n1,",1.3816
2,88430.1,"In-house server 3,","n1,",3.96129
3,90386,"In-house server 1,","n1,",0.0597649
4,135155,"In-house server 3,","n1,",3.9084
5,139550,"In-house server 3,","n1,",0.42972
6,155167,"Standard_NV12,","n1,",5.37936
7,180219,"Standard_NV6,","n1,",4.31445
8,225133,"In-house server 3,","n1,",4.87954
9,298920,"In-house server 3,","n1,",6.55885
10,318997,"In-house server 3,","n1,",2.45389
11,345459,"In-house server 2,","n1,",317.963
