slot_number,sim_time,tardiness
1,1905,0
2,3840,0
3,5811,0
4,7738,0
5,9796,0
6,11764,0
7,13697,0
8,15618,0
9,17566,0
10,19478,0
11,21443,0
12,23483,0
13,25364,0
14,27343,0
15,29260,0
16,31174,0
17,33091,0
18,35038,0
19,37038,0
20,39025,0
21,40951,0
22,42874,0
23,44775,0
24,46767,0
25,47040.5,0
26,48731,0
27,50609,0
28,52556,0
29,54501,0
30,54971.5,0
31,56530,0
32,58462,0
33,58832.4,0
34,60374,0
35,62431,0
36,64444,0
37,66337,0
38,68251,0
39,70147,0
40,72111,0
41,74062,0
42,76114,0
43,78128,0
44,80057,0
45,82100,0
46,82229.4,0
47,84028,0
48,86034,0
49,88017,0
50,88540.9,0
51,90002,0
52,92001,0
53,93933,0
54,95926,0
55,96478.2,0
56,97870,0
57,99837,0
58,100017,0
59,101782,0
60,103793,0
61,104205,0
62,105747,0
63,107750,0
64,109546,0
65,109759,0
66,111759,0
67,113663,0
68,115627,0
69,115814,0
70,117602,0
71,119590,0
72,119960,0
73,121540,0
74,123321,0
75,123443,0
76,125340,0
77,126507,0
78,127328,0
79,129260,0
80,129342,0
81,131193,0
82,133121,0
83,135027,0
84,136917,0
85,137138,0
86,138913,0
87,140812,0
88,141070,0
89,141453,0
90,142299,0
91,142806,0
92,144171,0
93,144777,0
94,146728,0
95,148749,0
96,150703,0
97,151523,0
98,152705,0
99,154575,0
100,156501,0
101,158462,0
102,160395,0
103,160671,0
104,161143,0
105,162356,0
106,162801,0
107,163116,0
108,164339,0
109,164511,0
110,166274,0
111,166645,0
112,168301,0
113,170346,0
114,170657,0
115,172353,0
116,172897,0
117,173852,0
118,174271,0
119,174927,0
120,175070,0
121,176200,0
122,176325,0
123,178172,0
124,178213,0
125,179946,0
126,180127,0
127,181946,0
128,182043,0
129,184020,0
130,184021,0
131,184318,0
132,186004,0
133,186169,0
134,187176,0
135,187857,0
136,188106,0
137,189817,0
138,189935,0
139,191820,0
140,193745,0
141,194000,0
142,195732,0
143,195919,0
144,197722,0
145,199698,0
146,200872,0
147,201653,0
148,202788,0
149,203603,0
150,205527,0
151,207373,0
152,208032,0
153,208254,0
154,209360,0
155,210150,0
156,210681,0
157,210752,0
