slot_number,sim_time,VM_type,NodeID,cost/node
1,908,"In-house server 1,","n1,",0.0277444
2,1830,"In-house server 1,","n1,",0.0563444
3,2730,"In-house server 2,In-house server 1,","n2,n1,",0.216429
4,3590,"In-house server 3,In-house server 2,","n1,n2,",0.250037
5,4491,"In-house server 3,In-house server 2,","n2,n3,n1,",0.494827
6,5444,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",0.387124
7,6302,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.469449
8,7162,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n4,n1,",0.475401
9,8102,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.484266
10,8987,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",0.815349
11,9899,"Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",0.728386
12,10770,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n5,n4,n1,",1.03069
13,11629,"In-house server 1,Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n6,n8,n1,n5,n4,n7,n9,n3,",1.57786
14,12543,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n5,n7,n8,n6,n3,n2,",1.45343
15,13424,"In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n3,n2,n6,n4,n7,n5,n1,",1.4995
16,14339,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n1,n3,n9,n2,n6,n8,n4,n7,n5,",1.73946
17,15219,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n6,n1,n4,n7,n5,",1.53962
18,16128,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",1.98657
19,17079,"Standard_NV12,Standard_NC24,In-house server 2,In-house server 3,","n1,n3,n2,n4,n7,n5,n9,n8,n6,",2.26753
20,17986,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n6,n8,n5,n4,n7,n3,",1.62991
21,18878,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n1,n3,n2,n9,n4,n7,n5,n8,n6,",2.0686
22,19798,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n1,n8,n6,n10,n11,n4,n7,n5,n9,",2.34127
23,20686,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n4,n10,n8,n12,n6,n9,n7,n11,n5,n2,n3,n1,",2.45716
24,21565,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n11,n9,n8,n6,n1,n4,n5,n7,n10,n2,n3,",2.4801
25,22458,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n3,n12,n10,n8,n1,n7,n4,n5,n11,n2,n6,n9,",2.70309
26,23381,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n4,n7,n11,n5,n10,n8,n12,n2,n1,n13,n3,n6,n9,",2.81463
27,24283,"In-house server 3,In-house server 2,In-house server 1,Standard_NV24X,","n7,n4,n12,n10,n8,n1,n5,n11,n6,n9,n3,n2,",2.63543
28,25201,"Standard_NV24,In-house server 3,In-house server 2,","n12,n7,n4,n5,n11,n14,n13,n3,n1,n2,n9,n6,n10,n8,",3.05846
29,26129,"Standard_NC24,In-house server 2,In-house server 3,","n1,n12,n5,n11,n14,n3,n13,n8,n10,n4,n7,n2,n6,n9,",2.87469
30,26993,"Standard_NC12,In-house server 3,In-house server 2,Standard_NV24,","n7,n4,n8,n10,n14,n5,n11,n13,n3,n6,n9,n2,n12,n1,",2.90244
31,27949,"Standard_NV24X,Standard_NC12,In-house server 2,In-house server 3,","n7,n4,n10,n8,n12,n6,n9,n1,n5,n11,n2,n13,n3,",2.96628
32,28809,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n7,n4,n8,n10,n2,n12,n13,n3,n1,n6,n9,n5,n11,",2.57916
33,29742,"Standard_NV24,In-house server 2,In-house server 3,","n7,n1,n14,n10,n8,n12,n6,n9,n13,n3,n2,n11,n15,n5,n4,",3.16448
34,30605,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n7,n2,n14,n12,n9,n6,n10,n8,n13,n3,n4,n15,n11,n5,n1,",2.93726
35,31451,"Standard_NV24,In-house server 2,In-house server 3,","n14,n4,n8,n10,n6,n9,n13,n17,n16,n3,n1,n12,n11,n15,n5,n7,n2,",3.0968
36,32360,"Standard_NV24,In-house server 2,In-house server 3,","n7,n4,n3,n16,n13,n14,n8,n10,n11,n5,n15,n2,n1,n12,n9,n6,",3.23592
37,33249,"Standard_NV24X,In-house server 2,In-house server 3,","n4,n7,n14,n16,n3,n13,n6,n9,n5,n15,n11,n10,n8,n12,n2,n1,",3.03587
38,34142,"Standard_NV24X,In-house server 2,In-house server 3,","n12,n6,n9,n14,n3,n16,n13,n7,n4,n15,n5,n11,n10,n8,n2,n1,",3.21926
39,34995,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n7,n12,n2,n14,n18,n16,n3,n13,n17,n6,n9,n4,n15,n11,n5,n1,n10,n8,",3.22087
40,35885,"Standard_NV24,In-house server 2,In-house server 3,","n7,n1,n4,n3,n16,n17,n13,n14,n8,n10,n12,n9,n6,n2,n11,n15,n5,",3.21185
41,36758,"Standard_NV24X,In-house server 2,In-house server 3,","n1,n18,n5,n15,n11,n3,n13,n16,n17,n6,n9,n12,n14,n8,n10,n7,n4,n2,",3.46403
42,37642,"Standard_NC12,In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n14,n5,n15,n11,n12,n8,n10,n16,n3,n13,n17,n6,n9,n7,n4,n18,n19,",3.36806
43,38550,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n18,n19,n2,n7,n10,n8,n12,n1,n20,n3,n16,n17,n13,n14,n21,n6,n9,n4,n15,n11,n5,",3.83192
44,39405,"Standard_NV24,In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n1,n2,n12,n7,n18,n14,n6,n9,n10,n8,n15,n11,n5,n4,n16,n17,n13,n3,",2.76128
45,40250,"Standard_NV24,In-house server 2,In-house server 3,","n3,n16,n13,n17,n1,n7,n12,n6,n9,n14,n8,n10,n15,n5,n11,n2,n18,n19,n4,",3.12664
46,41124,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n14,n12,n10,n8,n7,n11,n15,n5,n4,n6,n9,n16,n13,n17,n3,",2.69544
47,41993,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n7,n2,n6,n9,n12,n1,n20,n14,n8,n10,n3,n13,n16,n17,n15,n11,n5,n4,n18,n19,",2.93245
48,42915,"In-house server 2,In-house server 3,Standard_NV24X,","n4,n12,n21,n14,n20,n1,n7,n15,n11,n5,n9,n6,n8,n10,n16,n17,n3,n13,n19,n18,n2,",4.01273
49,43807,"Standard_NV24X,In-house server 2,In-house server 3,","n22,n4,n12,n9,n6,n7,n11,n15,n5,n17,n16,n13,n3,n20,n1,n8,n10,n21,n14,n2,n18,n19,",3.99118
50,44688,"Standard_NV24X,Standard_NC6,In-house server 3,In-house server 2,","n12,n22,n7,n10,n8,n18,n19,n6,n9,n14,n21,n20,n1,n4,n11,n5,n15,n17,n16,n13,n3,n2,",3.60047
51,45030.5,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n12,n23,n19,n18,n10,n8,n7,n4,n22,n6,n9,n14,n21,n20,n1,n16,n13,n3,n17,n2,n15,n5,n11,",1.35964
52,45570,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n12,n22,n15,n11,n5,n4,n7,n9,n6,n10,n8,n17,n13,n16,n3,n19,n18,n14,n21,n20,n1,n2,",1.96199
53,46471,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n12,n17,n13,n16,n3,n7,n15,n11,n5,n4,n10,n8,n22,n1,n20,n9,n6,n18,n19,n21,n14,n2,",3.53261
54,47407,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n12,n4,n14,n21,n2,n17,n16,n13,n3,n1,n20,n22,n10,n8,n7,n18,n19,n15,n5,n11,n6,n9,",3.81654
55,48303,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n22,n15,n11,n5,n17,n16,n13,n3,n7,n12,n1,n20,n23,n4,n19,n18,n21,n14,n8,n10,n6,n9,n2,",3.33511
56,49175,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n12,n2,n15,n5,n11,n9,n6,n22,n1,n20,n21,n14,n8,n10,n17,n3,n13,n16,n7,n4,n18,n19,",3.29945
57,50064,"Standard_NV24,In-house server 3,In-house server 2,","n12,n7,n2,n13,n16,n17,n3,n14,n21,n20,n1,n18,n19,n9,n6,n10,n8,n4,n11,n15,n5,",3.2165
58,50959,"Standard_NV24X,In-house server 3,In-house server 2,","n6,n9,n12,n10,n8,n4,n1,n20,n22,n19,n18,n14,n21,n16,n3,n13,n17,n7,n11,n15,n5,n2,",3.28096
59,51947,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n12,n22,n2,n11,n5,n15,n19,n18,n1,n20,n10,n8,n14,n21,n13,n3,n17,n16,n4,n7,n6,n9,",3.75504
60,52825,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n12,n22,n2,n7,n15,n11,n5,n1,n20,n10,n8,n23,n4,n19,n18,n14,n21,n3,n13,n17,n16,n6,n9,",3.45416
61,53704,"Standard_NV24X,In-house server 3,In-house server 2,","n22,n12,n4,n2,n10,n8,n17,n16,n3,n13,n19,n18,n5,n11,n15,n14,n21,n1,n20,n9,n6,n7,",3.35826
62,54621,"Standard_NC12,Standard_NV24X,In-house server 3,In-house server 2,","n10,n8,n22,n2,n7,n12,n13,n3,n17,n16,n9,n6,n14,n21,n20,n1,n18,n19,n11,n15,n5,n4,",3.54617
63,55494,"Standard_NV24X,Standard_NC6,In-house server 3,In-house server 2,","n17,n19,n18,n21,n4,n9,n6,n24,n20,n1,n14,n5,n22,n10,n8,n2,n15,n23,n16,n3,n11,n13,n7,n12,",3.412
64,56430,"Standard_NC12,Standard_NV24X,In-house server 3,In-house server 2,","n4,n23,n7,n15,n11,n5,n2,n12,n9,n6,n22,n10,n8,n1,n20,n19,n18,n16,n17,n3,n13,n14,n21,",3.90924
65,57308,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n7,n18,n19,n21,n14,n5,n22,n10,n24,n3,n17,n11,n13,n6,n9,n4,n16,n15,n23,n1,n20,n12,n8,n2,",3.36615
66,58195,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n2,n12,n23,n4,n7,n10,n8,n22,n19,n18,n14,n21,n20,n1,n3,n13,n17,n16,n6,n9,n15,n11,n5,",3.32492
67,59111,"Standard_NV12,Standard_NC6,In-house server 3,In-house server 2,","n17,n12,n3,n19,n18,n27,n24,n20,n1,n4,n15,n16,n23,n21,n7,n25,n6,n9,n22,n14,n10,n5,n13,n11,n8,n2,n26,",3.87788
68,59999,"Standard_NV24X,In-house server 2,In-house server 3,","n12,n21,n17,n3,n11,n13,n18,n19,n16,n15,n23,n24,n20,n1,n7,n25,n8,n2,n6,n9,n4,n5,n14,n10,n22,",3.59502
69,60977,"Standard_NC12,Standard_NV24X,In-house server 3,In-house server 2,","n1,n20,n21,n18,n19,n16,n15,n23,n17,n11,n13,n3,n25,n7,n6,n9,n24,n8,n2,n4,n14,n5,n10,n22,n12,",4.06338
70,61901,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n17,n12,n13,n11,n18,n19,n27,n24,n9,n6,n26,n21,n20,n1,n23,n15,n16,n3,n28,n2,n8,n5,n14,n22,n10,n7,n25,n4,",4.47776
71,62790,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n17,n13,n11,n12,n24,n18,n19,n27,n9,n6,n3,n20,n1,n26,n21,n8,n2,n4,n25,n7,n28,n10,n22,n14,n5,n23,n16,n15,",4.29528
72,63702,"Standard_NV24X,Standard_NC12,In-house server 3,In-house server 2,","n17,n12,n19,n18,n3,n11,n13,n20,n1,n24,n27,n26,n21,n10,n5,n22,n14,n25,n7,n4,n6,n9,n16,n15,n23,n8,n2,",4.31284
73,64534.4,"Standard_NC12,In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n17,n12,n28,n13,n11,n21,n18,n19,n3,n27,n24,n20,n1,n10,n5,n14,n22,n26,n25,n7,n8,n2,n4,n9,n6,n15,n16,n23,",3.89483
74,64646,"Standard_NV24X,Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n18,n12,n28,n13,n11,n19,n17,n3,n15,n16,n23,n26,n21,n20,n1,n24,n27,n5,n14,n22,n10,n25,n7,n9,n6,n4,n8,n2,",0.568949
75,65520,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n18,n13,n11,n24,n19,n20,n1,n27,n29,n21,n26,n17,n15,n23,n16,n3,n6,n30,n9,n22,n10,n14,n5,n25,n7,n28,n8,n2,n4,n12,",4.59457
76,66365,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n17,n13,n11,n26,n19,n18,n28,n30,n9,n6,n3,n7,n25,n2,n8,n27,n24,n20,n1,n29,n21,n16,n23,n15,n14,n10,n22,n5,n4,n12,",4.41486
77,67248,"Standard_NV24X,In-house server 3,In-house server 2,","n17,n12,n3,n1,n19,n9,n30,n20,n24,n27,n28,n18,n31,n29,n21,n26,n7,n25,n5,n22,n14,n10,n23,n15,n16,n11,n13,n8,n2,n6,n4,",4.76502
78,68156,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n13,n11,n26,n1,n19,n30,n9,n6,n32,n28,n18,n31,n21,n29,n7,n25,n2,n8,n27,n24,n20,n17,n15,n23,n16,n3,n14,n10,n22,n5,n4,n12,",4.8592
79,69027,"Standard_NC6,Standard_NV24X,Standard_NV12,In-house server 3,In-house server 2,","n17,n12,n27,n9,n30,n19,n32,n28,n20,n1,n24,n2,n8,n7,n25,n29,n21,n26,n10,n14,n22,n5,n13,n11,n23,n15,n16,n3,n6,n4,n18,n31,",4.89246
80,69988,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n26,n4,n19,n31,n18,n9,n30,n27,n24,n21,n29,n25,n7,n20,n1,n5,n10,n14,n22,n28,n32,n17,n15,n23,n16,n11,n13,n8,n2,n12,n6,",5.28719
