slot_number,sim_time,VM_type,NodeID,cost/node
1,22577,"In-house server 1,","n1,",0.689853
2,45157,"In-house server 1,","n1,",0.689944
3,67517,"In-house server 2,In-house server 3,","n2,n1,",9.75144
4,88357.5,"In-house server 3,In-house server 2,","n1,n2,",9.08878
5,90215,"In-house server 1,In-house server 2,","n1,n2,",0.639805
6,112899,"In-house server 3,","n1,",2.77248
7,135407,"Standard_NC6,In-house server 3,","n1,n2,",6.25222
8,167267,"Standard_NC6,In-house server 3,","n1,n2,",8.85001
9,210405,"In-house server 3,","n2,n1,",10.5449
10,232036,"In-house server 3,","n1,",2.64378
11,266250,"In-house server 1,In-house server 2,","n1,n2,",11.7849
12,378710,"In-house server 3,","n1,",13.745
13,447773,"In-house server 2,","n1,",21.6783
