n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22042,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,22042,9.621,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.673506,0,0.673506
2,44375,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63769.7,519619,22333,19.369,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.341199,0,0.341199
2,44375,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,43269.4,7.08002e+06,22333,1.89496,22042,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.341199,0,0.341199
3,66951,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,42449.4,6.94585e+06,22576,17.7638,22042,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,14.1727,0,14.1727
3,66951,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56891.7,463574,22576,41.7266,0,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,14.1727,0,14.1727
3,66951,pytorch_vgg19,130000,8111,32,J82,JJ3,44375,1.41618e+08,0.00437808,43200.5,1.81844e+08,22576,52.2587,44375,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,7.08636,0,7.08636
4,87575.5,pytorch_vgg19,130000,8111,32,J82,JJ3,44375,1.41618e+08,0.00437808,20624.5,8.68148e+07,20624.5,100,44375,87575.5,n2,In-house server 2,GTX 1080Ti,8,1.13,0,6.4738,0,6.4738
4,87575.5,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,41116.7,335033,20624.5,62.1515,0,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,12.9476,0,12.9476
4,87575.5,tf_alexnet,130000,343,256,J90,JJ4,66951,443239,0.00685291,60663.3,494238,20624.5,23.7611,66951,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,12.9476,0,12.9476
4,87575.5,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,35583.1,5.82234e+06,20624.5,32.2609,22042,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,12.9476,0,12.9476
5,89399,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,29310.3,4.79594e+06,1823.5,33.5427,22042,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.572375,0,0.572375
5,89399,tf_alexnet,130000,343,256,J90,JJ4,66951,443239,0.00685291,46249,376802,1823.5,26.084,66951,0,n1,Standard_NC12,K80,2,1.13,0,0.572375,0,0.572375
5,89399,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,26705.2,217604,1823.5,64.1487,0,0,n1,Standard_NC12,K80,2,1.13,0,0.572375,0,0.572375
6,111788,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,28755.7,4.70519e+06,22389,49.2801,22042,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,9.37021,0,9.37021
6,111788,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,25296,206121,22389,86.3211,0,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,9.37021,0,9.37021
6,111788,tf_alexnet,130000,343,256,J90,JJ4,66951,443239,0.00685291,44839.9,365321,22389,51.8779,66951,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,9.37021,0,9.37021
6,111788,pytorch_alexnet,130000,1497,1024,J32,JJ5,89399,595580,0.0133105,77052.1,572518,22389,11.3505,89399,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,9.37021,0,9.37021
7,125601,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,9651.59,78644.6,13812.6,100,0,125601,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.95499,0,4.95499
7,125601,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,21946.2,3.59098e+06,13812.6,58.9891,22042,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.95499,0,4.95499
7,125601,tf_resnet50,130000,50,8,J133,JJ6,111788,441292,0.0136955,91048.9,387815,13812.6,10.8768,111788,0,n1,Standard_NC6,K80,1,0.56,0,2.14862,0,2.14862
7,125601,pytorch_alexnet,130000,1497,1024,J32,JJ5,89399,595580,0.0133105,68306.3,507534,13812.6,18.353,89399,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.95499,0,4.95499
7,125601,tf_alexnet,130000,343,256,J90,JJ4,66951,443239,0.00685291,29192.5,237838,13812.6,67.791,66951,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,4.95499,0,4.95499
8,134370,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,17745.2,2.90358e+06,8769.43,61.1709,22042,0,n2,Standard_NV24X,M60,8,4.96,0,19.3317,0,19.3317
8,134370,tf_resnet50,130000,50,8,J133,JJ6,111788,441292,0.0136955,81145.6,345633,8769.43,17.7824,111788,0,n1,Standard_NC6,K80,1,0.56,0,1.36413,0,1.36413
8,134370,tf_alexnet,130000,343,256,J90,JJ4,66951,443239,0.00685291,19539,159189,8769.43,75.5724,66951,0,n2,Standard_NV24X,M60,8,4.96,0,19.3317,0,19.3317
8,134370,pytorch_alexnet,130000,1497,1024,J32,JJ5,89399,595580,0.0133105,62910.7,467443,8769.43,24.2698,89399,0,n2,Standard_NV24X,M60,8,4.96,0,19.3317,0,19.3317
9,167627,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,16801.1,2.74911e+06,33257,66.3916,22042,0,n2,Standard_NC24X,K80,8,4.48,0,41.3865,0,41.3865
9,167627,pytorch_resnet50,130000,3629,32,J55,JJ7,134370,3.35842e+07,0.00711637,43207.5,1.98738e+07,33257,1.42072,134370,0,n2,Standard_NC24X,K80,8,4.48,0,41.3865,0,41.3865
9,167627,tf_resnet50,130000,50,8,J133,JJ6,111788,441292,0.0136955,74858.2,318852,33257,43.9709,111788,0,n1,Standard_NC6,K80,1,0.56,0,5.17331,0,5.17331
9,167627,tf_alexnet,130000,343,256,J90,JJ4,66951,443239,0.00685291,14818.6,120731,33257,100,66951,167627,n2,Standard_NC24X,K80,8,4.48,0,41.3865,0,41.3865
9,167627,pytorch_alexnet,130000,1497,1024,J32,JJ5,89399,595580,0.0133105,58351.7,433569,33257,56.3048,89399,0,n2,Standard_NC24X,K80,8,4.48,0,41.3865,0,41.3865
10,229601,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,14542.1,2.37948e+06,61973.9,71.6501,22042,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.946823,0,0.946823
10,229601,pytorch_alexnet,130000,1497,1024,J32,JJ5,89399,595580,0.0133105,33668.1,250163,61973.9,98.1191,89399,0,n1,Standard_NV24X,M60,8,4.96,0,85.3862,0,85.3862
10,229601,pytorch_resnet50,130000,3629,32,J55,JJ7,134370,3.35842e+07,0.00711637,42593.6,1.95914e+07,61973.9,7.69618,134370,0,n2,In-house server 3,Quadro P600,7,0.44,0,6.62776,0,6.62776
10,229601,tf_resnet50,130000,50,8,J133,JJ6,111788,441292,0.0136955,51013.8,217289,61973.9,100,111788,229601,n1,Standard_NV24X,M60,8,4.96,0,85.3862,0,85.3862
11,233311,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,12266.8,2.00718e+06,3710.07,74.2579,22042,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.16455,0,1.16455
11,233311,pytorch_alexnet,130000,1497,1024,J32,JJ5,89399,595580,0.0133105,1449.26,10768.4,3710.07,100,89399,233311,n1,In-house server 2,GTX 1080Ti,8,1.13,0,1.16455,0,1.16455
11,233311,pytorch_resnet50,130000,3629,32,J55,JJ7,134370,3.35842e+07,0.00711637,39882.1,1.83443e+07,3710.07,16.2828,134370,0,n2,In-house server 3,Quadro P600,8,0.44,0,0.453453,0,0.453453
12,269483,pytorch_resnet50,130000,3629,32,J55,JJ7,134370,3.35842e+07,0.00711637,36172.1,1.66378e+07,36172.1,100,134370,269483,n2,In-house server 3,Quadro P600,8,0.44,0,4.42103,0,4.42103
12,269483,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,11138.4,1.82254e+06,36172.1,77.3271,22042,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.10526,0,1.10526
13,301739,pytorch_vgg19,130000,149,8,J65,JJ2,22042,7.22793e+06,0.0108931,9810.4,1.60524e+06,32255.8,100,22042,301739,n1,In-house server 2,GTX 1080Ti,8,1.13,0,10.1247,0,10.1247
