slot_number,sim_time,VM_type,NodeID,cost/node
1,22042,"In-house server 1,","n1,",0.673506
2,44375,"In-house server 1,","n1,",0.682398
3,66951,"In-house server 2,","n2,n1,",35.4318
4,87575.5,"In-house server 2,","n1,n2,",45.3166
5,89399,"Standard_NC12,In-house server 2,","n1,n2,",1.71712
6,111788,"In-house server 2,","n1,",37.4808
7,125601,"Standard_NC6,In-house server 2,","n1,n2,",21.9686
8,134370,"Standard_NC6,Standard_NV24X,","n1,n2,",59.3592
9,167627,"Standard_NC6,Standard_NC24X,","n1,n2,",170.719
10,229601,"Standard_NV24X,In-house server 3,","n1,n2,",178.347
11,233311,"In-house server 3,In-house server 2,","n2,n1,",2.78255
12,269483,"In-house server 1,In-house server 3,","n1,n2,",5.52629
13,301739,"In-house server 2,","n1,",10.1247
