n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,45028,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,45028,22.8596,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,1.37586,0,1.37586
2,90057,tf_resnet50,130000,86,64,J140,JJ2,45028,200285,0.00820137,57423.3,361924,0,0,45028,0,,,,0,0,0,0,0,0
2,90057,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,46795.9,381257,45029,44.9576,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,1.37589,0,1.37589
3,134797,pytorch_resnet50,130000,63,16,J46,JJ3,90057,463376,0.00898677,78756.1,363367,44740,12.3126,90057,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.683528,0,0.683528
3,134797,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,33390.5,272040,44740,67.6709,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.683528,0,0.683528
3,134797,tf_resnet50,130000,86,64,J140,JJ2,45028,200285,0.00820137,57423.3,361924,0,0,45028,0,,,,0,0,0,0,0,0
4,192220,pytorch_alexnet,130000,952,1024,J20,JJ4,134797,838177,0.00377904,49145.6,364215,0,0,134797,0,,,,0,0,0,0,0,0
4,192220,pytorch_resnet50,130000,63,16,J46,JJ3,90057,463376,0.00898677,69059.2,318627,0,12.3126,90057,0,,,,0,0,0,0,0,0
4,192220,tf_resnet50,130000,86,64,J140,JJ2,45028,200285,0.00820137,57423.3,361924,57423.3,100,45028,192220,n1,In-house server 2,GTX 1080Ti,8,1.13,0,18.0245,0,18.0245
4,192220,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,19611.9,159782,0,67.6709,0,0,,,,0,0,0,0,0,0
5,379116,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,19611.9,159782,0,67.6709,0,0,,,,0,0,0,0,0,0
5,379116,pytorch_resnet50,130000,63,16,J46,JJ3,90057,463376,0.00898677,69059.2,318627,186896,100,90057,379116,n1,In-house server 1,Quadro P600,2,0.11,0,5.71072,0,5.71072
5,379116,pytorch_alexnet,130000,952,1024,J20,JJ4,134797,838177,0.00377904,49145.6,364215,0,0,134797,0,,,,0,0,0,0,0,0
6,398728,pytorch_alexnet,130000,952,1024,J20,JJ4,134797,838177,0.00377904,49145.6,364215,0,0,134797,0,,,,0,0,0,0,0,0
6,398728,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,19611.9,159782,19611.9,100,0,398728,n1,In-house server 2,GTX 1080Ti,1,1.13,26430,6.15595,396.431,402.587
7,562713,pytorch_alexnet,130000,952,1024,J20,JJ4,134797,838177,0.00377904,49145.6,364215,163985,100,134797,562713,n1,In-house server 1,Quadro P600,2,0.11,0,5.01066,0,5.01066
