slot_number,sim_time,VM_type,NodeID,cost/node
1,8962,"In-house server 1,","n1,",0.273839
2,17887,"Standard_NV6,In-house server 1,","n1,n2,",1.80979
3,26782,"Standard_NC6,In-house server 1,Standard_NV6,","n2,n3,n1,",3.18738
4,35940,"Standard_NV12,In-house server 1,","n1,n2,",3.43425
5,44988,"Standard_NC6,In-house server 3,","n1,n2,",2.51334
6,53897,"Standard_NV6,In-house server 3,","n1,n2,",2.62321
7,62752,"Standard_NC12,In-house server 3,","n1,n2,",3.86176
8,71581,"Standard_NC6,Standard_NV6,In-house server 1,In-house server 3,","n3,n2,n4,n1,",4.24283
9,80619,"Standard_NC6,In-house server 1,In-house server 3,","n2,n3,n1,",2.78672
10,89597,"Standard_NV6,In-house server 3,","n2,n3,n1,",3.74083
11,98600,"Standard_NV6,In-house server 3,","n2,n3,n1,",3.75126
12,107447,"Standard_NC6,In-house server 3,","n4,n2,n3,n1,",4.6201
13,116508,"In-house server 3,In-house server 2,Standard_NV12,","n4,n1,n5,n3,n2,",9.28754
14,125526,"Standard_NC6,Standard_NV12,In-house server 3,","n2,n3,n1,n4,n5,",7.8156
15,134462,"Standard_NC6,In-house server 3,Standard_NV12,","n5,n1,n4,n2,n3,",7.74479
16,134659,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n2,n3,n5,n4,",0.174306
17,146232,"Standard_NC6,Standard_NV12,In-house server 3,","n1,n4,n3,n2,n5,",10.0298
18,146502,"Standard_NC6,Standard_NV12,In-house server 3,","n4,n2,n3,n1,n5,",0.234135
19,150759,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n4,n5,n3,n2,",2.95632
20,153475,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n1,n5,n4,n2,n3,",2.06706
21,184653,"Standard_NC6,In-house server 3,In-house server 2,","n1,n2,n3,n4,",22.2574
22,208405,"Standard_NC6,In-house server 3,","n1,n3,n2,",9.50098
23,217437,"In-house server 3,In-house server 1,Standard_NV6,","n1,n3,n2,",2.93528
24,222774,"In-house server 3,","n1,n2,",1.30473
25,247413,"In-house server 3,In-house server 1,","n1,n2,",3.76428
26,255454,"In-house server 3,In-house server 1,","n1,n2,",1.22847
27,303970,"In-house server 3,","n1,",5.92972
28,317603,"In-house server 3,Standard_NV6,","n1,n2,",4.01411
29,345367,"In-house server 3,","n1,",3.3934
30,357855,"In-house server 1,","n1,",0.381574
31,481483,"In-house server 1,","n1,",3.77753
