n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11158,pytorch_alexnet,130000,1254,1024,J28,JJ1,0,69726.6,0.00980499,64590.1,479624,11158,17.2751,0,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.36376,0,1.36376
2,22334,tf_alexnet,130000,448,1024,J116,JJ2,11158,89243,0.00807384,67743.2,564507,11176,14.4611,11158,0,n2,Standard_NV6,M60,1,0.62,0,1.92476,0,1.92476
2,22334,pytorch_alexnet,130000,1254,1024,J28,JJ1,0,69726.6,0.00980499,53432.1,396769,11176,34.578,0,0,n1,In-house server 3,Quadro P600,3,0.44,0,1.36596,0,1.36596
3,33602,pytorch_resnet50,130000,38,8,J45,JJ3,22334,203292,0.00837314,65387.8,241322,11268,7.19724,22334,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.41316,0,0.41316
3,33602,pytorch_alexnet,130000,1254,1024,J28,JJ1,0,69726.6,0.00980499,42256.1,313780,11268,52.0234,0,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.41316,0,0.41316
3,33602,tf_alexnet,130000,448,1024,J116,JJ2,11158,89243,0.00807384,57946.8,482873,11268,29.0413,11158,0,n2,Standard_NV6,M60,1,0.62,0,1.9406,0,1.9406
4,44667,pytorch_resnet50,130000,38,8,J45,JJ3,22334,203292,0.00837314,60681.7,223953,11065,13.8134,22334,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.300531,0,0.300531
4,44667,pytorch_vgg19,130000,150,8,J80,JJ4,33602,1.38655e+07,0.0115452,43232.5,7.13106e+06,11065,0.932557,33602,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.150265,0,0.150265
4,44667,pytorch_alexnet,130000,1254,1024,J28,JJ1,0,69726.6,0.00980499,30988.1,230107,11065,69.1545,0,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.450796,0,0.450796
4,44667,tf_alexnet,130000,448,1024,J116,JJ2,11158,89243,0.00807384,48069.7,400567,11065,43.3588,11158,0,n2,Standard_NV6,M60,1,0.62,0,1.90564,0,1.90564
5,55761,pytorch_resnet50,130000,38,8,J45,JJ3,22334,203292,0.00837314,56355.5,207987,11094,20.4468,22334,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.301319,0,0.301319
5,55761,pytorch_vgg19,130000,150,8,J80,JJ4,33602,1.38655e+07,0.0115452,42829.3,7.06456e+06,11094,1.86756,33602,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.150659,0,0.150659
5,55761,pytorch_vgg19,130000,150,8,J74,JJ5,44667,3.10416e+06,0.0148449,43265.2,7.13071e+06,11094,7.75316,44667,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.98988,0,1.98988
5,55761,tf_alexnet,130000,448,1024,J116,JJ2,11158,89243,0.00807384,38370.6,319744,11094,57.7138,11158,0,n1,Standard_NV6,M60,1,0.62,0,1.91063,0,1.91063
5,55761,pytorch_alexnet,130000,1254,1024,J28,JJ1,0,69726.6,0.00980499,19923.1,147942,11094,86.3305,0,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.451978,0,0.451978
6,64590.1,pytorch_resnet50,130000,38,8,J45,JJ3,22334,203292,0.00837314,52018.1,191979,8829.14,25.726,22334,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.239804,0,0.239804
6,64590.1,pytorch_vgg19,130000,224,16,J81,JJ6,55761,1.23348e+07,0.00598731,43256,6.31422e+06,8829.14,8.90684,55761,0,n4,In-house server 2,GTX 1080Ti,7,1.13,0,2.77137,0,2.77137
6,64590.1,pytorch_vgg19,130000,150,8,J80,JJ4,33602,1.38655e+07,0.0115452,42425.1,6.99788e+06,8829.14,2.61168,33602,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.119902,0,0.119902
6,64590.1,pytorch_vgg19,130000,150,8,J74,JJ5,44667,3.10416e+06,0.0148449,39910.8,6.57785e+06,8829.14,13.9235,44667,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.58364,0,1.58364
6,64590.1,tf_alexnet,130000,448,1024,J116,JJ2,11158,89243,0.00807384,28646.1,238709,8829.14,69.1382,11158,0,n1,Standard_NV6,M60,1,0.62,0,1.52057,0,1.52057
6,64590.1,pytorch_alexnet,130000,1254,1024,J28,JJ1,0,69726.6,0.00980499,8829.14,65562.2,8829.14,100,0,64590.1,n2,In-house server 3,Quadro P600,3,0.44,0,0.359706,0,0.359706
7,67113,pytorch_vgg19,130000,150,8,J80,JJ4,33602,1.38655e+07,0.0115452,42103.4,6.94482e+06,2522.86,4.82971,33602,0,n4,In-house server 2,GTX 1080Ti,4,1.13,0,0.395949,0,0.395949
7,67113,pytorch_vgg19,130000,150,8,J74,JJ5,44667,3.10416e+06,0.0148449,37241.2,6.13786e+06,2522.86,14.8803,44667,0,n4,In-house server 2,GTX 1080Ti,4,1.13,0,0.395949,0,0.395949
7,67113,pytorch_vgg19,130000,224,16,J81,JJ6,55761,1.23348e+07,0.00598731,39403.2,5.75182e+06,2522.86,12.4108,55761,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,0.422345,0,0.422345
7,67113,pytorch_resnet50,130000,38,8,J45,JJ3,22334,203292,0.00837314,48566.1,179239,2522.86,27.2345,22334,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.0770874,0,0.0770874
7,67113,tf_alexnet,130000,448,1024,J116,JJ2,11158,89243,0.00807384,20906.8,174217,2522.86,72.4026,11158,0,n2,Standard_NV6,M60,1,0.62,0,0.434493,0,0.434493
8,78400,pytorch_vgg19,130000,150,8,J80,JJ4,33602,1.38655e+07,0.0115452,41144.5,6.78665e+06,11287,5.78098,33602,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.22992,0,0.22992
8,78400,pytorch_vgg19,130000,150,8,J74,JJ5,44667,3.10416e+06,0.0148449,36827.2,6.06963e+06,11287,22.7684,44667,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,2.02449,0,2.02449
8,78400,pytorch_vgg19,130000,224,16,J81,JJ6,55761,1.23348e+07,0.00598731,37887.6,5.53058e+06,11287,23.7971,55761,0,n3,In-house server 2,GTX 1080Ti,7,1.13,0,3.54286,0,3.54286
