n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,2707,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,2707,1.37427,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0827139,0,0.0827139
2,5320,tf_resnet50,130000,86,64,J140,JJ2,2707,157964,0.00820137,57423.3,361924,2613,4.55042,2707,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.437436,0,0.437436
2,5320,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,59829.6,487445,2613,2.70083,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.0798417,0,0.0798417
3,7944,pytorch_resnet50,130000,63,16,J46,JJ3,5320,378639,0.00898677,78756.1,363367,2624,2.13025,5320,0,n1,In-house server 3,Quadro P600,8,0.44,0,0.320711,0,0.320711
3,7944,tf_resnet50,130000,86,64,J140,JJ2,2707,157964,0.00820137,54810.3,345455,2624,9.11999,2707,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,0.439277,0,0.439277
3,7944,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,59024.9,480889,2624,3.98856,0,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.0801778,0,0.0801778
4,10509,pytorch_resnet50,130000,63,16,J46,JJ3,5320,378639,0.00898677,77078.4,355627,2565,3.33369,5320,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0627,0,0.0627
4,10509,pytorch_alexnet,130000,952,1024,J20,JJ4,7944,711324,0.00377904,49145.6,364215,2565,1.56417,7944,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0627,0,0.0627
4,10509,tf_resnet50,130000,86,64,J140,JJ2,2707,157964,0.00820137,52186.3,328916,2565,13.5868,2707,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,0.4294,0,0.4294
4,10509,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,58243.7,474525,2565,5.24733,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0627,0,0.0627
5,13175,tf_resnet50,130000,52,8,J141,JJ5,10509,159557,0.0132068,94687.4,403340,2666,2.33232,10509,0,n3,Standard_NV6,M60,1,0.62,0,0.459144,0,0.459144
5,13175,pytorch_alexnet,130000,952,1024,J20,JJ4,7944,711324,0.00377904,48376.8,358518,2666,6.98887,7944,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.108615,0,0.108615
5,13175,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57480.1,468303,2666,6.55568,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0724099,0,0.0724099
5,13175,tf_resnet50,130000,86,64,J140,JJ2,2707,157964,0.00820137,49621.3,312750,2666,18.2295,2707,0,n1,In-house server 2,GTX 1080Ti,8,1.13,0,0.446308,0,0.446308
5,13175,pytorch_resnet50,130000,63,16,J46,JJ3,5320,378639,0.00898677,76130.6,351254,2666,4.58452,5320,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0724099,0,0.0724099
6,15848,tf_resnet50,130000,86,64,J140,JJ2,2707,157964,0.00820137,46955.3,295947,2673,22.8844,2707,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,0.839025,0,0.839025
6,15848,tf_resnet50,130000,52,8,J141,JJ5,10509,159557,0.0132068,92478.9,393933,2673,4.35627,10509,0,n1,Standard_NC6,K80,1,0.56,0,0.4158,0,0.4158
6,15848,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,56686.4,461837,2673,7.91269,0,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0466714,0,0.0466714
6,15848,pytorch_resnet50,130000,63,16,J46,JJ3,5320,378639,0.00898677,75145.5,346709,2673,5.32014,5320,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0466714,0,0.0466714
6,15848,pytorch_vgg19,130000,8111,32,J82,JJ6,13175,2.00653e+08,0.0149911,43200.5,1.81844e+08,2673,6.18743,13175,0,n4,In-house server 2,GTX 1080Ti,8,1.13,0,0.44748,0,0.44748
6,15848,pytorch_alexnet,130000,952,1024,J20,JJ4,7944,711324,0.00377904,45710.8,338760,2673,8.61889,7944,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.0933429,0,0.0933429
