n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,3485,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,3485,2.42295,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.106486,0,0.106486
2,6938,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,43491.4,359448,3453,4.82366,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.105508,0,0.105508
2,6938,tf_alexnet,130000,475,1024,J92,JJ2,3485,146173,0.00498911,71843.9,598714,3453,4.21254,3485,0,n1,Standard_NV6,M60,1,0.62,0,0.594683,0,0.594683
3,10381,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,42421.3,350604,3443,7.21741,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.105203,0,0.105203
3,10381,tf_alexnet,130000,475,1024,J92,JJ2,3485,146173,0.00498911,68817.4,573493,3443,8.41288,3485,0,n1,Standard_NV12,M60,1,1.24,0,0.592961,0,0.592961
3,10381,tf_alexnet,130000,232,128,J113,JJ3,6938,151226,0.0110549,48952.6,390266,3443,6.14393,6938,0,n1,Standard_NV12,M60,1,1.24,0,0.592961,0,0.592961
4,13839,tf_alexnet,130000,366,512,J95,JJ4,10381,685621,0.0147667,58474,483260,3458,1.83243,10381,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.105661,0,0.105661
4,13839,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,41354.4,341786,3458,9.6216,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.105661,0,0.105661
4,13839,tf_alexnet,130000,475,1024,J92,JJ2,3485,146173,0.00498911,65799.7,548345,3458,12.6315,3485,0,n1,Standard_NV12,M60,1,1.24,0,0.595544,0,0.595544
4,13839,tf_alexnet,130000,232,128,J113,JJ3,6938,151226,0.0110549,45945,366288,3458,12.3146,6938,0,n1,Standard_NV12,M60,1,1.24,0,0.595544,0,0.595544
5,17299,tf_vgg19,130000,14,32,J176,JJ5,13839,941692,0.00573196,45374.5,685012,3460,4.86536,13839,0,n1,Standard_NV24,M60,1,2.48,0,0.794519,0,0.794519
5,17299,tf_alexnet,130000,366,512,J95,JJ4,10381,685621,0.0147667,57402.5,474404,3460,3.66592,10381,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.105722,0,0.105722
5,17299,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,40282.8,332930,3460,12.0272,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.105722,0,0.105722
5,17299,tf_alexnet,130000,475,1024,J92,JJ2,3485,146173,0.00498911,62768.9,523087,3460,16.8526,3485,0,n1,Standard_NV24,M60,1,2.48,0,0.794519,0,0.794519
5,17299,tf_alexnet,130000,232,128,J113,JJ3,6938,151226,0.0110549,42924.3,342206,3460,18.4889,6938,0,n1,Standard_NV24,M60,1,2.48,0,0.794519,0,0.794519
