slot_number,sim_time,VM_type,NodeID,cost/node
1,3485,"In-house server 1,","n1,",0.106486
2,6938,"Standard_NV6,In-house server 1,","n1,n2,",0.700191
3,10381,"Standard_NV12,In-house server 1,","n1,n2,",1.29113
4,13839,"Standard_NV12,In-house server 1,","n1,n2,",1.40241
5,17299,"In-house server 1,Standard_NV24,","n2,n1,",2.595
6,20785,"In-house server 3,Standard_NV12,","n2,n1,",1.4442
7,24320,"In-house server 3,Standard_NV24,","n2,n1,",2.68211
8,27769,"In-house server 3,Standard_NV24,","n2,n1,",2.61017
9,31162,"Standard_NV24,In-house server 3,","n1,n2,",2.22969
10,34562,"Standard_NV24,In-house server 3,","n1,n2,",2.22925
11,37968,"Standard_NV24,In-house server 3,","n2,n3,n1,",2.91066
12,41491,"In-house server 3,Standard_NV24,","n4,n1,n3,n2,",3.41731
13,44885,"In-house server 3,In-house server 2,Standard_NV24,","n4,n3,n2,n5,n1,",4.35752
14,48380,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",4.48719
15,51886,"In-house server 3,In-house server 2,Standard_NV24,","n2,n3,n4,n5,n1,",4.52079
16,55295,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n4,n5,n1,",4.36037
17,58645,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n5,n3,n2,",4.23372
18,62038,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",4.57028
19,65486,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",4.7407
20,68916,"In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n6,n7,n5,n4,",5.08572
21,72272,"In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n6,n7,n5,n4,",4.89396
22,75741,"In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n6,n7,n5,n4,",5.08958
23,79160,"In-house server 1,In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n4,n7,n5,n8,n6,",5.12069
24,80338.3,"In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n2,n8,n6,n3,n9,n7,n4,n5,n1,",2.0187
25,81175.1,"In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n4,n7,n5,n2,n8,n6,",1.48969
26,82644,"In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n6,n4,n7,n5,n2,",2.43564
27,84695.4,"In-house server 1,In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n4,n7,n5,n2,n8,n6,",3.46536
28,84954,"In-house server 1,In-house server 3,In-house server 2,Standard_NV24,","n3,n1,n2,n6,n7,n5,n4,",0.35567
29,86193,"In-house server 3,In-house server 2,Standard_NV12,In-house server 1,","n3,n1,n6,n4,n7,n5,n2,",1.27741
30,89603,"In-house server 3,In-house server 2,Standard_NV12,In-house server 1,","n3,n1,n6,n4,n7,n5,n2,",3.51344
31,93144,"In-house server 3,In-house server 2,Standard_NV12,In-house server 1,","n3,n1,n6,n8,n7,n4,n5,n2,",4.0812
32,96528,"Standard_NV12,In-house server 3,In-house server 2,","n2,n6,n8,n3,n4,n7,n5,n1,",4.04501
33,100075,"Standard_NV24,In-house server 3,In-house server 2,","n2,n6,n8,n4,n7,n5,n1,n3,",5.46159
34,103498,"Standard_NV24,In-house server 3,In-house server 2,","n2,n1,n8,n6,n4,n7,n5,n3,",5.22883
35,106445,"In-house server 2,In-house server 3,Standard_NV24,","n2,n8,n6,n5,n4,n7,n1,n3,",4.54579
36,106932,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n6,n8,n7,n5,n4,n3,",0.535562
37,110461,"In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n6,n8,n9,n3,n7,n5,n4,",4.56431
38,111384,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n2,n6,n8,n1,n9,n3,n7,n5,n4,",1.51169
39,113851,"Standard_NV24,In-house server 2,In-house server 3,","n2,n6,n8,n1,n5,n7,n4,n3,",3.94578
40,117182,"Standard_NV24,In-house server 2,In-house server 3,","n2,n6,n8,n1,n9,n3,n5,n7,n4,",5.73478
41,120613,"Standard_NV24,In-house server 2,In-house server 3,","n10,n2,n6,n8,n1,n9,n3,n5,n7,n4,",6.9839
42,122363,"Standard_NV24,In-house server 2,In-house server 3,","n10,n2,n3,n1,n9,n8,n6,n5,n7,n4,",3.55373
43,124097,"Standard_NV24,In-house server 3,In-house server 2,","n9,n2,n5,n7,n4,n6,n8,n1,n3,",2.9761
44,127549,"Standard_NV24,In-house server 3,In-house server 2,","n3,n10,n2,n4,n7,n5,n1,n9,n8,n6,",6.34743
45,131042,"Standard_NV24,In-house server 3,In-house server 2,","n3,n10,n2,n6,n8,n1,n9,n7,n5,n4,",6.41774
46,132812,"Standard_NV24,In-house server 3,In-house server 2,","n3,n11,n2,n4,n5,n7,n1,n10,n8,n6,n9,",3.80685
47,134512,"Standard_NV24,In-house server 3,In-house server 2,","n3,n10,n2,n6,n8,n1,n4,n5,n7,n9,",3.45001
