n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,3513,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,3513,2.44242,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.107342,0,0.107342
2,7007,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,43482.7,359376,3494,4.87163,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.106761,0,0.106761
2,7007,tf_alexnet,130000,475,1024,J92,JJ2,3513,146201,0.00498911,71843.9,598714,3494,4.26256,3513,0,n1,Standard_NV6,M60,1,0.62,0,0.601744,0,0.601744
3,10387,tf_alexnet,130000,232,128,J113,JJ3,7007,151295,0.0110549,48952.6,390266,3380,6.03151,7007,0,n1,Standard_NV6,M60,1,0.62,0,0.582111,0,0.582111
3,10387,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,42399.9,350427,3380,7.22159,0,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.103278,0,0.103278
3,10387,tf_alexnet,130000,475,1024,J92,JJ2,3513,146201,0.00498911,68781.5,573193,3380,7.97127,3513,0,n2,Standard_NC6,K80,1,0.56,0,0.525778,0,0.525778
4,13811,tf_alexnet,130000,366,512,J95,JJ4,10387,685627,0.0147667,58474,483260,3424,1.74675,10387,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.167396,0,0.167396
4,13811,tf_alexnet,130000,232,128,J113,JJ3,7007,151295,0.0110549,46000,366727,3424,12.1415,7007,0,n3,Standard_NV6,M60,1,0.62,0,0.589689,0,0.589689
4,13811,tf_alexnet,130000,475,1024,J92,JJ2,3513,146201,0.00498911,66117,550989,3424,11.7283,3513,0,n1,Standard_NC6,K80,1,0.56,0,0.532622,0,0.532622
4,13811,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,41352.5,341771,3424,9.60213,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0836978,0,0.0836978
5,17296,tf_vgg19,130000,14,32,J176,JJ5,13811,941664,0.00573196,45374.5,685012,3485,0.773883,13811,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0851889,0,0.0851889
5,17296,tf_alexnet,130000,366,512,J95,JJ4,10387,685627,0.0147667,57452.6,474818,3485,3.59349,10387,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0851889,0,0.0851889
5,17296,tf_alexnet,130000,232,128,J113,JJ3,7007,151295,0.0110549,43009,342881,3485,18.3604,7007,0,n1,Standard_NV12,M60,1,1.24,0,0.600194,0,0.600194
5,17296,tf_alexnet,130000,475,1024,J92,JJ2,3513,146201,0.00498911,63417.8,528495,3485,15.9798,3513,0,n1,Standard_NV12,M60,1,1.24,0,0.600194,0,0.600194
5,17296,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,40291.5,333001,3485,12.0251,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0851889,0,0.0851889
6,20800,tf_alexnet,130000,366,512,J95,JJ4,10387,685627,0.0147667,56372.8,465894,3504,5.4503,10387,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0305905,0,0.0305905
6,20800,tf_alexnet,130000,339,512,J119,JJ6,17296,225403,0.0111425,54156,447591,3504,2.00502,17296,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0305905,0,0.0305905
6,20800,tf_alexnet,130000,475,1024,J92,JJ2,3513,146201,0.00498911,60363.3,503040,3504,20.2546,3513,0,n1,Standard_NV6,M60,1,0.62,0,0.603467,0,0.603467
6,20800,tf_alexnet,130000,232,128,J113,JJ3,7007,151295,0.0110549,39964.7,318611,3504,20.5445,7007,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0305905,0,0.0305905
6,20800,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,39211.6,324076,3504,14.3704,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.061181,0,0.061181
6,20800,tf_vgg19,130000,14,32,J176,JJ5,13811,941664,0.00573196,45023.3,679710,3504,1.55199,13811,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0305905,0,0.0305905
7,24265,tf_vgg19,130000,14,32,J176,JJ5,13811,941664,0.00573196,44670.2,674380,3465,2.32143,13811,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.04235,0,0.04235
7,24265,tf_alexnet,130000,475,1024,J92,JJ2,3513,146201,0.00498911,57292.2,477447,3465,24.0566,3513,0,n1,Standard_NC12,K80,1,1.13,0,0.543812,0,0.543812
7,24265,tf_resnet50,130000,60,16,J126,JJ7,20800,179436,0.0148885,71039.9,342376,3465,2.81532,20800,0,n1,Standard_NC12,K80,1,1.13,0,0.543812,0,0.543812
7,24265,tf_alexnet,130000,366,512,J95,JJ4,10387,685627,0.0147667,55287,456921,3465,7.28644,10387,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.04235,0,0.04235
7,24265,tf_alexnet,130000,339,512,J119,JJ6,17296,225403,0.0111425,53070.2,438617,3465,3.98773,17296,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.04235,0,0.04235
7,24265,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,38166.2,315436,3465,16.7795,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.04235,0,0.04235
7,24265,tf_alexnet,130000,232,128,J113,JJ3,7007,151295,0.0110549,38895.5,310088,3465,26.7276,7007,0,n3,Standard_NV6,M60,1,0.62,0,0.59675,0,0.59675
8,27696,tf_alexnet,130000,366,512,J95,JJ4,10387,685627,0.0147667,54213.4,448047,3431,9.10456,10387,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0322573,0,0.0322573
8,27696,tf_vgg19,130000,14,32,J176,JJ5,13811,941664,0.00573196,44321.1,669109,3431,3.08332,13811,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0322573,0,0.0322573
8,27696,tf_alexnet,130000,475,1024,J92,JJ2,3513,146201,0.00498911,54560.7,454684,3431,27.8213,3513,0,n1,Standard_NC12,K80,1,1.13,0,0.538476,0,0.538476
8,27696,tf_resnet50,130000,60,16,J126,JJ7,20800,179436,0.0148885,69039.9,332737,3431,5.60302,20800,0,n1,Standard_NC12,K80,1,1.13,0,0.538476,0,0.538476
8,27696,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,37092.5,306562,3431,19.1649,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0322573,0,0.0322573
8,27696,tf_alexnet,130000,232,128,J113,JJ3,7007,151295,0.0110549,35868.7,285957,3431,28.8662,7007,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0322573,0,0.0322573
8,27696,tf_alexnet,130000,339,512,J119,JJ6,17296,225403,0.0111425,51996.4,429742,3431,5.95098,17296,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0322573,0,0.0322573
8,27696,tf_alexnet,130000,370,1024,J108,JJ8,24265,686352,0.00541212,55949.6,466232,3431,1.83152,24265,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.0645145,0,0.0645145
9,31054,tf_alexnet,130000,366,512,J95,JJ4,10387,685627,0.0147667,53150.2,439261,3358,10.884,10387,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0273615,0,0.0273615
9,31054,tf_alexnet,130000,339,512,J119,JJ6,17296,225403,0.0111425,50933.2,420955,3358,7.87245,17296,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0273615,0,0.0273615
9,31054,tf_alexnet,130000,370,1024,J108,JJ8,24265,686352,0.00541212,54924.9,457693,3358,3.62406,24265,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.054723,0,0.054723
9,31054,tf_alexnet,130000,475,1024,J92,JJ2,3513,146201,0.00498911,51856,432144,3358,31.5058,3513,0,n1,Standard_NC12,K80,1,1.13,0,0.527019,0,0.527019
