slot_number,sim_time,VM_type,NodeID,cost/node
1,1313,"In-house server 1,","n1,",0.0401194
2,2598,"In-house server 1,In-house server 2,","n1,n2,",0.254383
3,3929,"In-house server 1,In-house server 3,In-house server 2,","n1,n2,n3,",0.426166
4,5205,"In-house server 2,In-house server 3,","n1,n2,",0.307185
5,6487,"Standard_NV6,In-house server 2,In-house server 3,","n1,n3,n2,",0.557274
6,7761,"In-house server 3,In-house server 2,Standard_NC6,","n4,n3,n2,n1,",0.900327
7,9059,"In-house server 3,In-house server 2,Standard_NC6,","n1,n4,n3,n2,",0.913167
8,10349,"Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n3,n2,",0.944858
9,11662,"Standard_NC12,In-house server 2,In-house server 3,","n1,n4,n2,n3,",1.15106
10,12952,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n4,n5,n1,n6,n3,n2,",1.25622
11,14233,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n6,n5,n4,n2,n3,",1.23959
12,15515,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n6,n2,n3,n1,n5,n4,",1.27133
13,16733,"In-house server 3,In-house server 2,Standard_NC6,Standard_NV12,","n1,n6,n5,n4,n3,n2,",1.3647
14,17981,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n1,n4,n5,n7,n6,n2,n3,",1.37282
15,19312,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n3,n8,n6,n7,n5,n4,",1.65493
16,20648,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n3,n8,n6,n5,n7,n4,",1.83354
17,21923,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n3,n8,n6,n7,n5,n4,",1.71457
18,23166,"Standard_NV12,Standard_NC12,In-house server 2,In-house server 3,","n2,n1,n4,n7,n5,n9,n3,n8,n6,",2.17341
19,24465,"Standard_NV24,In-house server 2,In-house server 3,","n3,n1,n2,n6,n8,n4,n5,n7,",2.19918
20,25781,"Standard_NC12,In-house server 1,Standard_NV12,In-house server 2,In-house server 3,","n2,n1,n7,n4,n5,n9,n3,n10,n6,n8,",2.30631
21,27036,"Standard_NC12,In-house server 1,Standard_NV6,In-house server 2,In-house server 3,","n1,n9,n2,n3,n11,n7,n4,n5,n8,n6,n10,",2.29775
22,28303,"Standard_NV12,Standard_NC24,In-house server 2,In-house server 3,","n3,n2,n1,n4,n7,n5,n9,n8,n6,",2.49177
23,29571,"Standard_NV24,In-house server 2,In-house server 3,","n3,n1,n2,n4,n7,n5,n9,n8,n6,",2.58386
24,30866,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n10,n9,n8,n6,n3,n11,n4,n7,n5,n1,n2,",2.61937
25,32161,"Standard_NC12,Standard_NV24,In-house server 3,In-house server 2,","n8,n6,n1,n9,n3,n2,n10,n7,n4,n5,",2.95656
26,33465,"In-house server 1,Standard_NV24X,In-house server 2,In-house server 3,","n2,n8,n6,n11,n9,n3,n10,n5,n7,n4,n1,",3.10451
27,34749,"Standard_NV24X,In-house server 3,In-house server 2,","n3,n1,n6,n8,n10,n9,n2,n5,n7,n4,",3.04442
28,36078,"Standard_NC12,Standard_NV12,In-house server 3,In-house server 2,","n7,n12,n6,n9,n4,n5,n11,n8,n10,n2,n1,n3,",3.12352
29,37406,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n9,n6,n14,n7,n4,n11,n5,n13,n3,n12,n10,n8,n1,n2,",3.87217
30,38672,"Standard_NV24X,In-house server 3,In-house server 2,","n7,n4,n12,n5,n11,n3,n6,n9,n8,n10,n2,n1,",3.51182
31,39966,"Standard_NV12,Standard_NC6,In-house server 3,In-house server 2,","n14,n12,n8,n10,n2,n6,n9,n13,n3,n4,n11,n5,n7,n1,",3.69951
32,41238,"Standard_NC6,Standard_NV24X,In-house server 3,In-house server 2,","n1,n4,n11,n5,n7,n12,n8,n10,n6,n9,n2,n13,n3,",3.80854
33,42464,"Standard_NV24X,In-house server 3,In-house server 2,","n2,n5,n11,n12,n6,n9,n8,n10,n14,n4,n7,n13,n3,n1,",3.91666
34,43742,"Standard_NV12,Standard_NC12,In-house server 3,In-house server 2,","n7,n4,n1,n12,n6,n9,n16,n3,n13,n8,n10,n14,n11,n15,n5,n2,",4.2174
