slot_number,sim_time,tardiness
1,1188,0
2,2427,0
3,3609,0
4,4769,0
5,5927,0
6,7062,0
7,8323,0
8,9537,0
9,10831,0
10,11996,0
11,13116,0
12,14330,0
13,15559,0
14,16777,0
15,17959,0
16,19156,0
17,20351,0
18,21596,0
19,22780,0
20,23967,0
21,25195,0
22,26377,0
23,27525,0
24,28658,0
25,29834,0
26,30964,0
27,32170,0
28,33392,0
29,34615,0
30,35843,0
31,37084,0
32,38262,0
33,39451,0
34,40678,0
35,41921,0
36,43108,0
37,44306,0
38,45501,0
39,46684,0
40,47872,0
41,49074,0
42,50221,0
43,51384,0
44,52560,0
45,53749,0
46,54950,0
47,56093,0
48,56323.1,0
49,57304,0
50,57534.4,0
51,57772.3,0
52,58471,0
53,59644,0
54,60844,0
55,61989,0
56,63197,0
57,64366,0
58,65490,0
59,66003.2,0
60,66626,0
61,67849,0
62,68678,0
63,69004,0
64,70206,0
65,70728.2,0
66,71345,0
67,72543,0
68,73722,0
69,74172.6,0
70,74925,0
71,75884,0
72,76135,0
73,77329,0
74,78500,0
75,79685,0
76,80837,0
77,81996,0
78,83145,0
79,83884,0
80,84334,0
81,85538,0
82,86772,0
83,87891,0
84,89150,0
85,90322,0
86,91472,0
87,92566,0
88,93734,0
89,94910,0
90,95767.1,0
91,96061,0
92,97186,0
93,98327,0
94,99470,0
95,99602.8,0
96,100686,0
97,101675,0
98,101883,0
99,102847,0
100,103003,0
101,103577,0
102,104218,0
103,105392,0
104,106461,0
105,106608,0
106,107833,0
107,108993,0
108,110200,0
109,111430,0
110,112659,0
111,113797,0
112,115032,0
113,115743,0
114,116227,0
115,117391,0
116,118565,0
117,119769,0
118,120188,0
119,121001,0
120,122226,0
121,123485,0
122,124038,0
123,124705,0
124,125858,0
125,127105,0
126,128262,0
127,128966,0
128,129364,0
129,130582,0
130,131767,0
131,132969,0
132,133533,0
133,134129,0
134,134683,0
135,135338,0
136,135766,0
137,136502,0
138,137722,0
139,138879,0
140,140052,0
141,141319,0
142,142530,0
143,143097,0
144,143744,0
145,143833,0
146,144949,0
147,145038,0
148,146131,0
149,146202,0
150,147342,0
151,148544,0
152,148889,0
153,149747,0
154,150465,0
155,150921,0
156,151037,0
157,151051,0
158,152062,0
159,152980,0
160,153214,0
161,154260,0
162,154392,0
163,155555,0
164,156808,0
165,156997,0
166,157995,0
167,158079,0
168,159217,0
169,159441,0
170,160384,0
171,161478,0
172,162643,0
173,163907,0
174,164954,0
175,165136,0
176,166297,0
177,167480,0
178,167916,0
179,168301,0
180,168639,0
181,169819,0
182,171032,0
183,172190,0
184,173400,0
185,173786,0
186,174666,0
187,175051,0
188,175800,0
189,176908,0
190,178105,0
191,178552,0
192,179313,0
193,180458,0
194,180688,0
195,181580,0
196,182080,0
197,182807,0
198,183942,0
199,185069,0
200,186265,0
201,187437,0
202,187871,0
203,188117,0
204,188163,0
205,188233,0
206,188578,0
207,189520,0
208,189789,0
209,189837,0
210,191009,0
211,192114,0
212,192187,0
213,192320,0
214,193443,0
215,194600,0
216,194611,0
217,195370,0
218,195805,0
219,197032,0
220,198220,0
221,198242,0
222,199448,0
223,200594,0
224,201752,0
225,202424,0
226,202908,0
227,204112,0
228,204314,0
229,205247,0
230,206380,0
231,206983,0
232,207620,0
233,208341,0
234,208803,0
235,209510,0
236,209668,0
237,209908,0
238,211098,0
239,212080,0
240,212313,0
241,213164,0
242,213488,0
243,214435,0
244,214693,0
245,215627,0
246,215769,0
247,215880,0
248,217084,0
249,217436,0
250,217886,0
251,218059,0
252,218275,0
253,219000,0
254,219442,0
255,220413,0
256,220592,0
257,221797,0
258,222036,0
259,222956,0
260,224136,0
261,225396,0
262,225594,0
263,225886,0
264,226629,0
265,227805,0
266,228183,0
267,228510,0
268,228932,0
269,230062,0
270,230828,0
271,231304,0
272,232439,0
273,233017,0
274,233628,0
275,233667,0
276,234821,0
277,235390,0
278,235416,0
279,236050,0
280,236648,0
281,237245,0
282,237668,0
283,237824,0
284,238393,0
