slot_number,sim_time,VM_type,NodeID,cost/node
1,4976,"In-house server 1,","n1,",0.152044
2,9872,"Standard_NV6,In-house server 1,","n1,n2,",0.9928
3,14919,"Standard_NV6,In-house server 1,Standard_NC6,","n2,n3,n1,",1.80851
4,20058,"Standard_NC6,In-house server 1,Standard_NV6,","n3,n2,n1,",1.9985
5,25169,"Standard_NV6,In-house server 3,","n2,n1,",1.1301
6,30159,"Standard_NV6,In-house server 3,","n2,n1,",1.11351
7,35154,"Standard_NV6,In-house server 3,Standard_NC12,","n2,n3,n1,",2.67232
8,40210,"Standard_NV6,In-house server 3,Standard_NC6,","n3,n2,n1,",1.98682
9,45253,"Standard_NV6,Standard_NC6,In-house server 1,In-house server 3,","n1,n4,n2,n3,",2.07123
10,50325,"In-house server 3,In-house server 1,Standard_NV12,","n3,n2,n1,",2.23262
11,55430,"Standard_NC6,In-house server 3,Standard_NV6,","n1,n4,n3,n2,",2.36581
12,60503,"Standard_NV6,In-house server 3,In-house server 1,Standard_NC6,","n1,n4,n3,n2,",2.40187
13,65415,"Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n2,n3,n4,n1,",2.51382
14,70405,"In-house server 1,Standard_NC12,In-house server 2,In-house server 3,","n2,n3,n4,n1,",3.13499
15,75313,"Standard_NV6,In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n1,n6,n5,n4,n3,n2,",inf
16,80434,"Standard_NV6,Standard_NC6,In-house server 3,In-house server 2,","n1,n6,n4,n5,n3,n2,",3.65589
17,85507,"Standard_NC12,In-house server 3,In-house server 2,","n2,n3,n4,n1,n5,",3.5571
18,90492,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n4,n5,n1,n6,n3,n2,",3.51967
19,95518,"Standard_NC12,In-house server 2,In-house server 3,","n3,n1,n6,n5,n4,n2,",3.97454
20,100584,"Standard_NC12,In-house server 2,In-house server 3,","n3,n1,n6,n5,n4,n2,",4.11458
21,103707,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n3,n2,n6,n8,n4,n7,n5,n1,",2.87348
22,105532,"Standard_NC12,In-house server 3,In-house server 1,","n3,n1,n6,n5,n4,n2,",1.24747
23,110412,"Standard_NV6,In-house server 3,Standard_NC6,In-house server 1,","n3,n6,n4,n7,n5,n1,n2,",3.47261
24,115399,"Standard_NC12,In-house server 3,In-house server 1,","n2,n6,n4,n5,n1,n3,",3.61134
25,120390,"Standard_NV6,In-house server 3,In-house server 2,Standard_NC6,In-house server 1,","n2,n1,n8,n6,n5,n7,n4,n3,",4.39439
26,125165,"Standard_NC12,In-house server 3,In-house server 2,","n2,n3,n7,n4,n5,n1,n6,n8,",4.71247
27,130220,"Standard_NV12,In-house server 3,In-house server 2,","n2,n8,n6,n1,n7,n4,n5,n3,",5.10845
28,134899,"Standard_NC6,In-house server 3,","n2,n1,n9,n3,n7,n5,n4,n8,n6,",3.8814
29,135191,"Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n2,n6,n8,n5,n4,n7,n1,n3,",0.223683
30,140201,"In-house server 1,Standard_NV6,In-house server 2,In-house server 3,","n2,n1,n3,n6,n8,n4,n7,n5,",4.01688
31,140906,"Standard_NC6,In-house server 3,Standard_NV6,","n9,n1,n6,n8,n4,n7,n5,n2,n3,",0.636359
32,143279,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n2,n4,n5,n7,n1,n3,n8,n6,",1.98924
33,145147,"Standard_NV12,In-house server 1,In-house server 3,In-house server 2,","n1,n2,n6,n8,n7,n5,n4,n3,",1.83646
34,145709,"Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n1,n2,n6,n8,n3,n7,n5,n4,",0.461222
35,150039,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n1,n3,n9,n2,n7,n5,n4,n8,n6,",3.97355
36,155034,"Standard_NC6,In-house server 1,In-house server 2,In-house server 3,","n1,n2,n6,n8,n7,n5,n4,n3,",4.15829
37,160018,"Standard_NC6,In-house server 1,In-house server 3,Standard_NV6,","n2,n3,n1,n9,n6,n8,n7,n5,n4,",4.47297
38,164937,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n7,n4,n5,n9,n3,n8,n6,",5.19901
39,166458,"Standard_NC6,In-house server 3,Standard_NV6,","n2,n1,n7,n4,n5,n9,n3,n8,n6,",1.40526
40,166911,"Standard_NV6,In-house server 3,In-house server 2,","n2,n1,n3,n4,n7,n5,n9,n8,n6,",0.479821
41,169918,"Standard_NC6,In-house server 1,In-house server 3,In-house server 2,","n3,n2,n1,n9,n5,n7,n4,n8,n6,",3.10228
42,174937,"In-house server 3,In-house server 1,Standard_NC6,Standard_NV12,","n2,n1,n3,n9,n8,n6,n7,n5,n4,",4.91556
43,179947,"Standard_NV6,In-house server 1,In-house server 2,In-house server 3,","n2,n3,n9,n5,n4,n7,n1,n8,n6,",5.28085
44,184889,"In-house server 3,In-house server 1,Standard_NV12,","n2,n3,n8,n6,n9,n1,n7,n5,n4,",5.2451
45,185076,"Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n8,n6,n9,n1,n7,n5,n4,",0.202726
46,187485,"Standard_NC6,In-house server 3,In-house server 2,","n3,n2,n9,n6,n8,n4,n5,n7,n1,",2.61533
47,188478,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n2,n1,n7,n4,n5,n9,n3,n8,n6,",1.1217
48,190283,"Standard_NC6,In-house server 2,In-house server 3,","n3,n2,n9,n6,n8,n4,n5,n7,n1,",1.92316
49,190573,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n3,n2,n1,n7,n5,n4,n8,n6,n9,",0.353955
50,194232,"Standard_NC6,Standard_NV12,In-house server 3,","n2,n8,n6,n9,n3,n1,n7,n4,n5,",3.87383
51,195284,"In-house server 2,In-house server 3,Standard_NC6,","n2,n3,n9,n6,n8,n1,n7,n5,n4,",1.14223
52,200377,"Standard_NV6,In-house server 1,Standard_NC6,In-house server 3,In-house server 2,","n2,n3,n9,n5,n4,n7,n1,n8,n6,",5.55155
53,203076,"Standard_NV12,In-house server 3,In-house server 2,","n3,n2,n9,n4,n7,n5,n1,n8,n6,",3.08704
54,203570,"Standard_NV12,In-house server 3,In-house server 2,","n1,n2,n3,n9,n5,n7,n4,n8,n6,",0.566295
55,205461,"Standard_NC6,Standard_NV12,In-house server 3,","n1,n9,n3,n2,n7,n4,n5,n8,n6,",1.97151
56,206478,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n1,n9,n3,n2,n6,n8,n4,n5,n7,",1.23091
57,210488,"Standard_NV6,In-house server 3,In-house server 2,","n1,n2,n6,n8,n9,n3,n5,n7,n4,",4.18035
58,215613,"Standard_NV12,In-house server 2,In-house server 3,","n1,n9,n2,n3,n6,n8,n7,n4,n5,",6.86714
59,218682,"Standard_NC6,In-house server 2,Standard_NV24,In-house server 3,","n1,n6,n8,n2,n9,n3,n4,n5,n7,",4.8318
60,220694,"Standard_NV24,In-house server 3,In-house server 2,","n1,n2,n9,n3,n6,n8,n7,n5,n4,",3.38402
61,225713,"Standard_NC6,In-house server 2,In-house server 3,Standard_NV24,","n3,n1,n2,n4,n5,n7,n9,n8,n6,",7.902
62,230804,"In-house server 2,Standard_NV24,In-house server 3,","n1,n4,n7,n5,n3,n9,n2,n8,n6,",8.60407
63,235784,"In-house server 2,In-house server 3,Standard_NV24,","n1,n2,n7,n4,n5,n9,n3,n8,n6,",8.56148
64,240748,"Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n6,n8,n4,n7,n5,n2,n9,",8.54443
65,242452,"In-house server 2,Standard_NV24,In-house server 3,","n3,n2,n9,n1,n6,n8,n4,n7,n5,",2.95078
66,245814,"Standard_NV24X,In-house server 3,In-house server 2,","n1,n3,n2,n9,n6,n8,n5,n4,n7,",6.49851
67,250775,"In-house server 2,Standard_NV24,In-house server 3,","n2,n3,n1,n4,n7,n5,n8,n6,n9,",8.6572
