n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,5083,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,5083,3.53397,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.155314,0,0.155314
2,10160,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,42996.2,355355,5077,7.06376,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.155131,0,0.155131
2,10160,tf_alexnet,130000,475,1024,J92,JJ2,5083,147771,0.00498911,71843.9,598714,5077,6.19376,5083,0,n1,Standard_NV6,M60,1,0.62,0,0.874372,0,0.874372
3,15034,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,41422.9,342352,4874,10.4524,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.148928,0,0.148928
3,15034,tf_alexnet,130000,475,1024,J92,JJ2,5083,147771,0.00498911,67394,561631,4874,12.1399,5083,0,n1,Standard_NV12,M60,1,1.24,0,0.839411,0,0.839411
3,15034,tf_alexnet,130000,232,128,J113,JJ3,10160,154448,0.0110549,48952.6,390266,4874,8.69751,10160,0,n1,Standard_NV12,M60,1,1.24,0,0.839411,0,0.839411
4,20101,tf_alexnet,130000,366,512,J95,JJ4,15034,690274,0.0147667,58474,483260,5067,2.68506,15034,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.154825,0,0.154825
4,20101,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,39912.5,329869,5067,13.9753,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.154825,0,0.154825
4,20101,tf_alexnet,130000,475,1024,J92,JJ2,5083,147771,0.00498911,63122.1,526031,5067,18.3214,5083,0,n1,Standard_NV12,M60,1,1.24,0,0.87265,0,0.87265
4,20101,tf_alexnet,130000,232,128,J113,JJ3,10160,154448,0.0110549,44694.9,356322,5067,17.7394,10160,0,n1,Standard_NV12,M60,1,1.24,0,0.87265,0,0.87265
5,25037,tf_vgg19,130000,14,32,J176,JJ5,20101,947954,0.00573196,45374.5,685012,4936,6.94087,20101,0,n1,Standard_NV12,M60,1,1.24,0,0.850089,0,0.850089
5,25037,tf_alexnet,130000,366,512,J95,JJ4,15034,690274,0.0147667,56904,470284,4936,5.3007,15034,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.120658,0,0.120658
5,25037,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,38342.3,316892,4936,17.407,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.120658,0,0.120658
5,25037,tf_alexnet,130000,475,1024,J92,JJ2,5083,147771,0.00498911,58681,489021,4936,24.3432,5083,0,n1,Standard_NV12,M60,1,1.24,0,0.850089,0,0.850089
5,25037,tf_alexnet,130000,232,128,J113,JJ3,10160,154448,0.0110549,40268.7,321035,4936,20.816,10160,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.120658,0,0.120658
6,29934,tf_vgg19,130000,14,32,J176,JJ5,20101,947954,0.00573196,42225.1,637466,4897,13.8269,20101,0,n1,Standard_NV12,M60,1,1.24,0,0.843372,0,0.843372
6,29934,tf_alexnet,130000,339,512,J119,JJ6,25037,233144,0.0111425,54156,447591,4897,2.80211,25037,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0855032,0,0.0855032
6,29934,tf_alexnet,130000,475,1024,J92,JJ2,5083,147771,0.00498911,54354.8,452968,4897,30.3174,5083,0,n1,Standard_NV12,M60,1,1.24,0,0.843372,0,0.843372
6,29934,tf_alexnet,130000,232,128,J113,JJ3,10160,154448,0.0110549,38762.6,309028,4897,23.8683,10160,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0855032,0,0.0855032
6,29934,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,36812.8,304250,4897,20.8117,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0855032,0,0.0855032
6,29934,tf_alexnet,130000,366,512,J95,JJ4,15034,690274,0.0147667,55374.5,457644,4897,7.89567,15034,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0855032,0,0.0855032
7,34982,tf_vgg19,130000,14,32,J176,JJ5,20101,947954,0.00573196,39100.6,590296,5048,20.9253,20101,0,n1,Standard_NV24,M60,1,2.48,0,1.15917,0,1.15917
7,34982,tf_alexnet,130000,366,512,J95,JJ4,15034,690274,0.0147667,53857.1,445103,5048,10.5707,15034,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0881397,0,0.0881397
7,34982,tf_alexnet,130000,339,512,J119,JJ6,25037,233144,0.0111425,52638.5,435049,5048,5.69062,25037,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0881397,0,0.0881397
7,34982,tf_alexnet,130000,475,1024,J92,JJ2,5083,147771,0.00498911,50062.7,417200,5048,36.4757,5083,0,n1,Standard_NV24,M60,1,2.48,0,1.15917,0,1.15917
7,34982,tf_alexnet,130000,232,128,J113,JJ3,10160,154448,0.0110549,37268.4,297116,5048,27.0147,10160,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0881397,0,0.0881397
7,34982,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,35295.3,291709,5048,24.3213,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0881397,0,0.0881397
7,34982,tf_resnet50,130000,60,16,J126,JJ7,29934,188570,0.0148885,71039.9,342376,5048,4.64323,29934,0,n1,Standard_NV24,M60,1,2.48,0,1.15917,0,1.15917
