slot_number,sim_time,VM_type,NodeID,cost/node
1,5083,"In-house server 1,","n1,",0.155314
2,10160,"Standard_NV6,In-house server 1,","n1,n2,",1.0295
3,15034,"Standard_NV12,In-house server 1,","n1,n2,",1.82775
4,20101,"Standard_NV12,In-house server 1,","n1,n2,",2.05495
5,25037,"In-house server 3,Standard_NV12,","n2,n1,",2.06215
6,29934,"In-house server 3,Standard_NV12,","n2,n1,",2.02876
7,34982,"In-house server 3,Standard_NV24,","n2,n1,",3.83007
8,39950,"In-house server 3,Standard_NV24,","n2,n1,",3.75973
9,45046,"Standard_NV24,In-house server 3,","n1,n2,",3.8503
10,50131,"Standard_NV24,In-house server 3,","n1,n2,",3.83448
11,55233,"Standard_NV24,In-house server 3,","n2,n3,n1,",4.36
12,60283,"In-house server 3,Standard_NV12,","n4,n3,n2,n1,",3.18711
13,65279,"In-house server 3,In-house server 2,Standard_NV12,","n4,n1,n5,n3,n2,",4.72122
14,70174,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n5,n3,n2,",6.31184
15,75239,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n5,n3,n2,",6.5267
16,80206,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n5,n3,n2,",6.35316
17,85281,"In-house server 3,In-house server 2,Standard_NV24,","n4,n1,n5,n3,n2,",6.32214
18,90216,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",6.64732
19,91216,"In-house server 3,In-house server 2,Standard_NV24,","n3,n2,n6,n4,n5,n1,",1.38374
20,95275,"Standard_NV12,In-house server 2,In-house server 3,","n3,n1,n6,n5,n4,n2,",4.21879
21,95907.3,"Standard_NV12,In-house server 2,In-house server 3,","n3,n1,n6,n4,n7,n5,n2,",0.725382
22,98440.1,"Standard_NV12,In-house server 2,In-house server 3,","n3,n1,n6,n5,n4,n2,",2.63243
23,100309,"In-house server 3,In-house server 2,Standard_NV12,In-house server 1,","n3,n1,n6,n5,n4,n2,",1.8609
24,103487,"Standard_NV12,In-house server 2,In-house server 3,","n3,n1,n6,n5,n4,n2,",3.18237
25,105347,"Standard_NV12,In-house server 3,","n3,n2,n1,n5,n4,",1.27826
26,110379,"Standard_NV12,In-house server 3,","n3,n2,n1,n5,n4,",3.45886
27,115418,"Standard_NV12,In-house server 3,","n3,n2,n1,n5,n4,",3.4562
28,120384,"Standard_NV6,In-house server 3,In-house server 2,In-house server 1,","n2,n6,n4,n7,n5,n1,n3,",4.18642
29,125432,"Standard_NV6,In-house server 2,In-house server 3,","n2,n6,n4,n7,n5,n1,n3,",4.47883
30,130406,"Standard_NV6,In-house server 2,In-house server 3,","n2,n6,n4,n7,n5,n1,n3,",4.33856
31,134623,"Standard_NV6,In-house server 2,In-house server 3,","n3,n6,n8,n4,n7,n5,n1,n2,",4.1939
