slot_number,sim_time,VM_type,NodeID,cost/node
1,15223,"In-house server 1,","n1,",0.465147
2,30278,"Standard_NV6,In-house server 1,","n1,n2,",3.05282
3,45193,"In-house server 1,Standard_NC6,Standard_NV6,","n2,n3,n1,",5.34454
4,60353,"In-house server 3,Standard_NV6,","n1,n2,",3.35205
5,75162,"Standard_NC6,In-house server 3,","n1,n2,",3.02762
6,90306,"In-house server 3,","n1,",0.987166
7,105238,"Standard_NV6,In-house server 3,","n2,n1,",3.41394
8,120404,"Standard_NC6,In-house server 3,","n2,n1,",3.34776
9,135526,"Standard_NC6,In-house server 3,","n2,n3,n1,",4.27096
10,145904,"Standard_NC6,In-house server 3,","n2,n3,n1,",2.94626
11,146728,"Standard_NC6,In-house server 3,In-house server 1,","n1,n2,n3,",0.207055
12,150571,"Standard_NC6,In-house server 3,","n2,n1,",0.866165
13,163034,"Standard_NC6,In-house server 3,","n1,n3,n2,",3.66514
14,165363,"Standard_NC6,In-house server 3,","n1,n3,n2,",0.724468
15,180496,"Standard_NC6,In-house server 3,","n2,n3,n1,",5.27226
16,195377,"In-house server 3,Standard_NV12,","n1,n2,n3,",6.62205
17,196347,"In-house server 3,Standard_NC24,","n1,n2,n3,",0.678567
18,209505,"Standard_NC12,In-house server 3,","n1,n3,n2,",5.1423
19,210410,"In-house server 3,Standard_NC12,In-house server 1,","n1,n2,n3,",0.303822
20,225322,"In-house server 3,Standard_NC12,","n1,n2,n3,",5.56455
21,229068,"Standard_NC6,Standard_NV24,In-house server 3,","n3,n2,n1,",3.08697
22,234494,"Standard_NC12,In-house server 3,","n1,n3,n2,",2.07087
23,240420,"In-house server 1,In-house server 3,Standard_NV12,","n3,n2,n1,",2.09831
24,251774,"Standard_NC12,In-house server 3,","n1,n2,n3,",4.4306
25,255429,"Standard_NC6,Standard_NV24,In-house server 3,","n1,n2,n3,",2.96747
26,264472,"Standard_NC6,Standard_NV24X,In-house server 3,","n1,n2,n3,",9.41105
27,270216,"Standard_NC6,Standard_NV12,In-house server 3,","n1,n3,n2,",2.77871
28,285005,"In-house server 3,Standard_NV24,","n1,n2,n3,",10.7779
29,292014,"In-house server 3,Standard_NV24,","n1,n2,n3,",5.58541
30,300140,"In-house server 3,Standard_NV24,","n3,n2,n1,",6.04939
31,314623,"In-house server 3,","n1,n3,n2,",3.58632
32,315026,"In-house server 3,","n1,n2,n3,",0.10338
33,322944,"In-house server 3,","n1,n3,n2,",1.81099
34,327773,"In-house server 3,Standard_NV12,","n2,n3,n1,",2.02137
35,330243,"In-house server 3,","n2,n3,n1,",0.666592
36,345264,"In-house server 3,","n1,n2,n3,",4.04683
37,358573,"In-house server 3,","n1,n3,n2,",3.49601
38,359654,"In-house server 3,","n1,n2,n3,",0.324226
39,360322,"In-house server 2,In-house server 3,","n1,n2,n3,",0.257988
40,375369,"In-house server 3,In-house server 2,","n2,n3,n1,",5.53713
41,376404,"In-house server 3,","n3,n2,n1,",0.306357
42,390510,"In-house server 3,Standard_NV24,In-house server 1,","n1,n2,n3,",9.94524
43,405351,"In-house server 3,","n1,n3,n2,",3.68539
44,407294,"In-house server 3,Standard_NV24,","n1,n2,n3,",1.38948
45,420315,"In-house server 3,","n1,n3,n2,",3.53663
46,435456,"In-house server 3,In-house server 2,","n1,n3,n2,",6.80652
47,442188,"In-house server 2,In-house server 3,","n1,n3,n2,",3.28322
48,450407,"In-house server 3,In-house server 2,","n1,n2,n3,",4.04689
49,464270,"In-house server 3,In-house server 2,","n1,n3,n2,",6.10159
50,465178,"In-house server 3,","n1,n3,n2,",0.22552
51,480257,"In-house server 2,In-house server 3,","n1,n2,n3,",6.69899
52,495179,"In-house server 3,Standard_NC24,","n1,n2,n3,",9.94867
53,509577,"In-house server 3,Standard_NV24X,","n2,n3,n1,",13.1845
54,510078,"In-house server 3,Standard_NC24X,","n2,n3,n1,",0.421831
55,525137,"In-house server 3,Standard_NC24X,","n1,n3,n2,",12.6825
56,532654,"In-house server 3,Standard_NC24X,","n1,n2,n3,",6.29558
57,540092,"In-house server 3,Standard_NV24X,","n1,n2,n3,",6.75862
58,551508,"In-house server 3,Standard_NV24X,","n2,n3,n1,",10.9
59,555137,"In-house server 3,Standard_NV24X,","n1,n3,n2,",3.36378
60,566481,"In-house server 3,Standard_NV24X,","n1,n3,n2,",10.6778
61,570182,"In-house server 3,Standard_NV24X,","n1,n3,n2,",3.41271
62,578483,"In-house server 3,Standard_NC24X,","n1,n3,n2,",7.33584
63,585344,"In-house server 3,Standard_NV24X,","n2,n3,n1,",6.26592
64,600440,"In-house server 3,Standard_NV24X,","n2,n3,n1,",13.7872
65,606118,"Standard_NV24X,In-house server 3,","n2,n3,n1,",5.23596
66,615497,"In-house server 3,Standard_NV24X,","n1,n3,n2,",8.56624
67,621131,"Standard_NV24X,In-house server 3,","n1,n3,n2,",5.22159
68,630390,"In-house server 3,Standard_NV24X,","n2,n3,n1,",8.45666
69,643208,"In-house server 2,In-house server 3,","n3,n2,n1,",6.11237
70,645585,"In-house server 2,In-house server 3,","n2,n3,n1,",1.12334
71,660578,"Standard_NV24X,In-house server 3,","n1,n2,n3,",13.693
72,675560,"In-house server 2,In-house server 3,Standard_NC24X,","n1,n2,n3,",15.6229
73,677153,"In-house server 2,In-house server 3,Standard_NV24X,","n1,n2,n3,",1.78237
74,692474,"In-house server 2,In-house server 3,Standard_NV24X,","n1,n2,n3,",17.0655
75,696868,"In-house server 2,In-house server 3,Standard_NV24X,","n1,n2,n3,",4.89387
76,698352,"In-house server 3,In-house server 2,","n1,n2,n3,",0.683681
77,732358,"In-house server 3,In-house server 2,","n1,n2,n3,",15.424
78,737322,"In-house server 3,","n1,n2,n3,",1.20965
79,740192,"In-house server 3,","n1,n3,n2,",0.660071
80,747949,"In-house server 2,In-house server 3,","n1,n2,n3,",3.8889
81,772272,"In-house server 2,In-house server 3,","n1,n3,n2,",11.2019
82,819132,"In-house server 2,In-house server 3,","n2,n3,n1,",23.0723
83,822113,"In-house server 2,In-house server 3,","n2,n3,n1,",1.51891
84,838552,"In-house server 2,In-house server 3,","n1,n3,n2,",8.317
85,859657,"In-house server 2,In-house server 3,","n3,n2,n1,",11.4971
86,899169,"In-house server 3,In-house server 2,","n1,n3,n2,",21.9149
87,934347,"In-house server 3,In-house server 2,","n1,n2,n3,",24.6633
88,970072,"In-house server 1,In-house server 2,","n2,n3,n1,",18.2858
89,1.01188e+06,"In-house server 1,In-house server 2,","n2,n3,n1,",21.3979
90,1.01269e+06,"In-house server 1,In-house server 2,","n1,n2,",0.171148
91,1.17137e+06,"In-house server 1,","n1,",3.23227
