slot_number,sim_time,tardiness
1,15223,0
2,30278,0
3,45193,0
4,60353,0
5,75162,0
6,90306,0
7,105238,0
8,120404,0
9,135526,0
10,145904,0
11,146728,0
12,150571,0
13,163034,0
14,165363,0
15,180496,0
16,195377,0
17,196347,0
18,209505,0
19,210410,0
20,225322,0
21,229068,0
22,234494,0
23,240420,0
24,251774,0
25,255429,0
26,264472,0
27,270216,0
28,285005,0
29,292014,0
30,300140,0
31,314623,0
32,315026,0
33,322944,0
34,327773,0
35,330243,0
36,345264,0
37,358573,0
38,359654,0
39,360322,0
40,375369,0
41,376404,0
42,390510,0
43,405351,0
44,407294,0
45,420315,0
46,435456,0
47,442188,0
48,450407,0
49,464270,0
50,465178,0
51,480257,0
52,495179,0
53,509577,0
54,510078,0
55,525137,0
56,532654,0
57,540092,0
58,551508,0
59,555137,0
60,566481,0
61,570182,0
62,578483,0
63,585344,0
64,600440,0
65,606118,0
66,615497,0
67,621131,0
68,630390,0
69,643208,0
70,645585,0
71,660578,0
72,675560,0
73,677153,0
74,692474,0
75,696868,0
76,698352,0
77,732358,0
78,737322,0
79,740192,0
80,747949,0
81,772272,0
82,819132,0
83,822113,0
84,838552,0
85,859657,0
86,899169,0
87,934347,0
88,970072,0
89,1.01188e+06,0
90,1.01269e+06,0
91,1.17137e+06,0
