slot_number,sim_time,tardiness
1,11577,0
2,22847,0
3,34060,0
4,45128,0
5,56434,0
6,67937,0
7,79281,0
8,90460,0
9,101917,0
10,113312,0
11,124453,0
12,135648,0
13,145928,0
14,146857,0
15,147896,0
16,158012,0
17,164418,0
18,169314,0
19,178049,0
20,180775,0
21,188663,0
22,192031,0
23,203134,0
24,214384,0
25,215640,0
26,217431,0
27,219850,0
28,223160,0
29,225615,0
30,233887,0
31,247541,0
32,270187,0
33,276124,0
34,301234,0
35,311147,0
36,316446,0
37,336973,0
38,364896,0
39,387833,0
40,502576,0
41,531039,0
