slot_number,sim_time,tardiness
1,2031,0
2,4044,0
3,5926,0
4,7869,0
5,9842,0
6,11798,0
7,13688,0
8,15710,0
9,17677,0
10,19709,0
11,21708,0
12,23640,0
13,25618,0
14,27592,0
15,29612,0
16,31494,0
17,33445,0
18,35419,0
19,37425,0
20,39343,0
21,41350,0
22,43293,0
23,45201,0
24,47124,0
25,49066,0
26,50968,0
27,52886,0
28,54870,0
29,56817,0
30,58774,0
31,60664,0
32,62598,0
33,64582,0
34,64915.1,0
35,65485.3,0
36,66515,0
37,66844.4,0
38,68445,0
39,70447,0
40,72437,0
41,74361,0
42,76341,0
43,78361,0
44,78984,0
45,79826.2,0
46,80326,0
47,82249,0
48,83323,0
49,84145,0
50,86120,0
51,88032,0
52,88404.2,0
53,90052,0
54,92009,0
55,93970,0
56,94176.6,0
57,95887,0
58,97805,0
59,99798,0
60,101698,0
61,103643,0
62,105599,0
63,107505,0
64,109520,0
65,109721,0
66,111517,0
67,113547,0
68,115485,0
69,117456,0
70,119435,0
71,121418,0
72,123369,0
73,125055,0
74,125222,0
75,126159,0
76,127239,0
77,129166,0
78,129327,0
79,131078,0
80,132974,0
81,134940,0
82,136961,0
83,138773,0
84,139091,0
85,140745,0
86,141008,0
87,142731,0
88,143833,0
89,144115,0
90,144697,0
91,146515,0
92,146572,0
93,146907,0
94,148481,0
95,150352,0
96,151440,0
97,152321,0
98,154308,0
99,156219,0
100,158174,0
101,160137,0
102,162103,0
103,162635,0
104,162909,0
105,164068,0
106,164151,0
107,166041,0
108,168057,0
109,168601,0
110,170035,0
111,172047,0
112,174069,0
113,175940,0
114,176175,0
115,177576,0
116,177865,0
117,179864,0
118,181882,0
119,183814,0
120,184603,0
121,185744,0
122,187004,0
123,187781,0
124,189695,0
125,191692,0
126,191707,0
127,193563,0
128,193594,0
129,193598,0
130,194637,0
131,195521,0
132,195564,0
133,197493,0
134,199438,0
135,201422,0
136,201833,0
137,203317,0
138,205255,0
139,207103,0
140,207231,0
141,208076,0
142,209258,0
143,211189,0
144,211557,0
145,213102,0
146,214885,0
147,214967,0
148,216918,0
149,218880,0
150,219446,0
151,220289,0
152,220819,0
153,221069,0
154,222797,0
155,224130,0
156,224791,0
157,226776,0
158,228732,0
159,230723,0
160,230981,0
161,231252,0
162,232066,0
