slot_number,sim_time,VM_type,NodeID,cost/node
1,44974,"In-house server 1,","n1,",1.37421
2,89860,"In-house server 2,","n1,",14.0892
3,135172,"In-house server 3,","n1,",3.0208
4,168193,"In-house server 3,","n1,",2.2014
5,180193,"In-house server 3,","n1,",0.733336
6,201898,"Standard_NV24,","n1,",12.8164
7,221110,"Standard_NV24,","n1,",10.5878
8,225077,"Standard_NV12,","n1,",1.36637
9,256807,"Standard_NV24,","n1,",18.7356
10,269957,"Standard_NV12,","n1,",3.39717
11,294500,"Standard_NV24,","n1,",14.4919
12,314893,"Standard_NV12,","n1,",5.26827
13,343972,"Standard_NV24,","n1,",17.1707
14,360030,"In-house server 3,","n1,",1.17755
15,405013,"Standard_NV24,","n1,",26.5614
16,450472,"In-house server 3,","n1,",3.0306
17,466556,"In-house server 3,","n1,",1.05851
18,514724,"In-house server 3,","n1,",3.21123
19,809253,"In-house server 3,","n1,",19.6352
20,994913,"In-house server 3,","n1,",13.6151
21,1.03733e+06,"In-house server 2,","n1,",13.3132
