slot_number,sim_time,tardiness
1,1586,0
2,3158,0
3,4687,0
4,6278,0
5,7913,0
6,9491,0
7,11040,0
8,12654,0
9,14226,0
10,15833,0
11,17376,0
12,18963,0
13,20543,0
14,22120,0
15,23791,0
16,25395,0
17,26904,0
18,28488,0
19,30034,0
20,31759,0
21,33364,0
22,35014,0
23,36606,0
24,38228,0
25,39925,0
26,41529,0
27,43094,0
28,44672,0
29,46327,0
30,47882,0
31,49491,0
32,51125,0
33,52768,0
34,54340,0
35,55934,0
36,57588,0
37,59193,0
38,60818,0
39,62167.4,0
40,62398,0
41,64009,0
42,65595,0
43,67172,0
44,68793,0
45,70418,0
46,72026,0
47,73597,0
48,74835.7,0
49,75208,0
50,76813,0
51,78444,0
52,80030,0
53,81615,0
54,82488.9,0
55,83255,0
56,84837,0
57,86469,0
58,88138,0
59,89771,0
60,90894.5,0
61,91295,0
62,92880,0
63,94448,0
64,96106,0
65,97508.2,0
66,97668,0
67,99307,0
68,100875,0
69,102235,0
70,102489,0
71,104088,0
72,105710,0
73,107256,0
74,107272,0
75,108831,0
76,110377,0
77,111952,0
78,113614,0
79,115270,0
80,116892,0
81,118232,0
82,118514,0
83,120153,0
84,121754,0
85,123306,0
86,124496,0
87,124855,0
88,126447,0
89,127022,0
90,128001,0
91,128285,0
92,129555,0
93,131261,0
94,132920,0
95,134584,0
96,136110,0
97,136974,0
98,137649,0
99,139159,0
100,140168,0
101,140796,0
102,142385,0
103,143118,0
104,143964,0
105,144333,0
106,145539,0
107,146093,0
108,147148,0
109,148747,0
110,148883,0
111,150379,0
112,151991,0
113,152453,0
114,153546,0
115,154224,0
116,155135,0
117,155297,0
118,156778,0
119,158299,0
120,158404,0
121,160009,0
122,161478,0
123,161581,0
124,163041,0
125,163194,0
126,164783,0
127,166309,0
128,166381,0
129,167131,0
130,167997,0
131,169596,0
132,170077,0
133,171198,0
134,172002,0
135,172857,0
136,172899,0
137,174204,0
138,174433,0
139,175761,0
140,175996,0
141,176863,0
142,177358,0
143,177628,0
144,179255,0
145,180258,0
146,180901,0
147,182506,0
148,183960,0
149,184011,0
150,185068,0
151,185632,0
152,187257,0
153,188887,0
154,190540,0
155,191959,0
156,192175,0
157,193720,0
158,194061,0
159,195272,0
160,195987,0
161,196924,0
162,198496,0
163,199630,0
164,200127,0
165,200869,0
166,201738,0
167,203369,0
168,204977,0
169,205330,0
170,206535,0
171,208098,0
172,208304,0
173,209682,0
174,209963,0
175,211295,0
176,212038,0
177,212895,0
178,213866,0
179,214532,0
180,216195,0
181,217745,0
182,219312,0
183,220929,0
184,222489,0
185,223759,0
186,224133,0
187,225738,0
188,226569,0
189,227327,0
190,229012,0
191,230615,0
192,230723,0
193,232133,0
194,232840,0
195,233805,0
196,235411,0
197,236038,0
198,237003,0
199,237321,0
200,238655,0
201,239298,0
202,240246,0
203,241838,0
204,243458,0
205,245047,0
206,245196,0
207,246653,0
208,248256,0
209,249231,0
210,249761,0
211,249890,0
212,250099,0
213,251064,0
214,251433,0
215,252384,0
216,253040,0
217,253259,0
218,254537,0
219,254719,0
220,255633,0
221,256295,0
222,256381,0
223,257106,0
224,257717,0
225,257959,0
226,259580,0
227,260221,0
228,261136,0
229,262190,0
230,262800,0
231,264129,0
232,264435,0
233,266000,0
234,266137,0
235,267513,0
236,267618,0
237,268683,0
238,269072,0
239,269209,0
240,269289,0
241,270805,0
242,272417,0
243,273274,0
244,274113,0
245,274975,0
246,275788,0
247,276154,0
248,276467,0
249,277044,0
250,277427,0
251,278533,0
252,278753,0
253,279000,0
254,280591,0
255,281034,0
256,282184,0
257,282787,0
258,283800,0
259,285343,0
260,286184,0
261,286940,0
262,287763,0
263,288514,0
264,289951,0
265,290129,0
266,291794,0
267,293031,0
268,293138,0
269,293399,0
270,295025,0
271,295552,0
272,296652,0
273,297172,0
274,297456,0
275,298240,0
276,299088,0
277,299579,0
278,299842,0
279,299902,0
280,299943,0
281,300403,0
282,301316,0
283,301539,0
284,301881,0
285,302754,0
286,303117,0
287,304622,0
288,304724,0
289,305818,0
290,306115,0
291,306341,0
292,307342,0
293,307935,0
294,309513,0
295,311071,0
296,312786,0
297,314092,0
298,314341,0
299,315919,0
300,317602,0
301,319159,0
302,320723,0
303,321299,0
304,321643,0
305,322369,0
306,323189,0
307,323933,0
308,325574,0
309,326059,0
310,327130,0
311,328438,0
312,328754,0
313,330397,0
314,331890,0
315,331983,0
316,333552,0
317,334648,0
318,335176,0
319,336449,0
320,336752,0
321,338283,0
322,338313,0
323,339691,0
324,339872,0
325,341457,0
326,342021,0
327,343090,0
328,344682,0
329,344934,0
330,346181,0
331,346245,0
332,347835,0
333,349435,0
334,350083,0
335,351024,0
336,351179,0
337,352188,0
338,352657,0
339,354041,0
340,354192,0
341,354603,0
342,355527,0
343,355758,0
344,357417,0
345,358527,0
346,359083,0
347,360690,0
348,361420,0
349,362304,0
350,362321,0
351,363893,0
352,364827,0
353,365529,0
354,366245,0
355,367144,0
356,367300,0
357,367551,0
358,368752,0
359,369538,0
360,370386,0
361,371942,0
362,373579,0
363,375190,0
364,376477,0
365,376680,0
366,376830,0
367,378455,0
368,380011,0
369,380127,0
370,381727,0
371,383318,0
372,384208,0
373,384918,0
374,386491,0
375,388029,0
376,388511,0
377,389618,0
378,391251,0
379,391353,0
380,392026,0
381,392836,0
382,394244,0
383,394457,0
384,396041,0
385,397671,0
386,398526,0
387,399275,0
388,400846,0
389,401383,0
390,402274,0
391,402504,0
392,403802,0
393,404120,0
394,405049,0
395,405748,0
396,406017,0
397,406248,0
398,407333,0
399,408950,0
400,410585,0
401,410637,0
402,412199,0
403,412668,0
404,413790,0
405,413933,0
406,415091,0
407,415258,0
408,415414,0
409,415607,0
410,416958,0
411,418514,0
412,419799,0
413,420140,0
414,420357,0
415,421206,0
416,421726,0
417,423371,0
418,424961,0
419,425007,0
420,426202,0
421,426621,0
422,428196,0
423,428503,0
424,429830,0
425,431512,0
426,432891,0
427,433190,0
428,434847,0
429,436471,0
430,438106,0
431,439652,0
432,441233,0
433,442870,0
434,444105,0
435,444454,0
436,445259,0
437,446046,0
438,447663,0
439,448134,0
440,449317,0
441,450462,0
442,451575,0
443,454446,0
444,455969,0
445,456526,0
446,457433,0
447,458882,0
448,459141,0
449,461592,0
450,462694,0
451,467163,0
452,467369,0
453,467933,0
454,469917,0
455,471330,0
456,478133,0
457,478502,0
458,483385,0
459,486959,0
460,487321,0
461,487746,0
462,490937,0
463,494547,0
464,496554,0
465,497195,0
466,498853,0
467,499198,0
468,499578,0
469,501918,0
470,503665,0
471,504006,0
472,505135,0
473,505855,0
474,505925,0
475,506743,0
476,512137,0
477,512179,0
478,512434,0
479,514704,0
480,514828,0
481,515845,0
482,516919,0
483,521246,0
484,523298,0
485,525618,0
486,526994,0
487,528154,0
488,529225,0
489,529612,0
490,530591,0
491,530945,0
492,533233,0
493,535920,0
494,536868,0
495,538965,0
496,541844,0
497,542584,0
498,543229,0
499,544008,0
500,547089,0
501,548238,0
502,549510,0
503,551056,0
504,551485,0
505,551769,0
506,555618,0
507,558901,0
508,561893,0
509,564649,0
510,565805,0
511,567533,0
512,571411,0
513,577701,0
514,579714,0
515,579974,0
516,582887,0
517,583339,0
518,585824,0
519,589614,0
520,593850,0
521,594228,0
522,600597,0
523,606251,0
524,608777,0
525,609684,0
526,613559,0
