slot_number,sim_time,VM_type,NodeID,cost/node
1,1618,"In-house server 1,","n1,",0.0494389
2,3319,"In-house server 1,","n1,",0.10395
3,5043,"In-house server 2,In-house server 1,","n2,n1,",0.414581
4,6733,"In-house server 3,In-house server 2,","n1,n2,",0.440831
5,8429,"In-house server 3,In-house server 2,","n2,n3,n1,",0.931439
6,10219,"In-house server 2,In-house server 3,Standard_NC6,","n1,n3,n2,",0.727128
7,11889,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.913729
8,13599,"Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n4,n1,",0.945275
9,15321,"In-house server 2,In-house server 3,Standard_NV6,","n4,n1,n3,n2,",0.887135
10,17010,"Standard_NC6,In-house server 3,In-house server 2,","n2,n6,n3,n4,n5,n1,",1.55607
11,18743,"Standard_NC12,In-house server 3,In-house server 2,","n1,n5,n4,n2,n3,",1.3841
12,20447,"Standard_NV12,In-house server 2,In-house server 3,","n2,n3,n6,n5,n4,n1,",2.0164
13,22156,"Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n4,n5,n7,n6,n8,n1,n2,n3,",2.877
14,23913,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n2,n4,n5,n7,n1,n8,n6,n3,",2.81836
15,25597,"In-house server 1,Standard_NV24,In-house server 3,In-house server 2,","n3,n2,n6,n4,n7,n5,n1,",2.86623
16,27301,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n2,n3,n1,n4,n7,n5,n9,n8,n6,",3.24556
17,29006,"Standard_NC12,Standard_NV24,In-house server 2,In-house server 3,","n2,n3,n6,n1,n4,n7,n5,",2.98301
18,30725,"Standard_NV24X,In-house server 2,In-house server 3,","n2,n1,n8,n6,n5,n7,n4,n3,",3.75678
19,32469,"Standard_NV12,In-house server 1,In-house server 2,In-house server 3,","n3,n1,n2,n9,n10,n7,n4,n5,n6,n8,",3.66199
20,34190,"Standard_NC6,Standard_NV24X,In-house server 2,In-house server 3,","n3,n1,n2,n7,n5,n4,n8,n6,",3.4486
21,35925,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n9,n2,n3,n1,n10,n4,n7,n5,n8,n6,",4.13807
22,37664,"Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n3,n9,n11,n6,n8,n4,n5,n7,n10,",4.9165
23,39404,"Standard_NV24,In-house server 2,In-house server 3,","n1,n2,n3,n10,n9,n6,n8,n5,n4,n7,",4.29435
24,41087,"Standard_NC12,Standard_NV12,In-house server 2,In-house server 3,","n10,n9,n7,n4,n5,n2,n1,n11,n8,n6,n3,",4.46404
25,42860,"In-house server 3,In-house server 2,Standard_NV24,","n1,n4,n11,n5,n7,n2,n12,n9,n6,n3,n8,n10,",5.17092
26,44627,"In-house server 3,In-house server 2,Standard_NV24X,","n3,n9,n8,n6,n10,n11,n1,n7,n4,n5,n2,",5.00568
27,46359,"In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n7,n12,n9,n6,n10,n8,n14,n3,n13,n4,n11,n5,n2,n1,",5.58699
28,46519.5,"Standard_NV24,In-house server 2,In-house server 3,","n9,n6,n7,n4,n5,n11,n15,n14,n12,n10,n8,n13,n3,n2,n1,",0.606901
29,48111,"In-house server 3,Standard_NV24,In-house server 2,In-house server 1,","n10,n1,n3,n6,n8,n11,n4,n7,n5,n9,n2,",3.44723
30,49773,"Standard_NV12,In-house server 2,In-house server 3,","n7,n4,n8,n10,n12,n9,n6,n2,n13,n3,n1,n5,n11,",4.00582
31,51500,"Standard_NV6,Standard_NC12,In-house server 2,In-house server 3,","n2,n6,n9,n3,n13,n10,n8,n12,n1,n11,n5,n7,n4,",4.43787
32,53242,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n14,n3,n13,n2,n12,n9,n6,n10,n8,n11,n5,n7,n4,",4.61299
33,54978,"Standard_NV24,In-house server 2,In-house server 3,","n8,n10,n13,n3,n6,n9,n2,n4,n7,n11,n5,n1,n12,",4.79863
34,56703,"Standard_NV6,Standard_NC6,In-house server 2,In-house server 3,","n14,n7,n12,n1,n2,n13,n16,n3,n10,n8,n11,n15,n5,n4,n6,n9,",4.86129
35,58402,"Standard_NC12,Standard_NV6,In-house server 2,In-house server 3,","n4,n7,n5,n11,n3,n13,n8,n10,n12,n9,n6,n2,n1,",3.39055
36,60109,"Standard_NV24,In-house server 2,In-house server 3,","n7,n12,n4,n14,n13,n3,n10,n8,n11,n5,n6,n9,n2,n1,",4.97096
37,61815,"Standard_NC6,In-house server 1,Standard_NV24,In-house server 2,In-house server 3,","n7,n14,n10,n8,n12,n6,n9,n13,n3,n4,n11,n5,n2,n1,",4.30407
38,63581,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n7,n2,n14,n12,n10,n8,n9,n6,n13,n3,n15,n11,n5,n4,n1,",5.03838
39,65273,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n7,n14,n8,n10,n13,n3,n2,n12,n9,n6,n4,n11,n15,n5,",4.14538
40,66924,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n2,n8,n10,n14,n12,n4,n7,n15,n11,n5,n3,n16,n13,n17,n6,n9,",5.14867
41,68678,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n14,n7,n8,n10,n6,n9,n12,n3,n13,n16,n15,n11,n5,n4,n2,n1,",5.4559
42,70444,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n14,n1,n7,n5,n11,n15,n12,n10,n8,n6,n9,n2,n16,n13,n3,n4,",4.49232
43,72149,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n7,n1,n8,n10,n5,n11,n15,n14,n12,n6,n9,n17,n13,n16,n3,n2,n4,",4.56268
44,73857,"Standard_NC6,Standard_NV12,In-house server 3,In-house server 2,","n4,n14,n1,n12,n8,n10,n5,n11,n15,n6,n9,n13,n3,n16,n2,n7,",3.92322
45,74362.3,"Standard_NV12,In-house server 1,In-house server 3,In-house server 2,","n1,n2,n6,n9,n14,n19,n18,n11,n5,n15,n7,n4,n12,n10,n8,n17,n13,n3,n16,",1.54832
46,75648,"Standard_NC6,Standard_NV6,In-house server 3,In-house server 2,","n14,n8,n10,n5,n15,n11,n6,n9,n12,n2,n17,n16,n13,n3,n7,n4,n1,",3.30286
47,77404,"Standard_NV12,In-house server 2,In-house server 3,","n1,n2,n7,n14,n4,n8,n10,n12,n13,n16,n3,n17,n6,n9,n15,n11,n5,n18,n19,",5.7976
48,79192,"Standard_NC6,Standard_NV12,In-house server 2,In-house server 3,","n7,n18,n1,n6,n9,n12,n10,n8,n14,n16,n3,n13,n17,n4,n11,n15,n5,n2,",5.49151
49,80777.7,"Standard_NC6,Standard_NV24,In-house server 2,In-house server 3,","n7,n1,n2,n9,n6,n14,n19,n18,n17,n13,n16,n3,n12,n10,n8,n15,n11,n5,n4,",5.1647
50,80904,"Standard_NV12,In-house server 2,In-house server 3,","n1,n7,n4,n5,n11,n15,n14,n12,n10,n8,n9,n6,n2,n17,n3,n13,n16,",0.32782
51,82744,"Standard_NV12,In-house server 2,In-house server 3,","n1,n7,n2,n12,n9,n6,n14,n8,n10,n15,n11,n5,n4,n16,n17,n13,n3,",4.39306
52,84493,"Standard_NV12,Standard_NC6,In-house server 2,In-house server 3,","n1,n9,n6,n7,n4,n12,n14,n8,n10,n17,n13,n16,n3,n5,n15,n11,n2,n18,n19,",5.17161
53,86243,"Standard_NV12,In-house server 2,In-house server 3,","n18,n19,n1,n2,n7,n14,n5,n11,n15,n17,n13,n16,n3,n6,n9,n10,n8,n12,n4,",5.05516
54,86254.6,"In-house server 2,In-house server 3,In-house server 1,Standard_NV12,","n14,n10,n8,n2,n4,n7,n11,n15,n5,n12,n20,n1,n6,n9,n19,n18,n16,n13,n17,n3,",0.0331022
55,88020,"Standard_NC6,Standard_NV6,In-house server 2,In-house server 3,","n7,n18,n19,n1,n12,n9,n6,n14,n8,n10,n16,n13,n17,n3,n4,n5,n15,n11,n2,",4.76692
56,89748,"In-house server 2,In-house server 3,Standard_NV24X,","n10,n8,n1,n4,n7,n18,n19,n2,n17,n16,n13,n3,n9,n6,n12,n14,n11,n5,n15,",5.98806
57,91480,"Standard_NV12,In-house server 3,In-house server 2,","n14,n12,n7,n2,n18,n16,n13,n17,n3,n4,n10,n8,n9,n6,n1,n15,n5,n11,",4.71328
58,93220,"Standard_NV24,In-house server 3,In-house server 2,","n14,n12,n15,n11,n5,n17,n13,n16,n3,n18,n19,n10,n8,n9,n6,n7,n4,n1,n2,",5.36045
59,94921,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n14,n4,n12,n9,n6,n7,n11,n5,n15,n8,n10,n18,n19,n16,n13,n3,n17,n2,n1,",5.1197
60,96744,"Standard_NV24,In-house server 3,In-house server 2,","n12,n10,n8,n1,n15,n11,n5,n7,n4,n13,n16,n17,n3,n19,n18,n14,n2,n9,n6,",5.90914
61,98037.3,"Standard_NC6,Standard_NV24,In-house server 3,In-house server 2,","n12,n10,n8,n2,n1,n20,n22,n9,n6,n19,n18,n14,n21,n17,n3,n13,n16,n7,n4,n15,n11,n5,",4.57755
