slot_number,sim_time,tardiness
1,1700,0
2,3432,0
3,5188,0
4,6931,0
5,8681,0
6,10334,0
7,12100,0
8,13753,0
9,15493,0
10,17248,0
11,19017,0
12,20759,0
13,22417,0
14,24123,0
15,25824,0
16,27605,0
17,29252,0
18,30986,0
19,32760,0
20,34489,0
21,36261,0
22,37944,0
23,39734,0
24,41509,0
25,43239,0
26,45030,0
27,46632.5,0
28,46726,0
29,48525,0
30,50183,0
31,51912,0
32,53541.5,0
33,53719,0
34,55474,0
35,56967.4,0
36,57260,0
37,59020,0
38,60724,0
39,62470,0
40,64237,0
41,65984,0
42,67670,0
43,69476,0
44,71257,0
45,72994,0
46,74741,0
47,76476,0
48,77693.4,0
49,78187,0
50,79861,0
51,81600,0
52,83277,0
53,83610.9,0
54,85065,0
55,86811,0
56,88583,0
57,90369,0
58,92124,0
59,93531.2,0
60,93830,0
61,94040.7,0
62,95548,0
63,97308,0
64,98994,0
65,100366,0
66,100720,0
67,102229,0
68,102314,0
69,104088,0
70,105805,0
71,107548,0
72,108137,0
73,109176,0
74,110829,0
75,111882,0
76,112533,0
77,114247,0
78,114521,0
79,115948,0
80,117401,0
81,117708,0
82,119382,0
83,119784,0
84,121146,0
85,122883,0
86,124599,0
87,126364,0
88,126482,0
89,128062,0
90,129795,0
91,130011,0
92,131572,0
93,133342,0
94,134425,0
95,134610,0
96,135203,0
97,136956,0
98,138677,0
99,139606,0
100,140380,0
101,142074,0
102,143826,0
103,143966,0
104,145499,0
105,147368,0
106,147830,0
107,149016,0
108,149088,0
109,150706,0
110,152378,0
111,152453,0
112,152715,0
113,154190,0
114,155862,0
115,155913,0
116,157590,0
117,158598,0
118,159347,0
119,159914,0
120,160912,0
121,161162,0
122,161484,0
123,162085,0
124,162598,0
125,162931,0
126,164631,0
127,166087,0
128,166332,0
129,167495,0
130,167808,0
131,168047,0
132,169181,0
133,169299,0
134,169727,0
135,169750,0
136,171391,0
137,171475,0
138,173002,0
139,173205,0
140,174120,0
141,174906,0
142,176579,0
143,176823,0
144,178265,0
145,178417,0
146,179989,0
147,181728,0
148,183469,0
149,184752,0
150,185193,0
151,187013,0
152,188752,0
153,189724,0
154,190519,0
155,191775,0
156,192261,0
157,192276,0
158,194009,0
159,195822,0
160,197551,0
161,198120,0
162,199244,0
163,199276,0
164,199544,0
165,200957,0
166,201706,0
167,202165,0
168,202722,0
169,204449,0
170,205494,0
171,206230,0
172,207143,0
173,207521,0
174,207844,0
175,208030,0
176,209255,0
177,209752,0
178,211527,0
179,212952,0
180,213239,0
181,214396,0
182,214876,0
183,216409,0
184,216616,0
185,218285,0
186,219273,0
187,220030,0
188,221734,0
189,223425,0
190,223465,0
191,224933,0
192,225198,0
193,226944,0
194,228732,0
195,229103,0
196,230462,0
197,230467,0
198,232216,0
199,233916,0
200,234987,0
201,235489,0
202,235655,0
203,236406,0
204,237401,0
205,237447,0
206,239055,0
207,240623,0
208,240822,0
209,241338,0
210,241788,0
211,242538,0
212,242573,0
213,244227,0
214,245929,0
215,247647,0
216,247653,0
217,249367,0
218,250176,0
219,251103,0
220,252846,0
221,254565,0
222,255378,0
223,255934,0
224,256342,0
225,258016,0
226,258187,0
227,259742,0
228,260574,0
229,261453,0
230,263150,0
231,264949,0
232,266652,0
233,268404,0
234,269605,0
235,270080,0
236,270155,0
237,271611,0
238,271813,0
239,272415,0
240,272458,0
241,273551,0
242,273744,0
243,275232,0
244,275422,0
245,276476,0
246,276898,0
247,278612,0
248,279631,0
249,279940,0
250,280331,0
251,282006,0
252,283299,0
253,283681,0
254,283791,0
255,285427,0
256,287142,0
257,287253,0
258,288470,0
259,288823,0
260,289101,0
261,290548,0
262,292316,0
263,293999,0
264,294540,0
265,295143,0
266,295705,0
267,296788,0
268,297428,0
269,299173,0
270,300866,0
271,301809,0
272,302659,0
273,304444,0
274,306184,0
275,306414,0
276,307931,0
277,307954,0
278,309706,0
279,310619,0
280,311452,0
281,313194,0
282,313282,0
283,314139,0
284,314417,0
285,314622,0
286,314905,0
287,315974,0
288,316638,0
289,317044,0
290,317172,0
291,317367,0
292,318420,0
293,320109,0
294,320156,0
295,320483,0
296,321882,0
297,321984,0
298,323554,0
299,325378,0
300,326885,0
301,327115,0
302,328773,0
303,330539,0
304,332277,0
305,332852,0
306,333987,0
307,335613,0
308,336324,0
309,337201,0
310,337293,0
311,337477,0
312,339059,0
313,340735,0
314,340757,0
315,342506,0
316,342648,0
317,344280,0
318,346016,0
319,347781,0
320,349428,0
321,349727,0
322,351170,0
323,352853,0
324,354600,0
325,355588,0
326,355604,0
327,356021,0
328,356279,0
329,358027,0
330,359829,0
331,360891,0
332,361539,0
333,363243,0
334,364999,0
335,366755,0
336,367719,0
337,368547,0
338,368955,0
339,370252,0
340,371990,0
341,373763,0
342,375452,0
